,joystick,executed
94,"[2.0, -1.5761846988952857]",[-1.456878944411848]
95,"[2.0, -1.5761846988952857]",[-1.4467934152884139]
96,"[2.0, -1.5761846988952857]",[-1.4617317319485925]
97,"[2.0, -1.5761846988952857]",[-1.4679371515311048]
98,"[2.0, -1.5761846988952857]",[-1.445767555368471]
99,"[2.0, -1.5761846988952857]",[-1.4507492536331938]
100,"[2.0, -1.5761846988952857]",[-1.4434485146538103]
101,"[2.0, -1.5761846988952857]",[-1.4672755963029125]
102,"[2.0, -1.5761846988952857]",[-1.4800727285313062]
103,"[2.0, -1.5761846988952857]",[-1.4676189435686464]
104,"[2.0, -1.5761846988952857]",[-1.46222790034304]
105,"[2.0, -1.5761846988952857]",[-1.4551727606890357]
106,"[2.0, -1.5761846988952857]",[-1.4176002431708168]
107,"[2.0, -1.5761846988952857]",[-1.4584811282518084]
108,"[2.0, -1.5761846988952857]",[-1.4640048854614645]
109,"[2.0, -1.5761846988952857]",[-1.46086937046462]
110,"[2.0, -1.5761846988952857]",[-1.4807443893579346]
111,"[2.0, -1.5761846988952857]",[-1.4523396968494326]
112,"[2.0, -1.5761846988952857]",[-1.4286234907080462]
113,"[2.0, -1.5761846988952857]",[-1.4587885470453863]
114,"[2.0, -1.5761846988952857]",[-1.496252919373795]
115,"[2.0, -1.5761846988952857]",[-1.4497032413787905]
116,"[2.0, -1.5761846988952857]",[-1.4479728721850809]
117,"[2.0, -1.5761846988952857]",[-1.4463064678537725]
118,"[2.0, -1.5761846988952857]",[-1.437591512731697]
119,"[2.0, -1.5761846988952857]",[-1.437524675797606]
120,"[2.0, -1.5761846988952857]",[-1.45891529430293]
121,"[2.0, -1.5761846988952857]",[-1.4596607078683672]
122,"[2.0, -1.5761846988952857]",[-1.4663603220738473]
123,"[2.0, -1.5761846988952857]",[-1.332956741924465]
124,"[2.0, 0.4047082151801904]",[-0.7428030137686716]
125,"[2.0, 1.5761846988952857]",[0.14251390123441965]
126,"[2.0, 1.5761846988952857]",[1.0021758279448967]
127,"[2.0, 1.5761846988952857]",[1.4004679493596124]
128,"[2.0, 1.5761846988952857]",[1.5158493359606682]
129,"[2.0, 1.5761846988952857]",[1.5512184389355164]
130,"[2.0, 1.5761846988952857]",[1.5652751892567225]
131,"[2.0, 1.5761846988952857]",[1.5890274958100745]
132,"[2.0, 1.5761846988952857]",[1.5953658080722866]
133,"[2.0, 1.5761846988952857]",[1.594127335199385]
134,"[2.0, 1.5761846988952857]",[1.5854691216589754]
135,"[2.0, 1.5761846988952857]",[1.5983632844305793]
136,"[2.0, 1.5761846988952857]",[1.6038021180431508]
137,"[2.0, 1.5761846988952857]",[1.5963284140696952]
138,"[2.0, 1.5761846988952857]",[1.5830521649641198]
139,"[2.0, 1.5761846988952857]",[1.5930362081042166]
140,"[2.0, 1.5761846988952857]",[1.609151008814345]
141,"[2.0, 1.5761846988952857]",[1.6235125857551633]
142,"[2.0, 1.5761846988952857]",[1.5643670289234954]
143,"[2.0, 1.5761846988952857]",[1.6294402109045214]
144,"[2.0, 1.5761846988952857]",[1.3879101469175397]
145,"[2.0, 0.701022158737194]",[0.6424371881213422]
146,"[2.0, 0.0]",[-0.06454388421772833]
147,"[2.0, -0.022232996520285295]",[-0.851780089966477]
148,"[2.0, -1.5761846988952857]",[-1.313039234958911]
149,"[2.0, -1.5761846988952857]",[-1.395533392468396]
150,"[2.0, -1.5761846988952857]",[-1.4343803671036708]
151,"[2.0, -1.5761846988952857]",[-1.456087688716015]
152,"[2.0, -1.5761846988952857]",[-1.4115149293899203]
153,"[2.0, -1.5761846988952857]",[-1.4795137986285436]
154,"[2.0, -1.5761846988952857]",[-1.47129435984683]
155,"[2.0, -1.5761846988952857]",[-1.4714691874303956]
156,"[2.0, -1.5761846988952857]",[-1.4809268378642653]
157,"[2.0, -1.5761846988952857]",[-1.461463688052887]
158,"[2.0, -1.5761846988952857]",[-1.4485095782188235]
159,"[2.0, -1.5761846988952857]",[-1.4594011071137887]
160,"[2.0, -1.5761846988952857]",[-1.46206189078779]
161,"[2.0, -1.5761846988952857]",[-1.4987962824867764]
162,"[2.0, -1.5761846988952857]",[-1.4720787776479949]
163,"[2.0, -1.5761846988952857]",[-1.4685016681112901]
164,"[2.0, -1.5761846988952857]",[-1.2997272049011495]
165,"[2.0, -0.500104109073402]",[-0.5774397000573579]
166,"[2.0, 1.5761846988952857]",[0.4008752592963502]
167,"[2.0, 1.5761846988952857]",[1.1242919821198771]
168,"[2.0, 1.5761846988952857]",[1.4161056032266595]
169,"[2.0, 1.5761846988952857]",[1.5076439845892529]
170,"[2.0, 1.5761846988952857]",[1.5183867631255281]
171,"[2.0, 1.5761846988952857]",[1.5422952330252673]
172,"[2.0, 1.5761846988952857]",[1.5716776133602932]
173,"[2.0, 1.5761846988952857]",[1.5675052040276933]
174,"[2.0, 1.5761846988952857]",[1.5525821450373627]
175,"[2.0, 1.5761846988952857]",[1.5644810398139035]
176,"[2.0, 1.5761846988952857]",[1.5728700134920748]
177,"[2.0, 1.5761846988952857]",[1.5771615732159285]
178,"[2.0, 1.5761846988952857]",[1.5956685685091687]
179,"[2.0, 1.5761846988952857]",[1.55257508500226]
180,"[2.0, 1.5761846988952857]",[1.5761284042957515]
181,"[2.0, 1.5761846988952857]",[1.5817040247771637]
182,"[2.0, 1.5761846988952857]",[1.56876248249288]
183,"[2.0, 1.5761846988952857]",[1.6028068010508332]
184,"[2.0, 1.5761846988952857]",[1.5694791732404123]
185,"[2.0, 1.5761846988952857]",[1.585595788978911]
186,"[2.0, 1.5761846988952857]",[1.6010388819363344]
187,"[2.0, 1.5761846988952857]",[1.5986476747786122]
188,"[2.0, 1.5761846988952857]",[1.5884440327726648]
189,"[2.0, 1.5761846988952857]",[1.5935468189093835]
190,"[2.0, 1.5761846988952857]",[1.5753214237329252]
191,"[2.0, 1.5761846988952857]",[1.6006850021559587]
192,"[2.0, 1.5761846988952857]",[1.5811671109500853]
193,"[2.0, 1.5761846988952857]",[1.588775975907733]
194,"[2.0, 1.5761846988952857]",[1.5881685661072389]
195,"[2.0, 1.5761846988952857]",[1.5840934400747801]
196,"[2.0, 1.5761846988952857]",[1.611386988714521]
197,"[2.0, 1.5761846988952857]",[1.6127030637099515]
198,"[2.0, 1.5761846988952857]",[1.5785570691316833]
199,"[2.0, 1.5761846988952857]",[1.5654666847413823]
200,"[2.0, 1.5761846988952857]",[1.6057686654073364]
201,"[2.0, 1.5761846988952857]",[1.5959242870340393]
202,"[2.0, 1.5761846988952857]",[1.5794837163670146]
203,"[2.0, 1.5761846988952857]",[1.609993973267804]
204,"[2.0, 1.5761846988952857]",[1.575853073012196]
205,"[2.0, 1.5761846988952857]",[1.5777465640452484]
206,"[2.0, 1.5761846988952857]",[1.5934279991652778]
207,"[2.0, 1.5761846988952857]",[1.5661078947130371]
208,"[2.0, 1.5761846988952857]",[1.5854102950436477]
209,"[2.0, 1.5761846988952857]",[1.5884674080791208]
210,"[2.0, 1.5761846988952857]",[1.5943693525548168]
211,"[2.0, 1.5761846988952857]",[1.6000278274855688]
212,"[2.0, 1.5761846988952857]",[1.560107621995026]
213,"[2.0, 1.5761846988952857]",[1.5887933760260202]
214,"[2.0, 1.5761846988952857]",[1.5963538021772776]
215,"[2.0, 1.5761846988952857]",[1.570227185481463]
216,"[2.0, 1.5761846988952857]",[1.5823980451019979]
217,"[2.0, 1.5761846988952857]",[1.588772879564507]
218,"[2.0, 1.5761846988952857]",[1.578975197491662]
219,"[2.0, 1.5761846988952857]",[1.5603647331027906]
220,"[2.0, 1.5761846988952857]",[1.5998608465953834]
221,"[2.0, 1.5761846988952857]",[1.5869857050407146]
222,"[2.0, 1.5761846988952857]",[1.4013489979801503]
223,"[2.0, 0.9366871492964594]",[0.6178895011091556]
224,"[2.0, -1.00364132369853]",[-0.37470411616356114]
225,"[2.0, -1.5761846988952857]",[-1.1075919807162198]
226,"[2.0, -1.5761846988952857]",[-1.3900758238057522]
227,"[2.0, -1.5761846988952857]",[-1.439130912708493]
228,"[2.0, -1.5761846988952857]",[-1.4388257292466335]
229,"[2.0, -1.5761846988952857]",[-1.4554542643086412]
230,"[2.0, -1.5761846988952857]",[-1.4688031735504696]
231,"[2.0, -1.5761846988952857]",[-1.4454656634657712]
232,"[2.0, -1.5761846988952857]",[-1.4614221131676335]
233,"[2.0, -1.5761846988952857]",[-1.4738063463187943]
234,"[2.0, -1.5761846988952857]",[-1.4696154176347127]
235,"[2.0, -1.5761846988952857]",[-1.4714686791447884]
236,"[2.0, -1.5761846988952857]",[-1.4762461934710218]
237,"[2.0, -1.5761846988952857]",[-1.4782233195944576]
238,"[2.0, -1.5761846988952857]",[-1.4807681831222925]
239,"[2.0, -1.5761846988952857]",[-1.4885721836980523]
240,"[2.0, -1.5761846988952857]",[-1.469697406744142]
241,"[2.0, -1.5761846988952857]",[-1.4942303100851444]
242,"[2.0, -1.5761846988952857]",[-1.4729630754578737]
243,"[2.0, -1.5761846988952857]",[-1.453935715618438]
244,"[2.0, -1.5761846988952857]",[-1.4652070488008349]
245,"[2.0, -1.5761846988952857]",[-1.4525436044266609]
246,"[2.0, -1.5761846988952857]",[-1.4463447171526058]
247,"[2.0, -1.5761846988952857]",[-1.4847327669933055]
248,"[2.0, -1.5761846988952857]",[-1.3235103351360458]
249,"[2.0, 0.9700326550553795]",[-0.6003636222008737]
250,"[2.0, 1.5761846988952857]",[0.33460124678900116]
251,"[2.0, 1.5761846988952857]",[1.0909636296419842]
252,"[2.0, 1.5761846988952857]",[1.450345185422987]
253,"[2.0, 1.5761846988952857]",[1.5177296755797451]
254,"[2.0, 1.5761846988952857]",[1.5160428211229875]
255,"[2.0, 1.5761846988952857]",[1.5545276588617252]
256,"[2.0, 1.5761846988952857]",[1.557857678777452]
257,"[2.0, 1.5761846988952857]",[1.5800141176730735]
258,"[2.0, 1.5761846988952857]",[1.5788600265217374]
259,"[2.0, 1.5761846988952857]",[1.5717583337435168]
260,"[2.0, 1.5761846988952857]",[1.5791417617536658]
261,"[2.0, 1.5761846988952857]",[1.5674210072468462]
262,"[2.0, 1.5761846988952857]",[1.5628551191932356]
263,"[2.0, 1.5761846988952857]",[1.5844441218516636]
264,"[2.0, 1.5761846988952857]",[1.5706430229454476]
265,"[2.0, 1.5761846988952857]",[1.5826823676436401]
266,"[2.0, 1.5761846988952857]",[1.5920941226683847]
267,"[2.0, 1.5761846988952857]",[1.5663040778260553]
268,"[2.0, 1.5761846988952857]",[1.5583777637666776]
269,"[2.0, 1.5761846988952857]",[1.6120475207888745]
270,"[2.0, 1.5761846988952857]",[1.6227815498420646]
271,"[2.0, 1.5761846988952857]",[1.5748365050622826]
272,"[2.0, 1.5761846988952857]",[1.6096040123671844]
273,"[2.0, 1.5761846988952857]",[1.5750448375059898]
274,"[2.0, 1.5761846988952857]",[1.56895341217032]
275,"[2.0, 1.5761846988952857]",[1.5954935171537323]
276,"[2.0, 1.5761846988952857]",[1.5620665985319895]
277,"[2.0, 1.5761846988952857]",[1.598512440152927]
278,"[2.0, 1.5761846988952857]",[1.5918184071776573]
279,"[2.0, 1.5761846988952857]",[1.602645183685483]
280,"[2.0, 1.5761846988952857]",[1.4262059034125976]
281,"[2.0, 1.15721040574924]",[0.6122771966759051]
282,"[2.0, 0.0]",[-0.4168460939339811]
283,"[2.0, -1.5761846988952857]",[-1.1257360900502402]
284,"[2.0, -1.5761846988952857]",[-1.3533557363277013]
285,"[2.0, -1.5761846988952857]",[-1.412269829145133]
286,"[2.0, -1.5761846988952857]",[-1.4395762662454052]
287,"[2.0, -1.5761846988952857]",[-1.4512528714629176]
288,"[2.0, -1.5761846988952857]",[-1.4729626171498256]
289,"[2.0, -1.5761846988952857]",[-1.4604258150451164]
290,"[2.0, -1.5761846988952857]",[-1.4636286196386745]
291,"[2.0, -1.5761846988952857]",[-1.4780560157025449]
292,"[2.0, -1.5761846988952857]",[-1.4754877298965272]
293,"[2.0, -1.5761846988952857]",[-1.4370258940628446]
294,"[2.0, -1.5761846988952857]",[-1.4881333547186801]
295,"[2.0, -1.5761846988952857]",[-1.4847262783529214]
296,"[2.0, -1.5761846988952857]",[-1.467982853422688]
297,"[2.0, -1.5761846988952857]",[-1.4811886426064496]
298,"[2.0, -1.5761846988952857]",[-1.4795849929912919]
299,"[2.0, -1.5761846988952857]",[-1.479176359436032]
300,"[2.0, -1.5761846988952857]",[-1.4770788435761364]
301,"[2.0, -1.5761846988952857]",[-1.4665674413896055]
302,"[2.0, -1.5761846988952857]",[-1.4602300935654648]
303,"[2.0, -1.5761846988952857]",[-1.4040214251124987]
304,"[2.0, -1.5761846988952857]",[-0.77327163250742]
305,"[2.0, 1.283553936491519]",[0.2237161018448219]
306,"[2.0, 1.5761846988952857]",[1.0333091307241702]
307,"[2.0, 1.5761846988952857]",[1.3931115078931047]
308,"[2.0, 1.5761846988952857]",[1.485383988092066]
309,"[2.0, 1.5761846988952857]",[1.5490271095829233]
310,"[2.0, 1.5761846988952857]",[1.5257558608621102]
311,"[2.0, 1.5761846988952857]",[1.5626235169550937]
312,"[2.0, 1.5761846988952857]",[1.5953022653039106]
313,"[2.0, 1.5761846988952857]",[1.5765598539412906]
314,"[2.0, 1.5761846988952857]",[1.5656295852351996]
315,"[2.0, 1.5761846988952857]",[1.5747782514945232]
316,"[2.0, 1.5761846988952857]",[1.578282578417208]
317,"[2.0, 1.5761846988952857]",[1.5797793197028531]
318,"[2.0, 1.5761846988952857]",[1.5713916983541194]
319,"[2.0, 1.5761846988952857]",[1.5537946297687832]
320,"[2.0, 1.5761846988952857]",[1.5547139584984824]
321,"[2.0, 1.5761846988952857]",[1.597943231168454]
322,"[2.0, 1.5761846988952857]",[1.5859684838207364]
323,"[2.0, 1.5761846988952857]",[1.5772428211630507]
324,"[2.0, 1.5761846988952857]",[1.564360417360383]
325,"[2.0, 1.5761846988952857]",[1.5687163999815363]
326,"[2.0, 1.5761846988952857]",[1.6067198512001175]
327,"[2.0, 1.5761846988952857]",[1.5569694416507878]
328,"[2.0, 1.5761846988952857]",[1.594598533481643]
329,"[2.0, 1.5761846988952857]",[1.6153229788099803]
330,"[2.0, 1.5761846988952857]",[1.5839868260752055]
331,"[2.0, 1.5761846988952857]",[1.5934916370315375]
332,"[2.0, 1.5761846988952857]",[1.585412253548121]
333,"[2.0, 1.5761846988952857]",[1.5832643911592525]
334,"[2.0, 1.5761846988952857]",[1.5686096273752212]
335,"[2.0, 1.5761846988952857]",[1.5913542187038276]
336,"[2.0, 1.5761846988952857]",[1.5762489187702988]
337,"[2.0, 1.5761846988952857]",[1.5655945336591361]
338,"[2.0, 1.5761846988952857]",[1.5822961587437152]
339,"[2.0, 1.5761846988952857]",[1.5944409055419702]
340,"[2.0, 1.5761846988952857]",[1.5643388006851187]
341,"[2.0, 1.5761846988952857]",[1.5841639338656444]
342,"[2.0, 1.5761846988952857]",[1.5835478318550316]
343,"[2.0, 1.5761846988952857]",[1.619749116088505]
344,"[2.0, 1.5761846988952857]",[1.5630788600951653]
345,"[2.0, 1.5761846988952857]",[1.5820837356223885]
346,"[2.0, 1.5761846988952857]",[1.6184011459705343]
347,"[2.0, 1.5761846988952857]",[1.5640331895787252]
348,"[2.0, 1.5761846988952857]",[1.5879891490474605]
349,"[2.0, 1.5761846988952857]",[1.5953916195113182]
350,"[2.0, 1.5761846988952857]",[1.5666759840173996]
351,"[2.0, 1.5761846988952857]",[1.587251132196414]
352,"[2.0, 1.5761846988952857]",[1.5865579598211537]
353,"[2.0, 1.5761846988952857]",[1.5929946896107077]
354,"[2.0, 1.5761846988952857]",[1.5894400272176332]
355,"[2.0, 1.5761846988952857]",[1.57886541086975]
356,"[2.0, 1.5761846988952857]",[1.5977737002837284]
357,"[2.0, 1.5761846988952857]",[1.564722244042281]
358,"[2.0, 1.5761846988952857]",[1.5902366987771945]
359,"[2.0, 1.5761846988952857]",[1.5725269043577772]
360,"[2.0, 1.5761846988952857]",[1.6002933651723605]
361,"[2.0, 1.5761846988952857]",[1.57757231068902]
362,"[2.0, 1.5761846988952857]",[1.419485466529014]
363,"[2.0, 0.459774214649753]",[0.6155427240797046]
364,"[2.0, 0.0]",[-0.39317830883126165]
365,"[2.0, -0.8862366364330735]",[-1.0932046976696237]
366,"[2.0, -1.5761846988952857]",[-1.3567094519203375]
367,"[2.0, -1.5761846988952857]",[-1.407306921791367]
368,"[2.0, -1.5761846988952857]",[-1.4409260706307572]
369,"[2.0, -1.5761846988952857]",[-1.4786487999505828]
370,"[2.0, -1.5761846988952857]",[-1.4655435225826523]
371,"[2.0, -1.5761846988952857]",[-1.4971486177498183]
372,"[2.0, -1.5761846988952857]",[-1.468627162501594]
373,"[2.0, -1.5761846988952857]",[-1.481734126301824]
374,"[2.0, -1.5761846988952857]",[-1.4823971663258984]
375,"[2.0, -1.5761846988952857]",[-1.4727272426439248]
376,"[2.0, -1.5761846988952857]",[-1.468809126596258]
377,"[2.0, -1.5761846988952857]",[-1.4376651850882969]
378,"[2.0, -1.5761846988952857]",[-0.784143688583731]
379,"[2.0, 0.23704587560769397]",[0.16962719895609263]
380,"[2.0, 1.5761846988952857]",[0.9601754065472075]
381,"[2.0, 1.5761846988952857]",[1.3697288361151252]
382,"[2.0, 1.5761846988952857]",[1.5136034122855293]
383,"[2.0, 1.5761846988952857]",[1.5272225347699757]
384,"[2.0, 1.5761846988952857]",[1.5485532147196264]
385,"[2.0, 1.5761846988952857]",[1.5628441151974048]
386,"[2.0, 1.5761846988952857]",[1.5102725190776642]
387,"[2.0, 1.5761846988952857]",[1.5489641789426927]
388,"[2.0, 1.5761846988952857]",[1.5838933300431102]
389,"[2.0, 1.5761846988952857]",[1.5898429601887722]
390,"[2.0, 1.5761846988952857]",[1.562576805716591]
391,"[2.0, 1.5761846988952857]",[1.5566621029542982]
392,"[2.0, 1.5761846988952857]",[1.5574455305317587]
393,"[2.0, 1.5761846988952857]",[1.5677669415826545]
394,"[2.0, 1.5761846988952857]",[1.5781139714525874]
395,"[2.0, 1.5761846988952857]",[1.583390383911178]
396,"[2.0, 1.5761846988952857]",[1.570734198365168]
397,"[2.0, 1.5761846988952857]",[1.5858676505480624]
398,"[2.0, 1.5761846988952857]",[1.5766589347863698]
399,"[2.0, 1.5761846988952857]",[1.5868840722626725]
400,"[2.0, 1.5761846988952857]",[1.4231660735928946]
401,"[2.0, 1.5761846988952857]",[0.6059954666851437]
402,"[2.0, 0.39586950824358036]",[-0.3848342245078784]
403,"[2.0, -1.5761846988952857]",[-1.0984765708714164]
404,"[2.0, -1.5761846988952857]",[-1.3398876211894417]
405,"[2.0, -1.5761846988952857]",[-1.4169224364722013]
406,"[2.0, -1.5761846988952857]",[-1.4548986042162173]
407,"[2.0, -1.5761846988952857]",[-1.442928815720172]
408,"[2.0, -1.5761846988952857]",[-1.4530399343650633]
409,"[2.0, -1.5761846988952857]",[-1.4700458085921537]
410,"[2.0, -1.5761846988952857]",[-1.473179911258628]
411,"[2.0, -1.5761846988952857]",[-1.46781648877039]
412,"[2.0, -1.5761846988952857]",[-1.4835984740935055]
413,"[2.0, -1.5761846988952857]",[-1.4757440557765893]
414,"[2.0, -1.5761846988952857]",[-1.4684527062644288]
415,"[2.0, -1.5761846988952857]",[-1.4868312615027188]
416,"[2.0, -1.5761846988952857]",[-1.4719895330968256]
417,"[2.0, -1.5761846988952857]",[-1.464544740497043]
418,"[2.0, -1.5761846988952857]",[-1.4860711798309447]
419,"[2.0, -1.5761846988952857]",[-1.4628774638291215]
420,"[2.0, -1.5761846988952857]",[-1.4782280525328837]
421,"[2.0, -1.5761846988952857]",[-1.4611449010951647]
422,"[2.0, -1.5761846988952857]",[-1.4581503718268536]
423,"[2.0, -1.5761846988952857]",[-1.5049184742097943]
424,"[2.0, -1.5761846988952857]",[-1.3117969580775743]
425,"[2.0, -1.4003832081749805]",[-0.6519934996551026]
426,"[2.0, -0.03266833525228846]",[-0.2559186445962726]
427,"[2.0, 0.0]",[-0.15393241721825224]
428,"[2.0, 0.0]",[0.08759726285153263]
429,"[2.0, 1.036902784284658]",[0.9076686546285404]
430,"[2.0, 1.5761846988952857]",[1.366235978659177]
431,"[2.0, 1.5761846988952857]",[1.5219732934757395]
432,"[2.0, 1.5761846988952857]",[1.5078271382641266]
433,"[2.0, 1.5761846988952857]",[1.5172934800034374]
434,"[2.0, 1.5761846988952857]",[1.5474876334729648]
435,"[2.0, 1.5761846988952857]",[1.448292102977389]
436,"[2.0, 0.6119841977966873]",[0.7875653949853552]
437,"[2.0, 0.0]",[0.09128371866798302]
438,"[2.0, -0.8178961460234696]",[-0.671810307310557]
439,"[2.0, -1.5761846988952857]",[-1.2352899887214164]
440,"[2.0, -1.5761846988952857]",[-1.381384119305919]
441,"[2.0, -1.5761846988952857]",[-1.414245282414509]
442,"[2.0, -1.5761846988952857]",[-1.4433227889246634]
443,"[2.0, -1.5761846988952857]",[-1.4285809394193731]
444,"[2.0, -1.5761846988952857]",[-1.4403115742816543]
445,"[2.0, -1.5761846988952857]",[-1.4675771010527294]
446,"[2.0, -1.5761846988952857]",[-1.4595893463916625]
447,"[2.0, -1.5761846988952857]",[-1.482869287850513]
448,"[2.0, -1.5761846988952857]",[-1.4926933205188522]
449,"[2.0, -1.5761846988952857]",[-1.4869009871271577]
450,"[2.0, -1.5761846988952857]",[-1.4764476332424015]
451,"[2.0, -1.5761846988952857]",[-1.4802337204250202]
452,"[2.0, -1.5761846988952857]",[-1.4771727123926266]
453,"[2.0, -1.5761846988952857]",[-1.4886661545704998]
454,"[2.0, -1.5761846988952857]",[-1.4696561336098175]
455,"[2.0, -1.5761846988952857]",[-1.4603136230454812]
456,"[2.0, -1.5761846988952857]",[-1.4800277079840802]
457,"[2.0, -1.5761846988952857]",[-1.4717974984259714]
458,"[2.0, -1.5761846988952857]",[-1.4823792063413619]
459,"[2.0, -1.5761846988952857]",[-1.4834453808064534]
460,"[2.0, -1.5761846988952857]",[-1.4674077485640449]
461,"[2.0, -1.5761846988952857]",[-1.4847155977832387]
462,"[2.0, -1.5761846988952857]",[-1.4539300916185085]
463,"[2.0, -1.5761846988952857]",[-1.4546291529713649]
464,"[2.0, -1.5761846988952857]",[-1.4696104078420371]
465,"[2.0, -1.5761846988952857]",[-1.4477467901772028]
466,"[2.0, -1.5761846988952857]",[-1.464473969167547]
467,"[2.0, -1.5761846988952857]",[-1.4734254597573007]
468,"[2.0, -1.5761846988952857]",[-1.4739871001596676]
469,"[2.0, -1.5761846988952857]",[-1.458312367105453]
470,"[2.0, -1.5761846988952857]",[-1.4805140585480832]
