,joystick,executed
84,"[3.3745505045025483, -2.6594574354231417]",[-1.0642996121978443]
85,"[3.1470196376261255, -2.4801420999746426]",[-1.4321701544570846]
86,"[2.548454216062196, -2.008417270596207]",[-1.0645142568942585]
87,"[2.1488317439285844, 1.6934778576403535]",[-0.2273274939433026]
88,"[1.6954963971415116, 1.3362077391032674]",[0.43012756625657134]
89,"[1.1750067437155534, 0.9260138252716148]",[0.7299301874498626]
90,"[1.0, 0.10110935424233491]",[0.5605852494001284]
91,"[1.1151158802955852, -0.8527890768105589]",[-0.27629551399503466]
92,"[1.5522948459138635, -1.2233516921517231]",[-0.9336114436279643]
93,"[1.978302312249191, -1.559084917178169]",[-1.1005659527910054]
94,"[2.4331619678005345, -1.9175563317905728]",[-1.2606078385243475]
95,"[2.9222303588241445, -2.3029873891129484]",[-1.4648800102281923]
96,"[3.37384123453358, -2.658898465186905]",[-1.5923808447335126]
97,"[3.8198439946320772, -3.010389828253063]",[-1.6837382979738504]
98,"[4.204009331493408, -3.3131475911564543]",[-1.7067234931545627]
99,"[4.219686714368594, -0.9504463976510582]",[-1.0327934696062766]
100,"[4.219686714368594, 3.3255028166597493]",[0.25377942846312684]
101,"[4.219686714368594, 3.3255028166597493]",[1.2121747750826117]
102,"[4.219686714368594, 0.8237854430494647]",[0.70258499534786]
103,"[3.9757357832179223, -2.338810291398984]",[-0.34609424310564296]
104,"[3.604414530215522, -2.356077680610052]",[-1.0487679607428388]
105,"[3.419780074658402, -2.648216827870809]",[-1.1895847136040316]
106,"[2.757176654028218, -2.1729098271152893]",[-1.1996530331226867]
107,"[2.330383927151258, -1.8365577442636591]",[-0.9992893941088579]
108,"[1.8453528674532147, -1.4543084768711485]",[-1.01210735560338]
109,"[1.420547849776704, -1.1195228924333196]",[-0.7479635448513346]
110,"[0.9987483484027567, -0.7120972833018648]",[-0.3316500742390389]
111,"[0.9897457957267761, -0.13829984184732466]",[-0.09389209317842713]
112,"[0.9845778819965998, -0.05197491153145385]",[-0.048449421240991566]
113,"[0.9442168691446171, -0.4578950142708814]",[-0.4156580165357393]
114,"[0.9278847575187683, -0.7265702168558751]",[-0.6356023636530443]
115,"[0.9140697666054162, -0.7203713899231209]",[-0.5988760742816515]
116,"[0.8763390183448792, -0.6906360758800567]",[-0.5514316563696928]
117,"[0.7913995845307275, -0.6236959579247093]",[-0.5360839577874971]
118,"[0.7262146530788206, -0.5723242121481925]",[-0.5368468950781684]
119,"[0.7113864421844482, -0.5606382125863415]",[-0.5026014762043002]
120,"[0.7113864421844482, -0.5606382125863415]",[-0.4917181023606906]
121,"[0.7113864421844482, -0.5606382125863415]",[-0.48590030704448417]
122,"[0.7113864421844482, -0.5606382125863415]",[-0.5204799199251674]
123,"[0.7113864421844482, -0.5606382125863415]",[-0.5327150402440947]
124,"[0.7113864421844482, -0.5606382125863415]",[-0.5202878641973674]
125,"[0.6598407030105591, -0.5200154098967757]",[-0.5117660165154111]
126,"[0.6598407030105591, -0.5200154098967757]",[-0.5225114691247549]
127,"[0.6598407030105591, -0.5200154098967757]",[-0.5353651486182924]
128,"[0.6551665899757526, -0.5163317771735912]",[-0.5269306958076864]
129,"[0.6598407030105591, -0.5200154098967757]",[-0.5315340546287043]
130,"[0.6598407030105591, -0.5200154098967757]",[-0.5321728845262165]
131,"[0.6598407030105591, -0.5200154098967757]",[-0.5231356681225897]
132,"[0.6598407030105591, -0.5200154098967757]",[-0.5316783298229824]
133,"[0.6598407030105591, -0.5200154098967757]",[-0.6179979824377965]
134,"[0.6598407030105591, -0.5200154098967757]",[-0.7701672327451522]
135,"[0.9204406755873292, -0.7253922545507938]",[-0.9052342048396457]
136,"[1.4973586550054545, -1.1800569003890111]",[-1.0940656819831711]
137,"[1.9445909557387318, -1.5325172550227741]",[-1.1232662266504263]
138,"[2.3981421537744603, -1.8899574842775446]",[-1.1202347915712347]
139,"[2.169191200623804, -1.7095229897007667]",[-1.0735731063883227]
140,"[1.644243835413823, -1.295815987316083]",[-0.8341471632920582]
141,"[1.171945038726564, -0.9236009189935265]",[-0.722135103754127]
142,"[0.7428748916056068, -0.5854540186711256]",[-0.7416704084425457]
143,"[0.6598407030105591, -0.5200154098967757]",[-0.8107401801896061]
144,"[0.8542181470498561, -0.6732027864493331]",[-0.9308487321681516]
145,"[1.3495146759555308, -1.0635421915878684]",[-1.0869041503769072]
146,"[1.7985837232709567, -1.4174500721508974]",[-1.2474088290783993]
147,"[2.218403981880681, -1.748307206104352]",[-1.2819865379670863]
148,"[2.595544952693854, -2.04552911986547]",[-1.3372229270422908]
149,"[2.419083342310829, -1.9064610747513977]",[-1.2031859416175543]
150,"[1.9624828025482255, -1.5466176826108253]",[-1.0978036137395764]
151,"[1.467141165193299, -1.1562427278485394]",[-0.9010427821334868]
152,"[1.0203671365456988, -0.8041435339394635]",[-0.8105679942443531]
153,"[0.8350780010223389, -0.6581185837977361]",[-0.8496076946392278]
154,"[0.8350780010223389, -0.6581185837977361]",[-0.9245637074363138]
155,"[1.2143534465938344, -0.9570226607859776]",[-1.0337094992057005]
156,"[1.6446557652616116, -1.2961406260776345]",[-1.1871457464529847]
157,"[2.1215133605865786, -1.671948448729241]",[-1.4335200373213188]
158,"[2.551081722697871, -2.010487988473905]",[-1.5781096104198458]
159,"[3.016316631780947, -2.3771360610182466]",[-1.649027713605377]
160,"[3.443849696146436, -2.7140715981805954]",[-1.4711470663378325]
161,"[3.764505924992179, -2.966778318936658]",[-1.597472317027902]
162,"[3.3131505121430758, -2.6110685711884973]",[-1.663012461520831]
163,"[2.8677642304120625, -2.260063050007353]",[-1.6142299663743693]
164,"[2.4052188535043477, -1.895534577194007]",[-1.5564730689282966]
165,"[2.122210576234661, -1.6724979190474099]",[-1.563832698088011]
166,"[2.5710194310193017, -2.0262007438675433]",[-1.4855845519888489]
167,"[2.969568613659258, -2.340294305584704]",[-1.6275805149044218]
168,"[3.440517583166923, -2.711445585433946]",[-1.6254745923286262]
169,"[3.2543329545201067, -2.56471490401264]",[-1.5324330436960256]
170,"[2.7539154345540906, -2.170339684997859]",[-1.4113291669465808]
171,"[2.2463743776008496, -1.7703504609824396]",[-1.2085488405227425]
172,"[1.7995365171555575, -1.4182009617219518]",[-0.9511165362499181]
173,"[1.5398273841582502, -0.6410613217962708]",[-0.49511197834731335]
174,"[0.9412375345243644, -0.18323013708865996]",[-0.3107823772575253]
175,"[0.8350780010223389, -0.41525024775213376]",[-0.5732092789426309]
176,"[0.8350780010223389, -0.603674104125043]",[-0.6151058811427809]
177,"[0.8350780010223389, -0.6581185837977361]",[-0.6178976587883523]
178,"[0.8350780010223389, -0.6581185837977361]",[-0.6145514526965681]
179,"[0.8350780010223389, -0.6581185837977361]",[-0.6833784978657846]
180,"[0.9172292333155079, -0.678560219889046]",[-0.6827587172367104]
181,"[1.1790931671925287, -0.7576875013060322]",[-0.8702878350209735]
182,"[1.8376288880718634, -1.1558105299329795]",[-0.9978196253110229]
183,"[2.2723044656099254, -1.4292077391759943]",[-1.0538982295131698]
184,"[2.7348142012065084, -1.720111754708723]",[-1.081244502219294]
185,"[2.7254577520341283, -1.7753659231814856]",[-0.8791111714550833]
186,"[2.466973793214345, -0.7671413661210147]",[-0.4405965651006617]
187,"[1.90118519676548, 0.2099886707440521]",[0.22760250295919643]
188,"[1.544820883768597, 0.6695429170079703]",[0.5317628069943656]
189,"[1.0275023712313853, 0.6162094891650468]",[0.5970730135517891]
190,"[0.8350780010223389, 0.5323360692173091]",[0.58892234320673]
191,"[0.8350780010223389, 0.5696546965871154]",[0.6932586410276375]
192,"[0.8350780010223389, 0.5937234969062607]",[0.80505727147294]
193,"[1.211438096313125, 0.8598452356749665]",[0.9439502670222087]
194,"[1.68145653830927, 1.1836113478782324]",[1.0995695345404268]
195,"[2.1089548896063404, 1.5038417523035172]",[1.1752885839156548]
196,"[2.607769876155328, 2.044408475220117]",[1.2687814936440396]
197,"[2.2533355413946157, 1.7758365009115586]",[1.2238813825619252]
198,"[1.7376538895578078, 1.3694317363484476]",[1.0687924645616198]
199,"[1.3562901670731178, 1.0688819043013893]",[1.0574110765855105]
200,"[0.8417935582432661, 0.6634110630658268]",[1.119651675329662]
201,"[1.1686088883684203, 0.9209717244196665]",[1.2448146166407803]
202,"[1.631231058184608, 1.285560717136672]",[1.231458526629061]
203,"[1.955495410507389, 1.541110972400851]",[1.1527403694129041]
204,"[1.5077351206883678, 1.188234513608021]",[1.119649751846979]
205,"[1.0165980463094861, 0.8011731427599266]",[1.0321517441168995]
206,"[0.8350780010223389, 0.6581185837977361]",[1.089804622044141]
207,"[1.255373337590054, 0.9893501230552746]",[1.1597395354977702]
208,"[1.6645907603393972, 1.2558285212154945]",[1.2159486966842312]
209,"[2.078157547037298, 1.5410992995064283]",[1.1687477251768121]
210,"[2.4980252410270216, 1.5373688310545655]",[0.5528677878266004]
211,"[2.319441089232825, -0.0407108038634162]",[-0.1742830665718152]
212,"[1.9530998242595887, -0.9372730035101826]",[-0.6560349244398296]
213,"[1.2997409360101968, -1.0243158879335543]",[-0.8436793130813898]
214,"[0.9441300807050811, -0.7440616934870599]",[-0.8696807798656939]
215,"[1.0498860649375727, -0.8274071755689922]",[-0.9694494584619008]
216,"[1.5350762524224342, -1.2097818503528788]",[-1.0282592129493828]
217,"[1.9266960099649613, -1.5184143851646854]",[-1.1194471947691527]
218,"[2.307446227525364, -1.8184807186745642]",[-1.0865805854194457]
219,"[2.0469268772274, -1.6131674118216683]",[-0.9824940152287517]
220,"[1.575992791355511, -1.2420278616519131]",[-1.0239675989010018]
221,"[1.1140864602037641, -0.8780030159097922]",[-1.0697710352580774]
222,"[1.1497568198264494, -0.9061145534304766]",[-1.1265934276246006]
223,"[1.6483923378379612, -1.2990853903382116]",[-1.2439108786281952]
224,"[2.08834697875301, -1.6458102769473462]",[-1.2979079022513973]
225,"[2.3004635917053062, -1.8129777568057976]",[-1.3243170590022841]
226,"[1.8839387535974885, -1.4847177185381086]",[-1.1937176631493973]
227,"[1.4005439326113591, -1.103757958356327]",[-1.2254615161123097]
228,"[1.4156514598042207, -1.1156640849560935]",[-1.289097702466694]
229,"[1.8839929108780096, -1.4847603994765541]",[-1.2880676451272535]
230,"[2.4101677618620077, -1.8994347740087967]",[-1.3761364490508199]
231,"[2.6231646637962647, -2.0672960028792344]",[-1.3299968318964337]
232,"[2.255177660839809, -1.7772882611530842]",[-1.3083637910273687]
233,"[1.7100060526762633, -1.347642687623326]",[-1.2233620876084836]
234,"[1.3169525791184653, -1.037880252188604]",[-1.2697307845822652]
235,"[1.6226428045663792, -1.27879238016503]",[-1.307655579044076]
236,"[2.106771511237878, -1.6603305100408203]",[-1.361716690802204]
237,"[2.539603925891752, -2.0014424246224882]",[-1.3323008052774679]
238,"[2.4437837514424623, -1.9259272782162644]",[-1.1816313501434734]
239,"[2.0093703792969704, -1.5835694231306505]",[-1.0980975753514413]
240,"[1.6499415939707234, -1.3003063472437761]",[-1.0248240804452364]
241,"[1.0995668166658952, -0.8665601959208908]",[-1.0888378141249344]
242,"[1.1790839597127456, -0.9292270480060475]",[-1.2004259221026026]
243,"[1.6633193251708753, -1.310849234855583]",[-1.2043382065664532]
244,"[2.0756020528832715, -1.6357660983751279]",[-1.2965249720351064]
245,"[2.3400836899494415, -1.8442020531163645]",[-1.3166216578594714]
246,"[1.8347737553935195, -1.4459711595929536]",[-1.313136742805528]
247,"[1.5179732739419365, -1.196303123859631]",[-1.236461426570627]
248,"[1.3000096020520548, -1.024527621585699]",[-1.3057288784639718]
249,"[1.7346240427921458, -1.3670439372924308]",[-1.338254251290452]
250,"[2.209915846235537, -1.7416177713413399]",[-1.3358090320768545]
251,"[2.67060506565388, -2.104683420637943]",[-1.4443114617163817]
252,"[3.1004125533086886, -2.4434114133940095]",[-1.4889171028072443]
253,"[3.138056970043919, -2.4730786902224637]",[-1.6493177214360244]
254,"[2.6602245059418554, -2.096502580945912]",[-1.658746500691729]
255,"[2.3076957138765803, -1.8186773369592495]",[-1.5383819461738915]
256,"[2.4995781590065103, -1.9698984239594544]",[-1.4722520042366085]
257,"[2.970301808128987, -2.340872130536955]",[-1.532451181814196]
258,"[3.3939637044011013, -2.674756829741489]",[-1.6539086674142325]
259,"[3.854191782072027, -3.037459056754941]",[-1.7448757583933232]
260,"[4.219686714368594, -3.3255028166597493]",[-1.800224331536507]
261,"[4.219686714368594, -3.3255028166597493]",[-1.7655874412234378]
262,"[4.219686714368594, -3.3255028166597493]",[-1.5571887642734596]
263,"[4.219686714368594, -3.3255028166597493]",[-1.3528277349103337]
264,"[4.219686714368594, -3.3255028166597493]",[-1.2187629465645333]
265,"[4.219686714368594, -3.3255028166597493]",[-1.0831943850947812]
266,"[4.219686714368594, -3.3255028166597493]",[-0.9500490428500094]
267,"[4.219686714368594, -3.3255028166597493]",[-0.976067023847108]
268,"[4.219686714368594, -3.3255028166597493]",[-1.0609310959631675]
269,"[4.219686714368594, -1.6368626656296232]",[-0.7508383771236026]
270,"[4.219686714368594, 3.1733053157459916]",[0.20819304820956447]
271,"[4.219686714368594, 3.3255028166597493]",[1.243308449719711]
272,"[4.219686714368594, 3.3255028166597493]",[1.5850157345775404]
273,"[4.0940996965574215, 3.2265286487328195]",[1.6008626276752531]
274,"[3.8510249847158864, 3.0349633279863157]",[1.5529778243405854]
275,"[4.186895575551655, 3.2996603710284442]",[1.509728086979307]
276,"[4.219686714368594, 3.3255028166597493]",[1.448158666671787]
277,"[4.219686714368594, 3.3255028166597493]",[1.4431687445997239]
278,"[4.219686714368594, 1.8256605144042914]",[0.8807949315055943]
279,"[4.219686714368594, -3.3255028166597493]",[-0.3604727128095925]
280,"[4.219686714368594, -3.3255028166597493]",[-1.6296933431928329]
281,"[4.219686714368594, -3.3255028166597493]",[-1.8318900239556866]
282,"[4.219686714368594, -3.3255028166597493]",[-1.6907551575777526]
283,"[4.219686714368594, -3.3255028166597493]",[-1.5809067873487819]
284,"[4.173034929280474, -3.288736901743727]",[-1.5361698796416434]
285,"[3.861544776654321, -3.043253895530777]",[-1.5337600612313411]
286,"[3.4185842988083315, -2.6941601318326804]",[-1.6706285352387225]
287,"[2.918009181083865, -2.299660711230175]",[-1.8951243083672689]
288,"[2.461435456971469, -1.9398384522983774]",[-1.9914242035719603]
289,"[2.0077222668595893, -1.582270558327721]",[-1.988925016520752]
290,"[1.5825996258815813, -1.2472346573959758]",[-2.0802465790704705]
291,"[1.130915579056799, -0.8912659157258142]",[-2.0569760542888904]
292,"[0.6594004260108586, -0.5196684309616741]",[-2.002049846346229]
293,"[0.20778651200465764, -0.1637549604292815]",[-1.918504501899844]
294,"[0.0, 0.0]",[-1.7928833372435118]
295,"[0.0, 0.0]",[-1.6933376211116395]
296,"[0.0, 0.0]",[-1.4844127796274096]
297,"[0.0, 0.0]",[-1.2800188891900333]
298,"[0.0, 0.0]",[-1.1375747636406952]
299,"[0.0, 0.0]",[-0.8655143810027157]
300,"[0.0, 0.0]",[-0.48286547612454095]
301,"[0.0, 0.0]",[-0.058595863308543966]
302,"[0.0, 0.0]",[-0.13771341189200856]
303,"[0.0, 0.0]",[0.08823312386544128]
304,"[-0.08631659372700907, 0.06802544714663625]",[0.22382852455785043]
305,"[-0.4054088407387479, 0.16677146976852675]",[0.40805930285505865]
306,"[-0.919135560171794, -0.021323046157742425]",[0.1014757102166997]
307,"[-1.0, -0.1715953191504882]",[-0.4239959490449921]
308,"[-1.0, -0.29147829449476936]",[-0.5230615094851461]
309,"[-1.0, -0.32114855630893785]",[-0.34726272782821854]
310,"[-1.0, -0.3273862132032063]",[-0.31359133735898]
311,"[-1.0, -0.3273862132032063]",[-0.37414544056563537]
312,"[-1.0, -0.3181965630207444]",[-0.352170458619236]
313,"[-1.0, -0.1799227119281276]",[-0.24495992870552602]
314,"[-1.0, 0.09284176801289366]",[0.357025971100965]
315,"[-1.0, 0.5628308359483377]",[0.9319319898274219]
316,"[-1.0, 0.7472777280598694]",[0.9074641075420714]
317,"[-1.0, 0.7880923494476428]",[0.7113046544563558]
318,"[-1.0, 0.7880923494476428]",[0.7788007894411607]
319,"[-1.0, 0.7880923494476428]",[0.7529509061078529]
320,"[-1.0, 0.7880923494476428]",[0.7643034534279257]
321,"[-1.0, 0.7880923494476428]",[0.7415131822437576]
322,"[-1.0, 0.7880923494476428]",[0.7592954472251907]
323,"[-1.0, 0.7880923494476428]",[0.7460040609319335]
324,"[-1.0, 0.7880923494476428]",[0.7434184593822842]
325,"[-1.0, 0.7880923494476428]",[0.755797334649934]
326,"[-1.0, 0.7880923494476428]",[0.7495719994486973]
327,"[-1.0, 0.7880923494476428]",[0.764383379899035]
328,"[-1.0, 0.7880923494476428]",[0.7399388233270076]
329,"[-1.0, 0.40679938917179903]",[0.6448971016658138]
330,"[-1.0, -0.44475968022670376]",[0.012534814187308008]
331,"[-1.0, -0.7880923494476428]",[-0.6512784602045207]
332,"[-1.0, -0.7880923494476428]",[-1.0097607669163147]
333,"[-1.0, -0.7880923494476428]",[-0.795470167703342]
334,"[-1.0, -0.7880923494476428]",[-0.7879487415795635]
335,"[-1.0, -0.7880923494476428]",[-0.8374652220528425]
336,"[-1.0, -0.7880923494476428]",[-0.8151940701286156]
337,"[-1.0, -0.7880923494476428]",[-0.7966326249917587]
338,"[-1.0, -0.7880923494476428]",[-0.8487573956393172]
339,"[-1.0, -0.7880923494476428]",[-0.8291142261271518]
340,"[-1.0, -0.7880923494476428]",[-0.8001256370881459]
341,"[-1.0, -0.7880923494476428]",[-0.7922315664182885]
342,"[-1.0, -0.7880923494476428]",[-0.8183354604433791]
343,"[-1.0, -0.7880923494476428]",[-0.7885413699034026]
344,"[-1.0, -0.7880923494476428]",[-0.7812407462338349]
345,"[-1.0, -0.7880923494476428]",[-0.8007733091186204]
346,"[-1.0, -0.7880923494476428]",[-0.8000337469537792]
347,"[-1.0, -0.7880923494476428]",[-0.8100659283040784]
348,"[-1.0, -0.7880923494476428]",[-0.7840017749320539]
349,"[-1.0, -0.7880923494476428]",[-0.7938983468388411]
350,"[-1.0, -0.7880923494476428]",[-0.8236539531597099]
351,"[-1.0, -0.7880923494476428]",[-0.8142354740945577]
352,"[-1.0, -0.7880923494476428]",[-0.8128945009271895]
353,"[-1.0, -0.7880923494476428]",[-0.8148745219846733]
354,"[-1.0, -0.7880923494476428]",[-0.7958309074945361]
355,"[-1.0, -0.7880923494476428]",[-0.8073165301208143]
356,"[-1.0, -0.7880923494476428]",[-0.8123081711132594]
357,"[-1.0, -0.7880923494476428]",[-0.8034391468196425]
358,"[-1.0, -0.7880923494476428]",[-0.7950417030861394]
359,"[-1.0, -0.7880923494476428]",[-0.802446333963471]
360,"[-1.0, -0.7880923494476428]",[-0.8087868538330051]
361,"[-1.0, -0.7880923494476428]",[-0.7662965219498179]
362,"[-1.0, -0.7880923494476428]",[-0.7802140589209143]
363,"[-1.0, -0.7880923494476428]",[-0.8218740158782726]
364,"[-1.0, -0.7880923494476428]",[-0.799698523066253]
365,"[-1.0, -0.7880923494476428]",[-0.7909372182748949]
366,"[-1.0, -0.7880923494476428]",[-0.7848569244879275]
367,"[-0.99135573569123, -0.7494883042270215]",[-0.6698805807213024]
368,"[-0.8364841705703747, -0.05785409572089362]",[-0.49564713332487675]
369,"[-0.597880403576421, 0.4711849719432465]",[-0.06365809862768618]
370,"[0.029373348063826077, -0.02314891088676406]",[0.022918907871774127]
371,"[0.49683042251784965, -0.39154825495915724]",[-0.0992738540260042]
372,"[0.8889588255678513, -0.7005816494039852]",[-0.32426758157668933]
373,"[1.0, -0.7880923494476428]",[-0.5470366030993203]
374,"[1.0, -0.7880923494476428]",[-0.6276910369634107]
375,"[1.0, -0.7880923494476428]",[-0.6602224240649003]
376,"[1.0, -0.7020226957034048]",[-0.3326658039907634]
377,"[1.0, 0.0]",[-0.12104129905302641]
378,"[1.0, 0.0]",[-0.07906879993018995]
379,"[1.0, 0.0]",[-0.08386253177509498]
380,"[1.0, 0.0]",[-0.011788023534811232]
381,"[1.0, 0.438662556376166]",[0.516059287535771]
382,"[1.0, 0.7880923494476428]",[0.8473451600448357]
383,"[1.0, 0.7880923494476428]",[0.867024198573533]
384,"[1.0, 0.7880923494476428]",[0.8952143269832041]
385,"[1.0, 0.7880923494476428]",[0.8962963405422648]
386,"[1.0, 0.7880923494476428]",[0.8977645621914888]
387,"[1.0, 0.7880923494476428]",[0.9207758519201135]
388,"[1.0, 0.7880923494476428]",[0.8930497813225675]
389,"[1.0, 0.7880923494476428]",[0.8585594334256712]
390,"[1.0, 0.7880923494476428]",[0.34116634713455635]
391,"[1.0, 0.22487348999970957]",[-0.2337234449342708]
392,"[1.0, -0.47980799111138905]",[-0.7048545344171743]
393,"[1.0, -0.7880923494476428]",[-0.7954301139870527]
394,"[1.0, -0.7880923494476428]",[-0.799290765252869]
395,"[1.0, -0.7880923494476428]",[-0.814496616843096]
396,"[1.0, -0.7880923494476428]",[-0.8251148663397172]
397,"[1.0, -0.7880923494476428]",[-0.7938659777422638]
398,"[1.0, -0.7880923494476428]",[-0.34211152561822555]
399,"[1.0, -0.2851658355025961]",[0.2571085633227561]
400,"[1.0, 0.41657539492352386]",[0.7360232909535928]
401,"[1.0, 0.7880923494476428]",[0.8464892109883418]
402,"[1.0, 0.7880923494476428]",[0.8598929715227865]
403,"[1.0, 0.7880923494476428]",[0.9044083891172403]
404,"[1.0, 0.7880923494476428]",[0.9020550527928902]
405,"[1.0, 0.7880923494476428]",[0.8986779155510778]
406,"[1.0, 0.7880923494476428]",[0.8730296189839077]
407,"[1.0, 0.5351472263376075]",[0.5365508382066223]
408,"[1.0, -0.25987276787794067]",[-0.1123644281043223]
409,"[1.0, -0.7880923494476428]",[-0.6173811250794383]
410,"[1.0, -0.7880923494476428]",[-0.7669755159670235]
411,"[1.0, -0.7880923494476428]",[-0.7869981892194577]
412,"[1.0, -0.7880923494476428]",[-0.8694051578643056]
413,"[1.0, -0.7880923494476428]",[-0.9668947509446473]
414,"[1.2125642558278775, -0.9556126132316245]",[-1.1402986365606624]
415,"[1.597715520614492, -1.2591473783900384]",[-1.2360219550184752]
416,"[2.004177756956183, -1.3636650824756162]",[-1.021109242700209]
417,"[2.2839479815147574, -1.013204052167988]",[-0.2270516713127966]
418,"[2.7002108055913894, 0.24552183634756033]",[0.33817962683624747]
419,"[2.1971124353202476, 0.7182762344420912]",[0.3640201750414671]
420,"[1.770556572839927, 0.29291504919056965]",[-0.16373384686815262]
421,"[1.3871509394634147, -0.7268937701826719]",[-0.9936791083577804]
422,"[1.0, -0.7880923494476428]",[-1.2378053511856886]
