,joystick,executed
51,"[1.0, -0.7880923494476428]",[-0.8028182831273947]
52,"[1.0, -0.7880923494476428]",[-0.8147645089321798]
53,"[1.0, -0.7880923494476428]",[-0.7952360986869469]
54,"[1.0, -0.7880923494476428]",[-0.8071030374056143]
55,"[1.0, -0.7880923494476428]",[-0.8158549815386171]
56,"[1.0, -0.7880923494476428]",[-0.7988311824672596]
57,"[1.0, -0.7880923494476428]",[-0.8110382741312708]
58,"[1.0, -0.7880923494476428]",[-0.8049495112180625]
59,"[1.0, -0.7880923494476428]",[-0.7840501835012937]
60,"[1.0, -0.7880923494476428]",[-0.8100837699063594]
61,"[1.0, -0.7880923494476428]",[-0.8094157983525846]
62,"[1.0, -0.7880923494476428]",[-0.8116961592495544]
63,"[1.0, -0.7880923494476428]",[-0.8772717326120785]
64,"[1.0, -0.7880923494476428]",[-1.0066793807199423]
65,"[1.4367734872611466, -1.1323101931997197]",[-1.1291739747476235]
66,"[1.9062395828691145, -1.5022928314734152]",[-1.3044342474839494]
67,"[2.3528544885969627, -1.8542666218268122]",[-1.437276825024855]
68,"[2.827875658722881, -2.2286271718287156]",[-1.5009808464553167]
69,"[3.276703679543517, -2.5823451012551866]",[-1.6374959853943492]
70,"[3.708717347978883, -2.922811768205909]",[-1.6792718803558677]
71,"[3.9999999999999996, -3.152369397790571]",[-1.7872296441379956]
72,"[4.0, -3.1523693977905713]",[-1.8566820713316297]
73,"[4.0, -3.1523693977905713]",[-1.7254446303068574]
74,"[4.0, -3.1523693977905713]",[-1.6986330576167643]
75,"[4.0, -3.1523693977905713]",[-1.4800463187078214]
76,"[4.0, -3.1523693977905713]",[-1.344503947017471]
77,"[4.0, -3.1523693977905713]",[-1.0796909807721313]
78,"[4.0, -1.762830963383752]",[-0.46842674237469784]
79,"[4.0, 0.0]",[0.10297870843779021]
80,"[4.0, 0.2566431617928785]",[1.08575981279729]
81,"[4.0, 3.1523693977905713]",[1.4653003176677477]
82,"[4.0, 3.1523693977905713]",[1.4922400933391602]
83,"[4.0, 3.1523693977905713]",[1.4504777779569538]
84,"[4.0, 3.1523693977905713]",[1.4717864647488554]
85,"[4.0, 3.1523693977905713]",[1.482647600871444]
86,"[4.0, 3.1523693977905713]",[1.418531849034046]
87,"[4.0, 3.1523693977905713]",[1.4643566154113183]
88,"[4.0, 3.1523693977905713]",[1.2970102874213192]
89,"[4.0, 3.1523693977905713]",[1.2730834598794238]
90,"[4.0, 3.1523693977905713]",[1.3838631720827048]
91,"[4.0, 3.1523693977905713]",[1.258008575179721]
92,"[4.0, 3.1523693977905713]",[1.2111938507509348]
93,"[4.0, 3.1523693977905713]",[1.3337319799556764]
94,"[4.0, 3.1523693977905713]",[1.629782496877187]
95,"[3.6257924264621493, 2.8574592719800247]",[1.8719398740132471]
96,"[3.1325507990815704, 2.4687393190122857]",[1.942970215713028]
97,"[2.696062613981757, 2.124746319710836]",[2.0140014837546816]
98,"[2.2038935562805855, 1.7368716507016873]",[2.0066629007846934]
99,"[1.7742693740989577, 1.3982881195866463]",[1.9489395318474503]
100,"[1.3545896104408959, 1.0675417086297327]",[1.9957038876462125]
101,"[1.0000000000000004, 0.7880923494476432]",[2.0091904396866616]
102,"[1.0, 0.7880923494476428]",[1.777973357405983]
103,"[1.0, 0.7880923494476428]",[1.5475623817442739]
104,"[1.0, 0.7880923494476428]",[1.238809274255236]
105,"[1.4244790191582084, 1.1226210169472661]",[1.0468294845457575]
106,"[1.8973003714336314, 1.495247907331016]",[1.0532651845591354]
107,"[2.3657491760331326, 1.8644288263437763]",[1.2337671584342575]
108,"[2.822955203858836, 2.2247493989945597]",[1.4853891924751454]
109,"[3.2608547636378216, 2.569854691882869]",[1.700284230383324]
110,"[3.717725689287353, 2.9299111730723273]",[1.8096246969003376]
111,"[3.9999999999999996, 3.152369397790571]",[1.9127912660147468]
112,"[4.0, 3.1523693977905713]",[1.9645332772300013]
113,"[4.0, 3.1523693977905713]",[1.9621571049274407]
114,"[4.0, 3.1523693977905713]",[1.8033848038945084]
115,"[4.0, 3.1523693977905713]",[1.6644244723517718]
116,"[4.0, 3.1523693977905713]",[1.531141795962037]
117,"[4.0, 3.1523693977905713]",[1.3290636919104197]
118,"[4.0, 3.1523693977905713]",[1.200998494255261]
119,"[4.0, 3.1523693977905713]",[1.1215533123320773]
120,"[4.0, 3.1523693977905713]",[0.9901314522508925]
121,"[4.0, 3.1523693977905713]",[0.9111077676751528]
122,"[4.0, 3.1523693977905713]",[1.01698680296393]
123,"[4.0, 3.1523693977905713]",[1.1157146839956955]
124,"[4.0, 3.1523693977905713]",[1.1565395992155159]
125,"[4.0, 3.1523693977905713]",[1.2901108854515808]
126,"[4.0, 3.1523693977905713]",[1.399840470450031]
127,"[4.0, 3.1523693977905713]",[1.4274486142634317]
128,"[4.0, 3.1523693977905713]",[1.3931779582708514]
129,"[4.0, 3.1523693977905713]",[1.4250294298521757]
130,"[4.0, 3.1523693977905713]",[1.4038241146961365]
131,"[4.0, 3.1523693977905713]",[1.348179916243545]
132,"[4.0, 3.1523693977905713]",[1.3028701552793926]
133,"[4.0, 3.1523693977905713]",[1.2956552446177454]
134,"[4.0, 3.1523693977905713]",[1.275099167846731]
135,"[4.0, 3.1523693977905713]",[1.2971019894447227]
136,"[4.0, 3.1523693977905713]",[1.2957561964930417]
137,"[4.0, 3.1523693977905713]",[1.2646092061172318]
138,"[4.0, 3.1523693977905713]",[1.2776020567004065]
139,"[4.0, 3.1523693977905713]",[1.3217955344236718]
140,"[4.0, 3.1523693977905713]",[1.2981035375133698]
141,"[4.0, 3.1523693977905713]",[1.2735416281013445]
142,"[4.0, 3.1523693977905713]",[1.3552914348216256]
143,"[4.0, 3.1523693977905713]",[1.2545931904767629]
144,"[4.0, 3.1523693977905713]",[1.2293843596450642]
145,"[4.0, 3.1523693977905713]",[1.3070752161542603]
146,"[4.0, 3.1523693977905713]",[1.3045631706944187]
147,"[4.0, 3.1523693977905713]",[0.6059179367540276]
148,"[4.0, 1.8139720732427258]",[-0.7312973634310036]
149,"[4.0, -1.7152691592442801]",[-1.6368563515750598]
150,"[4.0, -3.1523693977905713]",[-1.7308987638996605]
151,"[4.0, -3.1523693977905713]",[-1.6293672528307597]
152,"[4.0, -3.1523693977905713]",[-1.5590837522463707]
153,"[4.0, -3.1523693977905713]",[-1.4716012440259802]
154,"[4.0, -3.1523693977905713]",[-1.3869111946523058]
155,"[4.0, -3.1523693977905713]",[-1.2709572095742654]
156,"[4.0, -3.1523693977905713]",[-1.2621340863471076]
157,"[4.0, -3.1523693977905713]",[-1.2377086106577215]
158,"[4.0, -3.1523693977905713]",[-1.1796198392952826]
159,"[4.0, -3.1523693977905713]",[-1.2098744138724185]
160,"[4.0, -3.1523693977905713]",[-1.2312758067091414]
161,"[4.0, -3.1523693977905713]",[-1.2756460334019757]
162,"[4.0, -3.1523693977905713]",[-1.4268140732475905]
163,"[3.8781672482552327, -3.0563539382283658]",[-1.676734163055328]
164,"[3.476680903261764, -2.7399456213313163]",[-1.8873690973978936]
165,"[2.9357539606534058, -2.313645236251565]",[-1.9595414182539503]
166,"[2.4308198115212862, -1.9157104963456868]",[-1.9920751657503588]
167,"[1.9535990729671695, -1.5396164832934336]",[-1.991769565656775]
168,"[1.5110427502718549, -1.1908412311775738]",[-1.9818049928823163]
169,"[1.0642149084066115, -0.8386996274833745]",[-1.8982457266686479]
170,"[1.0, -0.7880923494476428]",[-1.8035987715682529]
171,"[1.0, -0.7880923494476428]",[-1.6112141364885686]
172,"[1.0, -0.7880923494476428]",[-1.5833854504838902]
173,"[1.0, -0.7880923494476428]",[-1.4372263048749363]
174,"[1.0, -0.7880923494476428]",[-1.3413772500907348]
175,"[1.0, -0.7880923494476428]",[-1.1917136679616527]
176,"[1.0, -0.7880923494476428]",[-0.961852578840026]
177,"[1.2308513650151636, -0.9700245440756384]",[-1.0205440594738913]
178,"[1.6918005833996321, -1.3332950965683088]",[-1.1583648228504577]
179,"[2.148395939668531, -1.6931344036371485]",[-1.424649781549318]
180,"[2.5863085548923856, -2.038249985421678]",[-1.582869514493417]
181,"[3.0458738989996785, -2.400429917183909]",[-1.7433489644069335]
182,"[3.4940915171106863, -2.7536667929048395]",[-1.762073483824709]
183,"[3.942913274594046, -3.1073797862431203]",[-1.5970312616755018]
184,"[3.9246486368442755, -3.0929855649670936]",[-1.5808155916414863]
185,"[3.484539485584054, -2.7461389099370175]",[-1.6753816980318952]
186,"[3.0077581841990337, -2.3703912139557923]",[-1.6520336859262]
187,"[2.553397838039597, -2.0123133012551575]",[-1.5132842333579475]
188,"[2.798158013544021, -2.2052069230196567]",[-1.5357889476752045]
189,"[3.300402435338322, -2.6010219093885]",[-1.5870121759676266]
190,"[3.736571166191619, -2.9447631492422714]",[-1.6806027320175279]
191,"[4.0, -3.1523693977905713]",[-1.6359854317800986]
192,"[4.0, -3.1523693977905713]",[-1.4744983084797652]
193,"[4.0, -3.1523693977905713]",[-1.3879797847828739]
194,"[4.0, -3.1523693977905713]",[-1.2297250100531822]
195,"[4.0, -3.1523693977905713]",[-1.1263262490793675]
196,"[4.0, -3.1523693977905713]",[-1.0993068886637811]
197,"[4.0, -3.1523693977905713]",[-0.9675898508788369]
198,"[4.0, -3.1523693977905713]",[-0.9603709646207877]
199,"[4.0, -3.1523693977905713]",[-1.0715620181360914]
200,"[4.0, -3.1523693977905713]",[-1.195348877832566]
201,"[4.0, -3.1523693977905713]",[-1.2631337599315289]
202,"[4.0, -3.1523693977905713]",[-1.317281205053888]
203,"[4.0, -3.1523693977905713]",[-1.2709517521721772]
204,"[4.0, -3.1523693977905713]",[-1.336383866938746]
205,"[4.0, -3.1523693977905713]",[-1.3059807797769067]
206,"[4.0, -3.1523693977905713]",[-1.283065212836882]
207,"[4.0, -3.1523693977905713]",[-1.2922940646591607]
208,"[4.0, -3.1523693977905713]",[-1.2986155211551755]
209,"[4.0, -3.1523693977905713]",[-1.2585510650470868]
210,"[4.0, -3.1523693977905713]",[-1.3283172117154758]
211,"[4.0, -3.1523693977905713]",[-1.3125477087089366]
212,"[4.0, -3.1523693977905713]",[-1.2827296264515868]
213,"[4.0, -3.1523693977905713]",[-1.2855061649522173]
214,"[4.0, -3.1523693977905713]",[-1.2876277043306317]
215,"[4.0, -3.1523693977905713]",[-1.2564471362938756]
216,"[4.0, -3.1523693977905713]",[-1.2676823451432497]
217,"[4.0, -3.1523693977905713]",[-1.2654832421391042]
218,"[4.0, -3.1523693977905713]",[-1.23530749701523]
219,"[4.0, -3.1523693977905713]",[-1.314027091654754]
220,"[4.0, -3.1523693977905713]",[-1.2796409497349368]
221,"[4.0, -3.1523693977905713]",[-1.2787465099391035]
222,"[4.0, -3.1523693977905713]",[-1.386419229545302]
223,"[4.0, -3.1523693977905713]",[-1.3299118986891973]
224,"[4.0, -2.4645169987008444]",[-1.272457664781585]
225,"[4.0, 0.7791813325014991]",[-0.6164277007053478]
226,"[4.0, 3.1523693977905713]",[0.7408000897886499]
227,"[4.0, 3.1523693977905713]",[1.6707127982063632]
228,"[4.0, 3.1523693977905713]",[1.9678443242169443]
229,"[3.8308936927537944, 3.019098010806494]",[2.131359195628063]
230,"[3.332826052719075, 2.626574714187689]",[2.2268111342361485]
231,"[2.8911883426392406, 2.278523413646196]",[2.3070307901692706]
232,"[2.4218002526932643, 1.9086022510379297]",[2.3135105112121384]
233,"[1.9696426863996321, 1.5522603322970527]",[2.1405630571408407]
234,"[1.526700760256606, 1.203181189054131]",[2.0410620920031293]
235,"[1.0719610083848503, 0.844804269614281]",[1.9338677881213995]
236,"[1.0, 0.7880923494476428]",[1.764315007932073]
237,"[1.0, 0.7880923494476428]",[1.6325687795175303]
238,"[1.0, 0.7880923494476428]",[1.4671897063658477]
239,"[1.0, 0.7880923494476428]",[1.3563143589921536]
240,"[1.0, 0.7880923494476428]",[1.0818430884883927]
241,"[1.0, 0.7880923494476428]",[0.7618094062287355]
242,"[1.0, 0.7880923494476428]",[0.9619233808352521]
243,"[1.0, 0.7880923494476428]",[1.014114896094763]
244,"[1.0497383734683348, 0.827290781052007]",[1.156425425624164]
245,"[1.4550028741826544, 1.146676633567681]",[1.2368313561739608]
246,"[1.983977201849668, 1.563557254256265]",[1.4267815452897057]
247,"[2.430354146464872, 1.9153435092773214]",[1.39034997647652]
248,"[2.7770206451276938, 2.188548724683293]",[1.3365829804379057]
249,"[2.273261637732361, 1.7915401049896924]",[1.1396989063775167]
250,"[1.8362757831012348, 1.4471548961380625]",[1.0546619599498075]
251,"[1.4029216983969994, 1.1056318573807684]",[1.0585930909201788]
252,"[1.0, 0.7880923494476428]",[1.175251069517511]
253,"[1.1544339744802947, 0.9098005832303556]",[1.244981654553065]
254,"[1.6824683221362458, 1.3259404128635874]",[1.3836538886359813]
255,"[2.1347834641365893, 1.6824065158133823]",[1.5996383817659503]
256,"[2.57394143784893, 2.028503555095007]",[1.5320840166026923]
257,"[3.035161407018079, 2.3919874842096913]",[1.6790340169958846]
258,"[3.348748365712179, 2.639122967243065]",[1.7517161658369076]
259,"[2.947717156476092, 2.3230733393543685]",[1.7535761287560647]
260,"[2.5561718948092875, 2.014499514172284]",[1.7244125511847144]
261,"[2.94361913514714, 2.3198437200971482]",[1.577642114953569]
262,"[3.474601010435294, 2.7383064737071043]",[1.7187482211936762]
263,"[3.9305699829919845, 3.097652132564534]",[1.7647197294532129]
264,"[3.9327717499928525, 3.0993873282931848]",[1.8436492588361237]
265,"[3.4695079099482813, 2.7342926401783214]",[1.7870441585761183]
266,"[3.01438084186095, 2.3756104797921593]",[1.6111165900662063]
267,"[2.5644572748267778, 2.0210291587763347]",[1.4093972440491016]
268,"[2.1169517824530097, 1.6683535039007678]",[1.3231711097381262]
269,"[1.6650424111948248, 1.3122071857684974]",[1.4350750333382705]
270,"[1.9479249615281282, 1.5351447594784118]",[1.4759502061416596]
271,"[2.4279049167700872, 1.9134132900928218]",[1.5166544711654004]
272,"[2.8601147760273484, 2.254034573529312]",[1.6096277819434133]
273,"[3.3234777459317377, 2.619207385128299]",[1.749132539762965]
274,"[3.741149751389305, 2.948371497207862]",[1.882387267454448]
275,"[4.0, 3.1523693977905713]",[1.9602375290283836]
276,"[4.0, 3.1523693977905713]",[1.9381755610357925]
277,"[4.0, 3.1523693977905713]",[1.7524135225837933]
278,"[4.0, 3.1523693977905713]",[1.691488928166766]
279,"[4.0, 3.1523693977905713]",[1.5283256214708645]
280,"[4.0, 3.1523693977905713]",[1.3983352076321818]
281,"[4.0, 3.1523693977905713]",[1.2297515419460898]
282,"[4.0, 3.1523693977905713]",[1.1723933955525805]
283,"[4.0, 3.1523693977905713]",[1.114663397195541]
284,"[4.0, 3.1523693977905713]",[1.053224893168422]
285,"[4.0, 3.1523693977905713]",[0.9847555911437373]
286,"[4.0, 3.1523693977905713]",[1.0513587664901327]
287,"[4.0, 3.1523693977905713]",[1.1399376088381785]
288,"[4.0, 3.1523693977905713]",[1.20954075548957]
289,"[4.0, 3.1523693977905713]",[1.2891475623895225]
290,"[4.0, 3.1523693977905713]",[1.3328969080627604]
291,"[4.0, 3.1523693977905713]",[1.3773938989317198]
292,"[4.0, 3.1523693977905713]",[1.3519544048449412]
293,"[4.0, 3.1523693977905713]",[1.346632902682796]
294,"[4.0, 3.1523693977905713]",[1.3863414027652061]
295,"[4.0, 3.1523693977905713]",[1.4023196108059575]
296,"[4.0, 3.1523693977905713]",[1.3396068738515277]
297,"[4.0, 3.1523693977905713]",[0.7090405229681095]
298,"[4.0, -0.38757491959718005]",[-0.6951799179615876]
299,"[4.0, -3.1523693977905713]",[-1.664675508820531]
300,"[4.0, -3.1523693977905713]",[-1.7323778264249496]
301,"[4.0, -3.1523693977905713]",[-1.6699896885375414]
302,"[4.0, -3.1523693977905713]",[-1.547819277460611]
303,"[4.0, -3.1523693977905713]",[-1.4762243921383609]
304,"[4.0, -3.1523693977905713]",[-1.4019502940932036]
305,"[4.0, -3.1523693977905713]",[-1.3168823071002307]
306,"[4.0, -3.1523693977905713]",[-1.25800688324751]
307,"[4.0, -3.1523693977905713]",[-1.2420486466422498]
308,"[4.0, -3.1523693977905713]",[-1.2019372309967085]
309,"[4.0, -3.1523693977905713]",[-1.314903762215743]
310,"[3.9878572945423656, -3.1427998245178137]",[-1.6515418693220714]
311,"[3.60435065792368, -2.84056117823623]",[-1.8004116122326281]
312,"[3.104867412140564, -2.4469222535572794]",[-1.9348210346012518]
313,"[2.6528320726888377, -2.0906766608554057]",[-1.4915783214220366]
314,"[2.241087449079711, -1.0445845570445877]",[-1.015642531300637]
315,"[1.771886578593949, 0.0]",[-0.7192642517799336]
316,"[1.276998947697728, 0.0]",[-0.4818382605294111]
317,"[0.828785591766712, 0.0]",[-0.24638924824141062]
318,"[0.38371868150307653, 0.004277060848782163]",[0.1304539533354837]
319,"[0.030126281054659018, 0.02374229161648623]",[0.5176916439817976]
320,"[-0.47001433577572405, -0.3704147021555636]",[0.5613659332427828]
321,"[-0.9000149934810997, -0.7092949307506248]",[0.509320766839969]
322,"[-1.0, -0.7880923494476428]",[0.43659816707811194]
323,"[-1.0, -0.7880923494476428]",[0.21899547951234877]
324,"[-1.3118060890961778, -1.0338243427755305]",[-0.15891989768559772]
325,"[-1.7623409390083373, -1.3888874111508454]",[-0.5353120899854331]
326,"[-2.217141715671507, -1.7473124237619353]",[-0.9134741238272742]
327,"[-2.6361321352491522, -2.077515567922936]",[-1.3971085124630824]
328,"[-3.1224173742042636, -2.4607532443927775]",[-1.5717370288918575]
329,"[-3.5720127174275524, -2.815075894734339]",[-1.9007632865429973]
330,"[-3.999999999999999, -3.1523693977905705]",[-2.138399176919995]
331,"[-4.0, -3.1523693977905713]",[-2.269920749520212]
332,"[-4.0, -3.1523693977905713]",[-2.4230489818403846]
333,"[-4.0, -3.1523693977905713]",[-2.5404199250512556]
334,"[-4.0, -3.1523693977905713]",[-2.580878131999577]
335,"[-4.0, -3.1523693977905713]",[-2.630405488213011]
336,"[-4.0, -3.1523693977905713]",[-2.558458281800412]
337,"[-4.0, -3.1523693977905713]",[-2.2265692809878423]
338,"[-4.0, -3.1523693977905713]",[-1.942455707078914]
339,"[-3.7731891278523473, -0.6577994622619934]",[-1.6318641119352744]
340,"[-3.1187156862745105, 0.0]",[-1.4691028775116057]
341,"[-2.687005624711844, 0.7420833557934344]",[-1.3435908107933947]
342,"[-2.3875123069147155, 1.8815801832915795]",[-1.3162788577916402]
343,"[-1.8725684657760953, 1.4757568816950508]",[-1.2472527559754616]
344,"[-1.4248987718489405, 1.1229518208314921]",[-1.1864235313483034]
345,"[-0.9791455984562892, 0.7716571551387352]",[-1.1367304349181322]
346,"[-0.5577061364220837, 0.4395239393542475]",[-0.899315006934048]
347,"[-0.10244386133782302, 0.08073522336821354]",[-0.6039084680092536]
348,"[0.3800051503251327, -0.2994791517219385]",[-0.3012509466643025]
349,"[0.8282567564794416, -0.6527428131597673]",[0.20585568543262947]
350,"[1.268963959368669, -1.0000607881032375]",[0.3904144851959642]
351,"[1.7210252050609425, -1.3563267973150894]",[0.16258899889869827]
352,"[2.14413929538923, -1.6897797748463115]",[-0.15146822378946462]
353,"[2.5358343329608046, -1.9984716372730766]",[-0.4211949429929655]
354,"[3.0078267015485785, -2.370445211954773]",[-0.6412535455850519]
355,"[3.5188767683654327, -2.773199859797843]",[-1.009248810498271]
356,"[3.905053899981091, -3.077543102755779]",[-1.2515697634147664]
357,"[4.0, -3.1523693977905713]",[-1.464815351829944]
358,"[4.0, -3.1523693977905713]",[-1.7121330029686144]
359,"[4.0, -3.1523693977905713]",[-1.9399725977003095]
360,"[4.0, -3.1523693977905713]",[-2.0638785709368754]
361,"[4.0, -3.1523693977905713]",[-2.1646237285627175]
362,"[4.0, -3.1523693977905713]",[-2.3364825043228654]
363,"[4.0, -3.1523693977905713]",[-2.425632379670601]
364,"[4.0, -3.1523693977905713]",[-2.3969814484336163]
365,"[4.0, -3.1523693977905713]",[-2.2792559177222587]
366,"[4.0, -3.1523693977905713]",[-2.039695047662891]
367,"[4.0, -3.1523693977905713]",[-1.9738561048419003]
368,"[4.0, -3.1523693977905713]",[-1.7316240297480117]
369,"[4.0, 1.344138986762215]",[-1.0815397456642446]
370,"[4.0, 3.1523693977905713]",[0.20791815388581017]
371,"[4.0, 3.1523693977905713]",[1.6866895328392886]
372,"[4.0, 3.1523693977905713]",[2.5229524536292227]
373,"[4.0, 3.1523693977905713]",[2.30556459495666]
374,"[4.0, 3.1523693977905713]",[2.0889641374841323]
375,"[4.0, 3.1523693977905713]",[1.8121260793385798]
376,"[4.0, 3.1523693977905713]",[1.4288159660473083]
377,"[4.0, 3.1523693977905713]",[1.3063920656664847]
378,"[4.0, 3.1523693977905713]",[1.2700515625151323]
379,"[4.0, 3.1523693977905713]",[1.146260496833802]
380,"[4.0, 3.1523693977905713]",[1.102540069020981]
381,"[4.0, 3.1523693977905713]",[1.1073926607962596]
382,"[4.0, 3.1523693977905713]",[1.0280888698973596]
383,"[4.0, 3.1523693977905713]",[1.1515282622705205]
384,"[4.0, 3.1523693977905713]",[1.2534441884075196]
385,"[4.0, 3.1523693977905713]",[1.2423232756671423]
386,"[4.0, 3.1523693977905713]",[1.29641776910772]
387,"[4.0, 3.1523693977905713]",[1.4251123592211428]
388,"[4.0, 1.2906826327231309]",[0.8706541616027133]
389,"[4.0, -3.1523693977905713]",[-0.36877219471971784]
390,"[4.0, -3.1523693977905713]",[-1.6210195270377643]
391,"[4.0, -3.1523693977905713]",[-1.8069293332919933]
392,"[4.0, 0.7511968374507023]",[-0.8880285175883226]
393,"[4.0, 3.1523693977905713]",[0.6118784894796896]
394,"[4.0, 3.1523693977905713]",[1.577651035788545]
395,"[4.0, 3.1523693977905713]",[1.8484137244533296]
396,"[4.0, 3.1523693977905713]",[2.090260846492621]
397,"[3.6153174194286852, 2.8492039990765416]",[2.2701340900537788]
398,"[3.143411196825239, 2.477298315386029]",[2.3152089528028474]
399,"[2.6635218651344164, 2.09910120449895]",[2.163910095162822]
400,"[2.2110431036342852, 1.742506154273152]",[2.1205887855217305]
401,"[1.8045191086298495, 1.4221277039432643]",[2.08811803834646]
402,"[1.3559151998727492, 1.068586395519485]",[1.9920974689215232]
403,"[1.0000000000000004, 0.7880923494476432]",[1.9721944507062463]
404,"[1.0, 0.7880923494476428]",[1.804852040619495]
405,"[1.0, 0.7880923494476428]",[1.5074139318768889]
406,"[1.2207034097987752, 0.9620270182070656]",[1.3008488920203451]
407,"[1.734407297286401, 1.366873121817576]",[1.1213511712071522]
408,"[2.1868325344517876, 1.7234259899246525]",[1.128271381873508]
409,"[2.6315812389533386, 2.0739290413690754]",[1.3124974830232232]
410,"[3.0646009572200397, 2.415188568495036]",[1.4941840279789946]
411,"[3.540389513000597, 2.7901538892604365]",[1.721770707002895]
412,"[3.993687621983289, 3.14739466096878]",[1.8960891698202154]
413,"[4.0, 3.1523693977905713]",[1.8974519411381592]
414,"[4.0, 3.1523693977905713]",[1.80049228981669]
415,"[4.0, 3.1523693977905713]",[1.6249801482934703]
416,"[4.0, 3.1523693977905713]",[1.485282086234852]
417,"[4.0, 3.1523693977905713]",[1.3847120507941577]
418,"[4.0, 3.1523693977905713]",[1.2277155809101408]
419,"[4.0, 3.1523693977905713]",[1.1468715915595726]
420,"[4.0, 3.1523693977905713]",[1.0333661297251235]
421,"[4.0, 3.1523693977905713]",[0.9309076195068448]
422,"[4.0, 3.1523693977905713]",[1.0225953989703125]
423,"[4.0, 3.1523693977905713]",[1.142725507504982]
424,"[4.0, 3.1523693977905713]",[1.1529452508810831]
425,"[4.0, 3.1523693977905713]",[1.2824208554986345]
426,"[4.0, 3.1523693977905713]",[1.277772007430768]
427,"[4.0, 3.1523693977905713]",[1.327950579806789]
428,"[4.0, 3.1523693977905713]",[1.408939812716275]
429,"[4.0, 3.1523693977905713]",[1.3802017322026137]
430,"[4.0, 3.1523693977905713]",[1.3576685709525795]
431,"[4.0, 3.1523693977905713]",[1.3434108406116056]
432,"[4.0, 3.1523693977905713]",[1.2635782807390978]
433,"[4.0, 3.1523693977905713]",[1.260051623857327]
434,"[4.0, 3.1523693977905713]",[1.2873316110315047]
435,"[4.0, 3.1523693977905713]",[1.273060097787121]
436,"[4.0, 3.1523693977905713]",[1.3466914573141713]
437,"[4.0, 3.1523693977905713]",[1.3795919038227824]
438,"[4.0, 3.1523693977905713]",[1.2810110276379205]
