,joystick,executed
10328,"[1.0, 0.7880923494476428]",[0.8451123919727276]
10329,"[1.0, 0.7880923494476428]",[0.8572789493234848]
10330,"[1.0, 0.7880923494476428]",[0.8272171950600061]
10331,"[1.0, 0.7880923494476428]",[0.8723149864511703]
10332,"[1.0, 0.7880923494476428]",[0.8521638198194021]
10333,"[1.0, 0.7880923494476428]",[0.8576879607724957]
10334,"[1.0, 0.7880923494476428]",[0.8644215961164569]
10335,"[1.0, 0.7880923494476428]",[0.8540762158778964]
10336,"[1.0, 0.7880923494476428]",[0.874841427740885]
10337,"[1.0, 0.7880923494476428]",[0.8598914234639762]
10338,"[1.0, 0.7880923494476428]",[0.8728850572304913]
10339,"[1.0, 0.7880923494476428]",[0.8869246028557094]
10340,"[1.0, 0.7880923494476428]",[0.8632556826486628]
10341,"[1.0, 0.7880923494476428]",[0.8847777019526146]
10342,"[1.0, 0.7880923494476428]",[0.8665129172465461]
10343,"[1.0, 0.7880923494476428]",[0.8571705143941464]
10344,"[1.0, 0.7880923494476428]",[0.8725723913446873]
10345,"[1.0, 0.7880923494476428]",[0.8888557772719131]
10346,"[1.0, 0.7880923494476428]",[0.853210143053972]
10347,"[1.0, 0.7880923494476428]",[0.8576277473301425]
10348,"[1.0, 0.7880923494476428]",[0.8413729026037963]
10349,"[1.0, 0.7880923494476428]",[0.8365469360081869]
10350,"[1.0, 0.7880923494476428]",[0.8429958131464336]
10351,"[1.0, 0.7880923494476428]",[0.837829200190993]
10352,"[1.0, 0.7880923494476428]",[0.8469967833706064]
10353,"[1.0, 0.7880923494476428]",[0.8503725220477897]
10354,"[1.0, 0.7880923494476428]",[0.8504570571861357]
10355,"[1.0, 0.7880923494476428]",[0.8648593863834715]
10356,"[1.0, 0.7880923494476428]",[0.866303492810713]
10357,"[1.0, 0.7880923494476428]",[0.8498244428452666]
10358,"[1.0, 0.7880923494476428]",[0.8532536077859937]
10359,"[1.0, 0.7880923494476428]",[0.8508178435168496]
10360,"[1.0, 0.7880923494476428]",[0.8405103091278947]
10361,"[1.0, 0.7880923494476428]",[0.8509863046746076]
10362,"[1.0, 0.7880923494476428]",[0.8516428447175436]
10363,"[1.0, 0.7880923494476428]",[0.8530306304867603]
10364,"[1.0, 0.7880923494476428]",[0.8630054403407841]
10365,"[1.0, 0.7880923494476428]",[0.8358197636732241]
10366,"[1.0, 0.7880923494476428]",[0.8477948183552814]
10367,"[1.0, 0.7880923494476428]",[0.8614129562498829]
10368,"[1.0, 0.7880923494476428]",[0.8277192975806019]
10369,"[1.0, 0.7880923494476428]",[0.8649175186828727]
10370,"[1.0, 0.7880923494476428]",[0.8599878821665233]
10371,"[1.0, 0.7880923494476428]",[0.8309989785964599]
10372,"[1.0, 0.7880923494476428]",[0.8723393454796615]
10373,"[1.0, 0.7880923494476428]",[0.8474277184964137]
10374,"[1.0, 0.7880923494476428]",[0.8374360171427385]
10375,"[1.0, 0.7880923494476428]",[0.843240755759645]
10376,"[1.0, 0.7880923494476428]",[0.8346424666284525]
10377,"[1.0, 0.7880923494476428]",[0.8499712478726151]
10378,"[1.0, 0.7880923494476428]",[0.8654161989881778]
10379,"[1.0, 0.7880923494476428]",[0.8395775193549859]
10380,"[1.0, 0.7880923494476428]",[0.8543061964056677]
10381,"[1.0, 0.7880923494476428]",[0.8420233641859513]
10382,"[1.0, 0.7880923494476428]",[0.8468344953609908]
10383,"[1.0, 0.7880923494476428]",[0.8490786199558729]
10384,"[1.0, 0.7880923494476428]",[0.8567470639244044]
10385,"[1.0, 0.7754902842854509]",[0.8124996963703]
10386,"[1.0, 0.28480246105750084]",[0.3534776216805603]
10387,"[1.0, 0.0]",[0.14851413415708664]
10388,"[1.0, 0.4396554418418554]",[0.5722137575857223]
10389,"[1.0, 0.7880923494476428]",[0.7940335094904029]
10390,"[1.0, 0.7880923494476428]",[0.7464871488859209]
10391,"[1.0, 0.5863660037072376]",[0.403392993794609]
10392,"[1.0, 0.0]",[0.057571315918101995]
10393,"[1.0679784627687023, 0.0]",[0.07149244684874488]
10394,"[1.580321127561176, 0.0]",[0.08672516000720193]
10395,"[2.017950579674688, 0.0]",[0.07729161000892827]
10396,"[2.4838690052153267, 0.0]",[0.08289277085972561]
10397,"[2.8501287461774427, 0.3559768493760847]",[0.09346601108681696]
10398,"[3.010461467889835, 1.4945398791602338]",[0.621642972977063]
10399,"[3.501678098487319, 2.5635660224877457]",[0.9953764149777582]
10400,"[3.8516812113359493, 1.3490714555916068]",[0.8498862591712097]
10401,"[4.073935772964899, 0.0]",[0.45182475584809884]
