,joystick,executed
44,"[0.0, 0.0]",[-0.00024189755424007729]
45,"[0.0, 0.0]",[0.0007989651701863243]
46,"[0.0, 0.0]",[0.0009897926152718328]
47,"[0.0, 0.0]",[-2.7881692599140474e-05]
48,"[0.0, 0.0]",[-0.0005579474905004534]
49,"[0.0, 0.0]",[0.00045698317145333113]
50,"[0.0, 0.0]",[0.000169115202190277]
51,"[0.0, 0.0]",[-0.00011677085542008463]
52,"[0.0, 0.0]",[-0.0004365658441168089]
53,"[0.0, 0.0]",[0.0010659957589948816]
54,"[0.0, 0.0]",[-0.0005119710876168166]
55,"[0.0, 0.0]",[0.00022726495866585744]
56,"[0.0, 0.0]",[-7.524537430141234e-05]
57,"[0.0, 0.0]",[-0.0010561169480255827]
58,"[0.0, 0.0]",[0.00029054357571630605]
59,"[0.0, 0.0]",[-0.00033722170753859007]
60,"[0.0, 0.0]",[0.0003663456504166803]
61,"[0.0, 0.0]",[3.346198100623505e-05]
62,"[0.0, 0.0]",[-3.0231909291893004e-05]
63,"[0.0, 0.0]",[0.00013010289920877655]
64,"[0.0, 0.0]",[0.000554286245043889]
65,"[0.0, 0.0]",[-0.000790706266962759]
66,"[0.0, 0.0]",[-0.0007323881189773035]
67,"[0.0, 0.0]",[0.00019172417611483463]
68,"[0.0, 0.0]",[0.0006435289788888996]
69,"[0.0, 0.0]",[5.95488981713828e-05]
70,"[0.0, 0.0]",[0.00023955399798777292]
71,"[0.0, 0.0]",[9.959262590177696e-05]
72,"[0.0, 0.0]",[0.0008259145257126191]
73,"[0.0, 0.0]",[0.0002712966615931659]
74,"[0.0, 0.0]",[-5.894154075878271e-05]
75,"[0.0, 0.0]",[8.445542783297973e-05]
76,"[0.0, 0.0]",[-0.00021055690473240578]
77,"[0.0, 0.0]",[-0.0003628710208935271]
78,"[0.0, 0.0]",[-0.0012552532567206213]
79,"[0.0, 0.0]",[-0.00024550865839595773]
80,"[0.0, 0.0]",[0.00011062951925926346]
81,"[0.0, 0.0]",[3.826234104337251e-05]
82,"[0.0, 0.0]",[7.078426688586882e-05]
83,"[0.0, 0.0]",[-0.00023252759608555728]
84,"[0.0, 0.0]",[-0.00015946531807122357]
85,"[0.0, 0.0]",[-0.00025436636249259726]
86,"[0.0, 0.0]",[-8.903269985097555e-05]
87,"[0.0, 0.0]",[0.0003390118516316937]
88,"[0.0, 0.0]",[-0.00026210320534068637]
89,"[0.0, 0.0]",[-0.00031243598882098035]
90,"[0.0, 0.0]",[-0.00038322370512755457]
91,"[0.0, 0.0]",[-0.0002638726541560486]
92,"[0.0, 0.0]",[0.0009069300921679932]
93,"[0.0, 0.0]",[-0.0006483741800811117]
94,"[0.0, 0.0]",[0.0003516068652310621]
95,"[0.0, 0.0]",[0.00043482386616255735]
96,"[0.0, 0.0]",[0.00019220051603596963]
97,"[0.0, 0.0]",[1.4760156035970875e-05]
98,"[0.0, 0.0]",[-0.00024129158996839229]
99,"[0.0, 0.0]",[0.00016150326229343582]
100,"[0.0, 0.0]",[0.00048448645189497067]
101,"[0.0, 0.0]",[0.0006562463151852914]
102,"[0.0, 0.0]",[-0.0006461968546127713]
103,"[0.0, 0.0]",[-0.0002271703067323323]
104,"[0.0, 0.0]",[0.0003045865006546351]
105,"[0.0, 0.0]",[0.00045553721844229393]
106,"[0.0, 0.0]",[4.09983798927055e-05]
107,"[0.0, 0.0]",[-0.0002610124219304538]
108,"[0.0, 0.0]",[0.0002789096571431694]
109,"[0.0, 0.0]",[-0.0008342439732848468]
110,"[0.09996642683374053, 0.0]",[-0.00033609861793671737]
111,"[0.5564210593274341, 0.0]",[0.0047548223011849204]
112,"[0.932350978628997, 0.0]",[-0.0020999829031028727]
113,"[1.0, 0.0]",[-0.0018466249572467875]
114,"[1.0, 0.0]",[0.0077809741788297145]
115,"[1.0, 0.0]",[0.02373382452774888]
116,"[1.0, 0.0]",[0.014052217845306914]
117,"[1.0, 0.0]",[0.03526999450538673]
118,"[1.0, 0.0]",[0.03565648703769896]
119,"[1.0, 0.0]",[0.02511899718726246]
120,"[1.0, 0.0]",[0.03413824305852021]
121,"[1.0, 0.0]",[0.03601525158023361]
122,"[1.0, 0.0]",[0.02991590588175768]
123,"[1.0, 0.0]",[0.04830599622214633]
124,"[1.0, 0.0]",[0.04138845965066026]
125,"[1.2719116891330988, 0.0]",[0.07612749157453844]
126,"[1.7380595904510883, 0.0]",[0.05519483923993319]
127,"[2.1857113022373102, 0.0]",[0.04346636345321187]
128,"[2.6376795140070555, 0.0]",[0.04508403793072686]
129,"[2.527372460314253, 0.0]",[0.053345718603404764]
130,"[2.0636216147881785, 0.0]",[0.07128867171042086]
131,"[1.611394457718975, 0.0]",[0.024121001137132884]
132,"[1.1604201098485072, 0.0]",[0.03910018168375796]
133,"[1.0, 0.0]",[0.03679663739072321]
134,"[1.0, 0.0]",[0.044704632105239055]
135,"[1.0, 0.0]",[0.0461854608267995]
136,"[1.0, 0.0]",[0.03234768528275407]
137,"[1.0, 0.0]",[0.041464064918306065]
138,"[1.0, 0.0]",[0.035627284763734425]
139,"[1.0, 0.0]",[0.048112290723996226]
140,"[1.0, 0.0]",[0.04186039983868749]
141,"[1.0, 0.0]",[0.047954898994962976]
142,"[1.0, 0.0]",[0.0024090490588341753]
143,"[1.0, 0.0]",[0.06291931366904648]
144,"[1.0, 0.0]",[0.02260435467409962]
145,"[1.0, 0.0]",[0.04919856788043441]
146,"[1.0, 0.0]",[0.03454031202455583]
147,"[1.0, 0.0]",[0.04041228398244207]
148,"[1.0, 0.0]",[0.026859887849031257]
149,"[1.0, 0.0]",[0.03683912973772839]
150,"[1.0, 0.0]",[0.02793748088107819]
151,"[1.0, 0.0]",[0.0429473594092456]
152,"[1.0, 0.0]",[0.04718050929475013]
153,"[1.0, 0.0]",[0.04164692744618868]
154,"[1.0, 0.0]",[0.029205070733449866]
155,"[1.0, 0.0]",[0.034263704681471635]
156,"[1.0, 0.0]",[0.029241835252983836]
157,"[1.0, 0.0]",[0.04423924102754892]
158,"[1.0, 0.0]",[0.04033116369223246]
159,"[1.0, 0.0]",[0.02936804773820776]
160,"[1.0, 0.0]",[0.029498133956535128]
161,"[1.0, 0.0]",[0.02821629434603397]
162,"[1.0, 0.0]",[0.028142825976850108]
163,"[1.0, 0.0]",[0.0546317489247381]
164,"[1.1092826334837254, 0.0]",[0.06544262486075644]
165,"[1.5770245083038918, 0.0]",[0.0677914993175789]
166,"[2.0358042825810987, 0.0]",[0.05327036414346333]
167,"[1.9936732743471988, 0.0]",[0.05181860574673325]
168,"[1.4875300004562775, 0.0]",[0.03193593455221591]
169,"[1.0110450940403253, 0.0]",[0.030831955452882323]
170,"[1.0, 0.0]",[0.02701517881430211]
171,"[1.0, 0.0]",[0.039213295229083886]
172,"[1.0, 0.0]",[0.05496382252732085]
173,"[1.2789259636844612, 0.0]",[0.06603746013795782]
174,"[1.7337299618054682, 0.0]",[0.0736725262444523]
175,"[2.1857933093335675, 0.0]",[0.09109904871930592]
176,"[2.601618894233604, 0.0]",[0.12177259376663359]
177,"[3.0688571874512203, 0.0]",[0.15453195732866598]
178,"[3.4711429101019484, 0.0]",[0.17031879375913034]
179,"[3.957727530803953, 0.0]",[0.14872389605745379]
180,"[4.219686714368594, 0.0]",[0.07359372487823457]
181,"[4.219686714368594, 0.0]",[0.05011158591419676]
182,"[4.219686714368594, 0.0]",[0.017757726167752622]
183,"[4.219686714368594, 0.0]",[0.029681183412822866]
184,"[4.219686714368594, 0.0]",[0.07091639539607754]
185,"[4.219686714368594, 0.0]",[0.06522893170588442]
186,"[4.219686714368594, 0.0]",[0.06108105572863633]
187,"[4.219686714368594, 0.0]",[0.05111674685891842]
188,"[4.219686714368594, 0.0]",[0.07559646193581088]
189,"[4.219686714368594, 0.0]",[0.7279697332475239]
190,"[4.219686714368594, 3.3255028166597493]",[1.3347662194054846]
191,"[4.219686714368594, 3.3255028166597493]",[1.5358009842470166]
192,"[4.219686714368594, 3.3255028166597493]",[1.5955399339874254]
193,"[4.219686714368594, 3.3255028166597493]",[1.5589734287890507]
194,"[4.219686714368594, 3.3255028166597493]",[1.5792080826363941]
195,"[4.132343392297542, 3.256668212760212]",[1.4496459544006248]
196,"[4.219686714368594, 3.3255028166597493]",[1.4656875731472756]
197,"[4.219686714368594, 3.3255028166597493]",[1.3245401340619178]
198,"[4.219686714368594, 3.3255028166597493]",[1.3315491044386067]
199,"[4.219686714368594, 3.3255028166597493]",[1.17104848985275]
200,"[4.219686714368594, 3.3255028166597493]",[1.1427000522103814]
201,"[4.156712247438132, 3.2758731210613092]",[1.271480034618034]
202,"[3.694316225539172, 2.911462353787714]",[1.5105765675377871]
203,"[3.213221443774386, 2.5323152369197026]",[1.7184471533055414]
204,"[2.7886262492219003, 2.197695012480655]",[1.8325847072988866]
205,"[2.435674893981104, 1.9195367496882065]",[1.9044127899149883]
206,"[1.884807828979158, 1.4854026301974954]",[1.8850672322624453]
207,"[1.493010245568377, 1.1766299521793842]",[1.8748492182344798]
208,"[1.07446568627451, 0.8467781870969524]",[1.8188809890306556]
209,"[1.0, 0.7880923494476428]",[1.730111999771457]
210,"[1.0, 0.7880923494476428]",[1.5147165167142875]
211,"[1.0, 0.7880923494476428]",[1.4617909466114825]
212,"[1.0, 0.7880923494476428]",[1.426084834728811]
213,"[1.0, 0.7880923494476428]",[1.2922947980867583]
214,"[1.0, 0.7880923494476428]",[1.1512692235847288]
215,"[1.0, 0.7880923494476428]",[1.0262956731006248]
216,"[1.4234797250908842, 1.1218334809379595]",[1.1932035883275838]
217,"[1.8873143676144686, 1.487378014119579]",[1.3567839286156667]
218,"[2.3343379115463003, 1.8396738491152274]",[1.5686987653305595]
219,"[2.787530306495892, 2.1968313084028557]",[1.740963194002446]
220,"[3.237264925664962, 2.551263721051749]",[1.8709912559477062]
221,"[3.6876903615323857, 2.906240561055485]",[1.9894472510501773]
222,"[4.099740150181475, 3.2309738470813505]",[2.043266539691974]
223,"[4.219686714368594, 3.3255028166597493]",[2.1349340823579532]
224,"[4.219686714368594, 3.3255028166597493]",[2.1136867381897724]
225,"[4.219686714368594, 3.3255028166597493]",[1.9975894410927608]
226,"[4.219686714368594, 3.3255028166597493]",[1.4866127431313043]
227,"[4.219686714368594, 0.36165749044577833]",[0.9581106014942349]
228,"[4.219686714368594, 0.0]",[0.46040569749180277]
229,"[4.219686714368594, 0.0]",[0.037217306359349694]
230,"[4.219686714368594, 0.0]",[-0.1337461877600388]
231,"[4.219686714368594, -1.0237289970703727]",[-0.21535996334237234]
232,"[4.219686714368594, -2.6197207318295064]",[-0.9419134059484247]
233,"[4.219686714368594, -3.3255028166597493]",[-1.3580601869998927]
234,"[4.219686714368594, -3.3255028166597493]",[-1.4388944435522728]
235,"[4.219686714368594, -3.3255028166597493]",[-1.4947953688916185]
236,"[4.219686714368594, -0.8944034736527726]",[-0.7753913497965874]
237,"[4.219686714368594, 2.8723833955657447]",[0.5113537296909217]
238,"[4.219686714368594, 3.3255028166597493]",[1.6103177194715776]
239,"[4.219686714368594, 3.3255028166597493]",[1.7809860771419608]
240,"[4.219686714368594, 3.3255028166597493]",[1.7207769238662698]
241,"[4.219686714368594, 3.3255028166597493]",[1.669754819715014]
242,"[4.219686714368594, 3.3255028166597493]",[1.5628410042703462]
243,"[4.219686714368594, 3.3255028166597493]",[1.436448259967896]
244,"[4.219686714368594, 3.3255028166597493]",[1.379700853248182]
245,"[4.219686714368594, 3.3255028166597493]",[1.2896387762163848]
246,"[4.219686714368594, 3.3255028166597493]",[1.1301126751239057]
247,"[4.219686714368594, 3.3255028166597493]",[1.1178927900302784]
248,"[4.219686714368594, 3.3255028166597493]",[1.136863987874912]
249,"[4.219686714368594, 3.3255028166597493]",[1.047829692891663]
250,"[4.219686714368594, 3.3255028166597493]",[1.096484585692862]
251,"[4.219686714368594, 3.3255028166597493]",[1.1873890189598686]
252,"[4.219686714368594, 3.3255028166597493]",[1.2564547628721674]
253,"[4.219686714368594, 2.1252708661515918]",[0.8468590806594397]
254,"[4.219686714368594, -0.6099848864401288]",[-0.2570037896933064]
255,"[4.219686714368594, -3.3255028166597493]",[-1.3861443489357343]
256,"[4.219686714368594, -3.3255028166597493]",[-1.6512657468329022]
257,"[4.219686714368594, -3.3255028166597493]",[-1.6648865097722922]
258,"[4.219686714368594, -3.3255028166597493]",[-1.59491716184594]
259,"[4.219686714368594, -3.3255028166597493]",[-1.5543621861115313]
260,"[4.219686714368594, -3.3255028166597493]",[-1.4285256012691736]
261,"[4.219686714368594, -3.3255028166597493]",[-1.3423557486414799]
262,"[4.219686714368594, -3.3255028166597493]",[-1.2945979148699234]
263,"[4.219686714368594, -3.3255028166597493]",[-1.2084816930388338]
264,"[4.219686714368594, -3.3255028166597493]",[-1.1510010220083235]
265,"[4.219686714368594, -3.3255028166597493]",[-1.2177442911823726]
266,"[4.219686714368594, -3.3255028166597493]",[-1.2255943782595953]
267,"[4.219686714368594, -1.782419706326018]",[-0.8361549247073842]
268,"[4.219686714368594, 0.0]",[-0.3097668624606016]
269,"[3.8691765164870007, 0.0]",[0.08649958025195748]
270,"[3.4392676088249465, 0.5105358170530349]",[0.8667394139429561]
271,"[3.0761751141032816, 2.424310072986026]",[1.466476138841376]
272,"[2.6084551388042674, 2.0557035387690323]",[1.7210140125111277]
273,"[2.196345484625471, 1.730923073177209]",[1.7851518295228408]
274,"[1.6668908057604175, 1.3136638913844016]",[1.7714302429016155]
275,"[1.2085372479674412, 0.9524389591456492]",[1.7226915168225687]
276,"[0.7834864615775703, 0.6174596862650877]",[1.5519858428505746]
277,"[0.3007752799947214, 0.23703869706681258]",[1.4667288932312805]
278,"[-0.17828830517271385, -0.1405076493026024]",[1.2532152547058086]
279,"[-0.6168210045107991, -0.4861119146335708]",[1.1287676556760253]
280,"[-1.0810792470435204, -0.8519902837416167]",[0.8496221231428731]
281,"[-1.5138457212861294, -1.193050231189647]",[0.6040749280094969]
282,"[-1.8946071701889773, -1.4931254160345813]",[0.47838903518265574]
283,"[-2.002692007386564, -1.5783062493212932]",[0.24203148957476106]
284,"[-1.5671776267126776, 0.0]",[0.051879616729805074]
285,"[-1.094541337353425, 0.0]",[0.07876610883141047]
286,"[-1.0, 0.0]",[-0.09904359452469905]
287,"[-1.0, -0.7880923494476428]",[-0.5808464309229313]
288,"[-1.0, -0.7880923494476428]",[-0.7704739400490482]
289,"[-1.0, -0.7880923494476428]",[-0.8808273392201273]
290,"[-1.0, -0.7880923494476428]",[-0.9564645213736527]
291,"[-1.0, -0.7880923494476428]",[-1.030660349643577]
292,"[-1.0, -0.7880923494476428]",[-1.0031551130263685]
293,"[-1.0, -0.7880923494476428]",[-0.9976231058723076]
294,"[-1.0, -0.7880923494476428]",[-1.0072087345627125]
295,"[-1.0, -0.7880923494476428]",[-0.970979694327137]
296,"[-1.0, -0.7880923494476428]",[-0.9594066503447316]
297,"[-1.0, -0.7880923494476428]",[-0.9438319041396657]
298,"[-1.0, -0.7880923494476428]",[-0.9450663901261893]
299,"[-1.0, -0.7880923494476428]",[-0.9257154944706044]
300,"[-1.0, -0.7880923494476428]",[-0.9300016554917748]
301,"[-1.0, -0.7880923494476428]",[-0.9115050607251269]
302,"[-1.0, -0.7880923494476428]",[-0.8896716148049966]
303,"[-1.0, -0.7880923494476428]",[-0.8811818466577921]
304,"[-1.0, -0.7880923494476428]",[-0.8859513452188188]
305,"[-1.0, -0.7880923494476428]",[-0.8766356649865997]
306,"[-1.0, -0.7880923494476428]",[-0.8592309501919618]
307,"[-1.0, -0.7880923494476428]",[-0.8765053422738307]
308,"[-1.0, -0.7880923494476428]",[-0.8555998476264404]
309,"[-1.0, -0.7880923494476428]",[-0.8572343904417652]
310,"[-1.0, -0.7880923494476428]",[-0.8544331968400345]
311,"[-1.0, -0.7880923494476428]",[-0.8312017165453511]
312,"[-1.0, -0.7880923494476428]",[-0.8348513193082002]
313,"[-1.0, -0.7880923494476428]",[-0.8319009313114408]
314,"[-1.0, -0.7880923494476428]",[-0.8399495443316205]
315,"[-1.0, -0.7880923494476428]",[-0.839822285602915]
316,"[-1.0, -0.7880923494476428]",[-0.8049779028836463]
317,"[-1.0, -0.7880923494476428]",[-0.836165878791284]
318,"[-1.0, -0.7880923494476428]",[-0.8393884000583584]
319,"[-1.0, -0.7880923494476428]",[-0.8204608518330099]
320,"[-1.0, -0.7880923494476428]",[-0.8288799004512256]
321,"[-1.0, -0.7880923494476428]",[-0.8487093598651395]
322,"[-1.0, -0.7880923494476428]",[-0.8182679321250067]
323,"[-1.0, -0.7880923494476428]",[-0.8107737303225468]
324,"[-1.0, -0.7880923494476428]",[-0.840339334816811]
325,"[-1.0, -0.7880923494476428]",[-0.8143707725836299]
326,"[-1.0, -0.7880923494476428]",[-0.8180958008630148]
327,"[-1.0, -0.7880923494476428]",[-0.818897690123882]
328,"[-1.0, -0.7880923494476428]",[-0.839797415873162]
329,"[-1.0, -0.7880923494476428]",[-0.8080793426487214]
330,"[-1.0, -0.7880923494476428]",[-0.8231528747532659]
331,"[-1.0, -0.7880923494476428]",[-0.8236072965692853]
332,"[-1.0, -0.7880923494476428]",[-0.8369750124745662]
333,"[-1.0, -0.7880923494476428]",[-0.8053491849467048]
334,"[-1.0, -0.7880923494476428]",[-0.8213093540972418]
335,"[-1.0, -0.7880923494476428]",[-0.8178635490910212]
336,"[-1.0, -0.7880923494476428]",[-0.8110289749934799]
337,"[-1.0, -0.7880923494476428]",[-0.8092639865001137]
338,"[-1.0, -0.7880923494476428]",[-0.827976288476269]
339,"[-1.0, -0.7880923494476428]",[-0.8051037490763294]
340,"[-1.0, -0.7880923494476428]",[-0.7997736870880977]
341,"[-1.0, -0.7880923494476428]",[-0.8339667675016463]
342,"[-1.0, -0.7880923494476428]",[-0.8265493172989327]
343,"[-1.0, -0.7880923494476428]",[-0.811865220267545]
344,"[-1.0, -0.7880923494476428]",[-0.8057783009754385]
345,"[-1.0, -0.7880923494476428]",[-0.8209157903802442]
346,"[-1.0, -0.7880923494476428]",[-0.8130259461534611]
347,"[-1.0, -0.7880923494476428]",[-0.8128367979708623]
348,"[-1.0, -0.7880923494476428]",[-0.7956056679973007]
349,"[-1.0, -0.7880923494476428]",[-0.8070952485205206]
350,"[-1.0, -0.7880923494476428]",[-0.8146057921402038]
351,"[-1.0, -0.7880923494476428]",[-0.7957162478545375]
352,"[-1.0, -0.7880923494476428]",[-0.8095981482649819]
353,"[-1.0, -0.7880923494476428]",[-0.8242812841022238]
354,"[-1.0, -0.7880923494476428]",[-0.8001440398033624]
355,"[-1.0, -0.7880923494476428]",[-0.8269137806736727]
356,"[-1.0, -0.7880923494476428]",[-0.8114080273618359]
357,"[-1.0, -0.7880923494476428]",[-0.806674405367913]
358,"[-1.0, -0.7880923494476428]",[-0.8031854249191104]
359,"[-1.0, -0.7880923494476428]",[-0.8309459984127762]
360,"[-1.0, -0.7880923494476428]",[-0.8148770828514965]
361,"[-1.0, -0.7880923494476428]",[-0.7992118166196469]
362,"[-1.0, -0.7880923494476428]",[-0.8006327445433353]
363,"[-1.0, -0.7880923494476428]",[-0.8206449786167894]
364,"[-1.0, -0.7880923494476428]",[-0.80005092226076]
365,"[-1.0, -0.7880923494476428]",[-0.8137321456434312]
366,"[-1.0, -0.7880923494476428]",[-0.8101665250163741]
367,"[-1.0, -0.7880923494476428]",[-0.8159010453967261]
368,"[-1.0, -0.7880923494476428]",[-0.8056632261426062]
369,"[-1.0, -0.7880923494476428]",[-0.8015567557992064]
370,"[-1.0, -0.7880923494476428]",[-0.7957604666433306]
371,"[-1.0, -0.7880923494476428]",[-0.7270805815136113]
372,"[-0.8402823794449458, -0.07481635206959714]",[-0.43707199072465397]
373,"[-0.3105230042277872, 0.24472080395941714]",[-0.06314882774206955]
374,"[0.053837405089425805, -0.04242884706509005]",[0.013122161827396388]
375,"[0.557570444156376, -0.43941700131776407]",[-0.08609210874146499]
376,"[0.938374026879728, -0.7395253915042904]",[-0.30193884340095695]
377,"[1.0, -0.7880923494476428]",[-0.5208357127872646]
378,"[1.0, -0.7880923494476428]",[-0.6544001229094997]
379,"[1.0, -0.7880923494476428]",[-0.7507238860114472]
380,"[1.0, -0.7880923494476428]",[-0.8357933167251713]
381,"[1.0, -0.7880923494476428]",[-0.8970469432644995]
382,"[1.0, -0.7880923494476428]",[-0.9015195846797219]
383,"[1.0, -0.7880923494476428]",[-0.9226639095090206]
384,"[1.0, -0.7880923494476428]",[-0.9176485597350263]
385,"[1.0, -0.7880923494476428]",[-0.9136966505943198]
386,"[1.0, -0.7880923494476428]",[-0.900186182786344]
387,"[1.0, -0.7880923494476428]",[-0.887865649020891]
388,"[1.0, -0.7880923494476428]",[-0.8826120352876546]
389,"[1.0, -0.7880923494476428]",[-0.8824889333516437]
390,"[1.0, -0.7880923494476428]",[-0.9675826850735194]
391,"[1.2086704038233262, -0.9525438982569563]",[-1.0672097253741462]
392,"[1.7781955911765055, -1.4013823412277322]",[-1.2082633481494847]
393,"[2.2266296006595967, -1.754789753333488]",[-1.2592183563534995]
394,"[2.6594070686510585, -1.5907337259871954]",[-1.098657195936464]
395,"[3.1042806534146816, -0.8775998690246891]",[-0.7152448654228908]
396,"[3.577447691895598, 0.0]",[-0.46758631003901235]
397,"[4.021176295937259, 0.0]",[-0.30586583197878847]
398,"[4.219686714368594, 0.0]",[-0.16151210127649243]
399,"[4.219686714368594, 0.9372025973623987]",[0.3599205694331383]
400,"[4.219686714368594, 2.5996630845847513]",[1.0430709011546078]
401,"[4.219686714368594, 3.3255028166597493]",[1.2966187164879928]
402,"[4.219686714368594, 3.3255028166597493]",[1.3850675216936732]
403,"[4.219686714368594, 3.3255028166597493]",[1.2829306686534092]
404,"[4.219686714368594, 3.3255028166597493]",[1.2757876161289603]
405,"[4.219686714368594, 3.3255028166597493]",[1.2675395898453312]
406,"[4.219686714368594, 3.3255028166597493]",[1.1933182084074108]
407,"[4.219686714368594, 3.3255028166597493]",[1.2340310529471457]
408,"[4.219686714368594, 3.3255028166597493]",[1.1561524364241338]
409,"[4.219686714368594, 3.3255028166597493]",[1.2332781793907652]
410,"[4.219686714368594, 3.3255028166597493]",[1.2657734374441596]
411,"[4.219686714368594, 3.3255028166597493]",[1.2633322050706202]
412,"[4.219686714368594, 3.3255028166597493]",[1.2534819516674767]
413,"[4.219686714368594, 3.3255028166597493]",[1.223771248696341]
414,"[4.219686714368594, 3.3255028166597493]",[1.3443187579737896]
415,"[4.219686714368594, 0.46412186113519116]",[1.014661518252422]
416,"[4.219686714368594, 0.0]",[0.3527312507655176]
417,"[4.219686714368594, 0.0]",[-0.10964707293486656]
418,"[4.219686714368594, 0.0]",[-1.0661732628044314]
419,"[4.219686714368594, -3.0254711683814213]",[-1.5771309745480462]
420,"[4.158063584596724, -3.27693809953752]",[-1.7143036480816447]
421,"[3.8066488124699083, -2.9999908061414895]",[-1.9527175238935128]
422,"[3.324080826559663, -2.619682668357267]",[-2.0793992978969937]
423,"[2.872218818952484, -2.263573677155997]",[-2.1457258047878454]
424,"[2.4205618445676116, -1.907626271068609]",[-2.0861952957925927]
425,"[2.0951919081807273, -0.5751534450102351]",[-1.5711812192483499]
426,"[2.4106138680033533, 1.8997863468458325]",[-0.8533848972491]
427,"[2.931587257320619, 2.310361489232578]",[0.8171086672067195]
428,"[3.379319559656903, 2.6632158913043824]",[2.233395515562164]
429,"[3.83058301823846, 3.0188531705977906]",[2.3674380243440125]
430,"[4.163573597853268, 3.2812804988303568]",[2.1453437130676343]
431,"[4.219686714368594, 3.3255028166597493]",[1.7728511905305702]
432,"[4.219686714368594, 3.3255028166597493]",[1.604141668921252]
433,"[4.219686714368594, 3.3255028166597493]",[1.472554810714022]
434,"[4.149546605854305, 3.2702259337502113]",[1.3522956345755173]
435,"[3.7683724682482462, 2.969825512095573]",[1.5355854530559254]
436,"[3.3249988942945548, 2.62040619051541]",[1.7470799160684962]
437,"[2.8735885684638216, 2.2646531662665415]",[1.9193202353214587]
438,"[2.420080917351778, 1.9072472560091693]",[1.9374694303601185]
439,"[1.970366122440222, 1.5528304667059563]",[1.9889522587536788]
440,"[1.5245870594424005, 1.2015153976134345]",[1.9700626097010514]
441,"[1.0905423524861397, 0.8594480847429613]",[1.9520244171850785]
442,"[1.0, 0.7880923494476428]",[1.829312796455536]
443,"[1.0, 0.7880923494476428]",[1.754121421539003]
444,"[1.0, 0.7880923494476428]",[1.5957460584943175]
445,"[1.0, 0.7880923494476428]",[1.4901001777610665]
446,"[1.0, 0.7880923494476428]",[1.3962790288036098]
447,"[1.0, 0.7880923494476428]",[1.2157897855355735]
448,"[1.0, 0.7880923494476428]",[0.9492847052347928]
449,"[1.0, 0.7880923494476428]",[0.9132987775067294]
450,"[1.0, 0.7880923494476428]",[1.0934867801547992]
451,"[1.3042662497557234, 1.027882253075254]",[1.182930971020184]
452,"[1.7801667863812802, 1.4029358250878832]",[1.3462996206814113]
453,"[2.224363741090091, 1.7530040467418377]",[1.5349422298927302]
454,"[2.6778071017621117, 2.110359290195286]",[1.6706749781898353]
455,"[3.1309152455223237, 2.4674503517651316]",[1.833427066089945]
456,"[3.5805542160054435, 2.8218073844163927]",[1.9645334077764303]
457,"[4.0112334525776845, 3.1612223958249275]",[2.0341100450664413]
458,"[4.219686714368594, 3.3255028166597493]",[2.127154280807038]
459,"[4.219686714368594, 3.3255028166597493]",[2.056945059502664]
