,joystick,executed
61,"[1.0, 0.0]",[-0.051030447700307735]
62,"[1.0, 0.0]",[-0.060752032007930216]
63,"[1.0, 0.0]",[-0.06410868244549629]
64,"[1.0, 0.0]",[-0.057126585775914486]
65,"[1.0, 0.0]",[0.11051280454754066]
66,"[1.0, 0.24615280042539803]",[0.14489234797026898]
67,"[1.0, 0.26170477951473986]",[0.11456797214721079]
68,"[1.0, 0.0]",[0.0930564522923353]
69,"[1.0, 0.0]",[0.09012411094009187]
70,"[1.0, 0.0]",[0.27259003359550477]
71,"[1.0, 0.7880923494476428]",[0.7519627505214339]
72,"[1.0, 0.7880923494476428]",[0.8561450203322742]
73,"[1.0, 0.7880923494476428]",[0.7246833306464133]
74,"[1.0, 0.1036357368482953]",[0.21148008198985802]
75,"[1.0, 0.0]",[0.07760928878345065]
76,"[1.0, 0.0]",[0.08843033438844393]
77,"[1.0, 0.0]",[0.07691709534304292]
78,"[1.0, 0.0]",[0.08530773362789415]
79,"[1.0, 0.0]",[0.08357410685488721]
80,"[1.0, 0.0]",[0.08257066645043967]
81,"[1.0, 0.0]",[0.05558159842609173]
82,"[1.0, -0.07212906059611453]",[0.012098155676317147]
83,"[1.0673587892773808, 0.0]",[-0.0016651036934907815]
84,"[1.5763759997603588, 0.0]",[0.0008571131646180914]
85,"[2.0045384933457897, 0.0]",[0.01114180269932322]
86,"[2.4545718604461135, 0.0]",[0.015493355069404309]
87,"[2.921841671209026, 0.0]",[-0.04611247219429189]
88,"[3.3799835336003587, 0.0]",[-0.07205592346322924]
89,"[3.83027775595472, 0.0]",[-0.06129998153499197]
90,"[4.068774387044899, 0.0]",[-0.11926009482891432]
91,"[4.073935772964899, 0.0]",[-0.07090764864852123]
92,"[4.073935772964899, 0.0]",[-0.08711167460135807]
93,"[4.073935772964899, 0.0]",[-0.07332444957848998]
94,"[4.073935772964899, 0.0]",[-0.05600245240974186]
95,"[4.073935772964899, 0.0]",[-0.07660449750671644]
96,"[4.073935772964899, 0.0]",[-0.06989804587272215]
97,"[4.073935772964899, 0.0]",[-0.05872019178401998]
98,"[4.073935772964899, 0.0]",[-0.07652721770018102]
99,"[4.073935772964899, 1.358065193662797]",[0.1773388565635882]
100,"[4.073935772964899, 2.869933248698289]",[1.100548411908397]
101,"[4.073172096075984, 3.2100357669011026]",[1.6926740138336553]
102,"[3.6456089427165477, 2.8730765168328216]",[1.9050539311391474]
103,"[3.183293715983598, 2.508729423611431]",[2.127879832232656]
104,"[2.734057194242037, 2.154689557734437]",[2.1704291439693306]
105,"[2.2830443642083456, 1.7992497968821548]",[2.1840403823553776]
106,"[1.8329964131531988, 1.4445704497710066]",[2.165604980407541]
107,"[1.3834053701940598, 1.0902511884347226]",[2.197732361752376]
108,"[0.9335033729521346, 0.735686866407147]",[2.2042706518722435]
109,"[0.4923766941661755, 0.38803830571868475]",[2.1146093257197327]
110,"[0.0894593282303217, 0.07050221216504204]",[2.1026724196171336]
111,"[0.0, 0.0]",[1.9428775274027514]
112,"[0.0, 0.0]",[1.7701271284040252]
113,"[0.0, 0.0]",[1.5706797608585066]
114,"[0.0, 0.0]",[1.3728380077865419]
115,"[0.0, 0.0]",[1.076107199499573]
116,"[0.14944685049459855, 0.11777791952383879]",[0.6461184472242488]
117,"[0.4043865916993983, 0.3186939791375034]",[0.7338485968614918]
118,"[0.5710092773321128, 0.45000804292906543]",[0.7706699659564374]
119,"[1.0, 0.7880923494476428]",[0.8003561635390367]
120,"[1.0, 0.7880923494476428]",[0.8322323812260324]
121,"[1.0, 0.7880923494476428]",[0.8416371771803878]
122,"[1.0, 0.7880923494476428]",[0.849586592987374]
123,"[1.0, 0.7880923494476428]",[0.8652898526133791]
124,"[1.0, 0.7880923494476428]",[0.8809579712877849]
125,"[1.0, 0.7880923494476428]",[0.8852178430985447]
126,"[1.0, 0.7880923494476428]",[0.8548870773024823]
127,"[1.0, 0.7880923494476428]",[0.8755991360310051]
128,"[1.0, 0.7880923494476428]",[0.7298841562911931]
129,"[1.0, 0.7055039582072777]",[0.20071554100427055]
130,"[1.1087306945733817, 0.022491631423287414]",[0.38943676689108797]
131,"[1.6008786473701537, 0.6553782148265437]",[0.9134647132365348]
132,"[2.0805280348793733, 1.6396482270997725]",[1.1555581701597946]
133,"[2.533950842221249, 1.9969872726309774]",[1.4159990857855538]
134,"[2.9832587020794685, 2.351083359531934]",[1.5774614118071462]
135,"[3.4235247986279576, 2.6980537019429756]",[1.7153187784378492]
136,"[3.8619433802165073, 3.0435680319485985]",[1.806302552427447]
137,"[4.073935772964899, 3.210637614814706]",[1.7533659628437535]
138,"[4.073935772964899, 3.210637614814706]",[1.6001553666005233]
139,"[4.073935772964899, 3.210637614814706]",[1.6505116695870456]
140,"[4.073935772964899, 3.210637614814706]",[1.77992038258654]
141,"[4.073935772964899, 3.210637614814706]",[1.88695215780702]
142,"[3.620599040999141, 2.8533664046288956]",[1.865037762269976]
143,"[3.1683823880359534, 2.4969779201357873]",[1.7593316035842155]
144,"[3.051495055657627, 2.4048599077410846]",[1.613496948772136]
145,"[3.521922416846006, 2.7756001120644895]",[1.4882177920730533]
146,"[3.891524792338793, 1.994173479340977]",[0.9777255059918853]
147,"[4.073935772964899, 0.0]",[0.5183629860411613]
148,"[4.073935772964899, 0.0]",[0.2617570656582818]
149,"[4.073935772964899, -0.22675995468327553]",[-0.150399764226994]
150,"[4.073935772964899, -3.210637614814706]",[-0.8682355929769768]
151,"[4.073935772964899, -3.210637614814706]",[-1.196627214169751]
152,"[4.073935772964899, -1.620776654409377]",[-0.535069849584897]
153,"[4.073935772964899, 0.0]",[-0.19671093730904785]
154,"[4.073935772964899, 0.0]",[-0.09290481039384305]
155,"[4.073935772964899, 0.0]",[-0.051328276812924456]
156,"[4.073935772964899, 0.0]",[-0.10045426295862037]
157,"[4.073935772964899, 0.0]",[-0.0818406167829725]
158,"[4.073935772964899, 0.0]",[-0.05722368561947707]
159,"[4.073935772964899, 0.0]",[-0.08762288766162753]
160,"[4.073935772964899, 0.0]",[-0.08666132507805706]
161,"[4.073935772964899, 0.0]",[-0.06524218340761163]
162,"[4.073935772964899, 0.0]",[-0.052660020476934355]
163,"[4.073935772964899, 0.0]",[-0.05964300757607012]
164,"[4.073935772964899, 0.0]",[-0.42489096107709956]
165,"[4.073935772964899, -1.4866205250060522]",[-1.1631775084208473]
166,"[4.073935772964899, -3.1979946967476036]",[-1.5938813866401869]
167,"[4.073935772964899, -3.210637614814706]",[-1.6104019828621854]
168,"[4.073935772964899, -0.42236526853485934]",[-0.7560909952022403]
169,"[4.073935772964899, 3.210637614814706]",[0.45114553680461256]
170,"[3.5595595630552617, 2.805261659047046]",[1.530007228150928]
171,"[3.1002427119593183, 2.4432775627259504]",[1.8506844083356846]
172,"[2.637636340883499, 2.0787010208753602]",[1.9082032948253667]
173,"[2.178191225705464, 1.7166158406124599]",[1.8847785932990895]
174,"[1.7250147805871976, 1.3594709512648746]",[1.837827839090198]
175,"[1.278310605525332, 1.0074268084322977]",[1.721885962679624]
176,"[0.827332686852308, 0.6520145609562664]",[1.6152223424090246]
177,"[0.3746185553753771, 0.2952340174524628]",[1.4287800629663385]
178,"[-0.07548159340069346, -0.0594864662832042]",[1.26126496049301]
179,"[-0.44719821339595356, -0.35243349066400537]",[1.1170079761422993]
180,"[-0.559514680973908, -0.44094923947917547]",[0.7987749038533466]
181,"[-0.5668812990188599, -0.446754814801705]",[0.5132156132408892]
182,"[-0.6591310632763714, -0.5194561482513984]",[0.26156480473877725]
183,"[-0.30439515354560376, -0.23989149171823085]",[0.30781334630736845]
184,"[-0.030743291881581147, -0.024228553128709918]",[0.27887636480122263]
185,"[0.11011324904355528, 0.0867794091440489]",[0.3973057068999497]
186,"[0.310212192300367, 0.24447585545730022]",[0.5191242169616253]
187,"[0.8628215995376166, 0.6799831015337735]",[0.7634564647989244]
188,"[1.2904491810658199, 1.0169931269489485]",[0.995372466243323]
189,"[1.8032344161317522, 1.421115247614121]",[1.1693595796244753]
190,"[2.2541634768365695, 1.776488990499199]",[1.3789892575042246]
191,"[2.704125406500698, 2.131100544810197]",[1.5649553330033088]
192,"[3.1541087291150043, 2.485728958741562]",[1.7149739240943866]
193,"[3.604364329552764, 2.8405719527425157]",[1.8101627082417775]
194,"[4.042255020689037, 3.1856702563213535]",[1.9624907625136192]
195,"[4.073935772964899, 3.210637614814706]",[2.016991885777949]
196,"[4.073935772964899, 3.210637614814706]",[2.04855820621267]
197,"[4.073935772964899, 3.210637614814706]",[2.0253135881356186]
198,"[4.073935772964899, 3.210637614814706]",[1.80213263962072]
199,"[4.073935772964899, 3.210637614814706]",[1.6777069814418528]
200,"[4.073935772964899, 3.210637614814706]",[1.561513252138925]
201,"[4.073935772964899, 3.210637614814706]",[1.3410348856411893]
202,"[4.073935772964899, 3.210637614814706]",[1.2644078229825304]
203,"[3.747892162774181, 2.5762524583355946]",[1.193045972467014]
204,"[3.3351477684626896, 0.24973385351540495]",[0.6947457335457232]
205,"[2.949059144532355, -1.8748588971316675]",[-0.4692038784674003]
206,"[2.355975531076002, -1.8567262915268445]",[-1.5676738654828137]
207,"[1.9335295859302022, -1.523799874102261]",[-1.7154924128131726]
208,"[1.471230744544286, -1.1594656940475112]",[-1.6194457408064928]
209,"[0.9918390183560513, -0.7816607422500642]",[-1.5355927753947494]
210,"[0.562472317161048, -0.44328012993071]",[-1.4456082931562153]
211,"[0.10465672812867263, -0.08247916675642882]",[-1.1435931026235138]
212,"[-0.35504906746867154, 0.27981145375058003]",[-0.941254820295785]
213,"[-0.7096749334122534, 0.5592893856169623]",[-0.7282427981177911]
214,"[-0.9999999999999994, 0.7880923494476424]",[-0.5126672680990844]
215,"[-1.0, 0.7880923494476428]",[-0.28658668244020796]
216,"[-1.0, 0.7880923494476428]",[-0.05919291379646144]
217,"[-1.0, 0.7880923494476428]",[0.16331210576998784]
218,"[-1.0, 0.7880923494476428]",[0.40943961130869977]
219,"[-1.0, 0.7880923494476428]",[0.7183858548227706]
220,"[-1.0, 0.7880923494476428]",[0.9125187088641905]
221,"[-1.0, 0.7880923494476428]",[0.9351538665088884]
222,"[-1.0, 0.7880923494476428]",[0.8615693774528135]
223,"[-1.0, 0.7880923494476428]",[0.9402780518717561]
224,"[-1.0, 0.7880923494476428]",[0.9689963042089724]
225,"[-1.0, 0.7880923494476428]",[0.9479456044221982]
226,"[-1.0, 0.7880923494476428]",[0.9243870776041193]
227,"[-1.0, 0.7880923494476428]",[0.9093317636345695]
228,"[-1.0, 0.7880923494476428]",[0.9029827375199598]
229,"[-1.0, 0.7880923494476428]",[0.7868661117743464]
230,"[-1.0, 0.7880923494476428]",[0.6528543620895005]
231,"[-0.6426011412372716, -0.5064290431554179]",[0.21551066426114682]
232,"[-0.1894405981471068, -0.14929668607452015]",[-0.016739134855520865]
233,"[0.2981048616332623, 0.23493416078632215]",[0.0021064330594488395]
234,"[0.672957986111119, 0.5303530403538659]",[0.19259837553769152]
235,"[1.0, 0.7880923494476428]",[0.4719308108930136]
236,"[1.0, 0.7880923494476428]",[0.5946872995192873]
237,"[1.0, 0.7880923494476428]",[0.7644690349922109]
238,"[1.0, 0.7880923494476428]",[0.8528894775731568]
239,"[1.0, 0.7880923494476428]",[0.9403871002347335]
240,"[1.0, 0.7880923494476428]",[1.0385752582685452]
241,"[1.3937532299240407, 1.098406257521078]",[1.2023963138170009]
242,"[1.8028037038897642, 1.420775806591397]",[1.3045767095737553]
243,"[2.248599947756295, 1.772104415795105]",[1.4580534621685237]
244,"[2.7445385116520122, 2.162949803797371]",[1.6122301132060157]
245,"[3.173592739594187, 2.5010841583367642]",[1.720239378116358]
246,"[3.6250895785691, 2.8569053629326877]",[1.8060821313800102]
247,"[4.024183220933064, 3.171428009192921]",[1.8821117088263488]
248,"[4.073935772964899, 3.210637614814706]",[1.9243659726665374]
249,"[4.073935772964899, 3.210637614814706]",[1.904237148186555]
250,"[4.073935772964899, 3.210637614814706]",[1.8354966350712953]
251,"[4.073935772964899, 3.210637614814706]",[1.7497985576366824]
252,"[4.073935772964899, 3.210637614814706]",[1.5511159754529713]
253,"[4.073935772964899, 2.397090147213781]",[1.0340678972447277]
254,"[4.073935772964899, 0.2976761886742699]",[0.5413200525797262]
255,"[4.073935772964899, 0.0]",[0.0842515894646377]
256,"[4.073935772964899, 0.0]",[-0.2071611232730884]
257,"[4.073935772964899, 0.0]",[-0.1023126954635251]
258,"[4.073935772964899, 0.0]",[-0.053778324752924926]
259,"[4.073935772964899, 0.0]",[-0.002679730550162112]
260,"[4.073935772964899, 0.0]",[0.042492378578294146]
261,"[4.073935772964899, 0.0]",[0.02749324640793023]
262,"[4.073935772964899, 0.0]",[0.05379167895959604]
263,"[4.073935772964899, 0.0]",[0.047298006622498945]
264,"[4.073935772964899, 0.0]",[0.014072436487658362]
265,"[4.073935772964899, 0.0]",[0.047826885686968634]
266,"[4.073935772964899, 0.0]",[0.039793591104341]
267,"[4.073935772964899, 0.0]",[0.02550432588957833]
268,"[4.073935772964899, 0.0]",[0.05341533966583931]
269,"[4.073935772964899, 0.0]",[0.04498805246115155]
270,"[4.073935772964899, 0.0]",[0.005422171448674824]
271,"[4.073935772964899, 0.0]",[0.04026328778306582]
272,"[4.073935772964899, 0.0]",[0.060685690820686616]
273,"[4.073935772964899, 0.47456560371305473]",[0.268381248650743]
274,"[4.073935772964899, 2.614186722583307]",[1.1075579190300013]
275,"[4.073935772964899, 3.210637614814706]",[1.6759790724685817]
276,"[3.6548352963947957, 2.8803477355799467]",[2.047838566055887]
277,"[3.2042574604696985, 2.525250790256702]",[2.1196417663022604]
278,"[2.757658366226942, 2.1732894608137387]",[2.1308165576210354]
279,"[2.3045428999358024, 1.8161926284132905]",[2.1960363358207786]
280,"[1.8577160808039692, 1.4640518307274673]",[2.144432060093234]
281,"[1.4052776665713422, 1.1074885778745103]",[2.0836636070250534]
282,"[0.9577041497864771, 0.754759313480982]",[2.040418642972299]
283,"[0.5040903132454158, 0.39726971929937793]",[1.9977439378665405]
284,"[0.10394131463881193, 0.08191535485837796]",[1.8685141257084266]
285,"[0.0, 0.0]",[1.6855945143184528]
286,"[0.0, 0.0]",[1.507510063229266]
287,"[0.0, 0.0]",[1.2474926436137432]
288,"[0.11245447280270954, 0.0886245096769834]",[1.0267311800241954]
289,"[0.39800006571598, 0.3136608068704229]",[0.7848508923321773]
290,"[0.6182945913966182, 0.4872732371845312]",[0.6810863706587311]
291,"[1.3051449864498714, 1.028574778741091]",[0.843339916757191]
292,"[1.730170250060615, 1.3635339373146858]",[1.0161424386564724]
293,"[2.2151793852733475, 1.7457659261880576]",[0.9117439296401249]
294,"[2.6223414581729045, 1.8815165032945211]",[0.81031052498363]
295,"[2.945287256892052, -1.058495830784402]",[0.09112739819030277]
296,"[2.4356265973868156, -1.9194986875117435]",[-0.50155973725594]
297,"[1.9765784316550785, -1.5577263400705879]",[-0.78186986226045]
298,"[1.5251833247466915, -1.2019853097379873]",[-0.6199264951137001]
299,"[1.2075413242469988, -0.2907141229250443]",[-0.004923206369821874]
300,"[1.0, 0.539979233740158]",[0.04188511149816232]
301,"[1.0, 0.0]",[0.015457521279542094]
302,"[1.0, 0.0]",[0.2782818770264909]
303,"[1.0, 0.663181898910147]",[0.6995145532269733]
304,"[1.0, 0.7880923494476428]",[0.7369790675186505]
305,"[1.0, 0.7880923494476428]",[0.7715366311909913]
306,"[1.0, 0.7880923494476428]",[0.7999927344643166]
307,"[1.0, 0.7880923494476428]",[0.8082480842251841]
308,"[1.0, 0.7880923494476428]",[0.8397288188274636]
309,"[1.0, 0.7880923494476428]",[0.8683441328775788]
310,"[1.0, 0.7880923494476428]",[0.834504941983867]
311,"[1.0, 0.7880923494476428]",[0.8578235349767662]
312,"[1.0, 0.7880923494476428]",[0.859925659152829]
313,"[1.0, 0.7880923494476428]",[0.8634555688100861]
314,"[1.0, 0.7880923494476428]",[0.8751514134382374]
315,"[1.0, 0.7880923494476428]",[0.8534680214207627]
316,"[1.0, 0.7880923494476428]",[0.8701383216564517]
317,"[1.0, 0.7880923494476428]",[0.8689156845690097]
318,"[1.0, 0.7880923494476428]",[0.8628405808812031]
319,"[1.0, 0.7880923494476428]",[0.8709970074155593]
320,"[1.0, 0.7880923494476428]",[0.8712546398877759]
321,"[1.0, 0.7880923494476428]",[0.857476404245995]
322,"[1.0, 0.7880923494476428]",[0.8594823138057428]
323,"[1.0, 0.7880923494476428]",[0.9069064475742298]
324,"[1.100353329765054, 0.8671800408770783]",[1.0071409382054435]
325,"[1.3623962671215695, 1.073694075034536]",[0.9433982796548094]
326,"[1.8499643874190177, 0.210307645199993]",[0.43369155517898367]
327,"[2.5103580639186256, 0.0]",[0.1790628836194332]
328,"[2.9610147569444636, 0.0]",[0.33517238339003036]
329,"[3.249110277057455, 0.7993564659669831]",[0.5136570121930829]
330,"[3.7517323775388283, 1.5232046288772783]",[0.3495119360085781]
331,"[4.059423985586746, 0.0]",[0.21919853636375047]
332,"[4.073935772964899, 0.14131868605017223]",[0.4517728778169641]
333,"[4.073935772964899, 2.4055418175502745]",[1.0947010856587531]
334,"[4.073935772964899, 3.210637614814706]",[1.1202389795461531]
335,"[4.073935772964899, 2.019591677122351]",[0.39371768934513196]
336,"[4.073935772964899, 0.0]",[0.092707942447913]
337,"[4.073935772964899, 0.0]",[0.06812461555814829]
338,"[4.073935772964899, 0.0]",[0.04834179596681379]
339,"[4.073935772964899, 0.0]",[0.08406020535640714]
340,"[4.073935772964899, 0.0]",[0.0815060915412293]
341,"[4.073935772964899, 0.0]",[0.07249776154964929]
342,"[4.073935772964899, 0.0]",[0.09094432832877726]
343,"[4.073935772964899, 0.0]",[0.21968275146896235]
344,"[4.073935772964899, 2.836144498587011]",[0.3577032094484111]
345,"[4.073935772964899, 1.688113723024415]",[0.19901464136050706]
346,"[4.073935772964899, 0.0]",[0.12606596284719832]
347,"[4.073935772964899, 0.0]",[0.2883655049043925]
348,"[4.073935772964899, 2.8643238447840402]",[1.095186357613648]
349,"[4.073935772964899, 3.210637614814706]",[1.4788747047493347]
350,"[4.073935772964899, 3.210637614814706]",[1.6158710417409348]
351,"[4.073935772964899, 3.210637614814706]",[1.6857853304721362]
352,"[3.993947463183196, 3.1475994398304983]",[1.6619096675538905]
353,"[3.5614473944079044, 2.8067494444931116]",[1.7714778337210397]
354,"[3.120060123730708, 2.4588955133288364]",[2.0238935049703985]
355,"[2.6580791081573603, 2.094811809365429]",[2.08714311778035]
356,"[2.2150098161963485, 1.7456322900957717]",[2.10672532947621]
357,"[1.7593507387973222, 1.3865308572412278]",[2.1215702959567366]
358,"[1.3099545780540105, 1.0323651810882808]",[2.0954566592228]
359,"[0.8574906198409205, 0.6757817972197465]",[2.066668056128095]
360,"[0.409659556718974, 0.32284956252833613]",[2.0259486567800034]
361,"[0.038735508648234135, 0.030527158017636308]",[1.981548861272385]
362,"[0.0, 0.0]",[1.6404722753260903]
363,"[0.0, 0.0]",[1.4358483176737273]
364,"[0.0, 0.0]",[1.1157059752825298]
365,"[0.0, 0.0]",[0.7968503204291291]
366,"[0.0, 0.0]",[0.5767178370978447]
367,"[0.0, 0.0]",[0.2900105701240878]
368,"[0.0, 0.0]",[0.13439427334271684]
369,"[0.0, 0.0]",[0.1754024888984908]
370,"[0.13089943023275244, 0.10316083951348769]",[0.1619817471664062]
371,"[0.2810739408463703, 0.22151222241012372]",[0.35095518084774663]
372,"[0.9134217061057589, 0.7198606584013618]",[0.48785342303090456]
373,"[1.0, 0.7880923494476428]",[0.6731655781944252]
374,"[1.0, 0.7880923494476428]",[0.7594840570139257]
375,"[1.0, 0.7880923494476428]",[0.8140485490606175]
376,"[1.0, 0.7880923494476428]",[0.8747352127338396]
377,"[1.0, 0.7880923494476428]",[0.8959434826681667]
378,"[1.0, 0.7880923494476428]",[0.9287305367512512]
379,"[1.0, 0.7880923494476428]",[0.9010309330308124]
380,"[1.0, 0.7880923494476428]",[0.9014017706542561]
381,"[1.0, 0.7880923494476428]",[0.8698938754509233]
382,"[1.0, 0.7880923494476428]",[0.9039895999740334]
383,"[1.0, 0.7880923494476428]",[0.8830107447484886]
384,"[1.0, 0.7880923494476428]",[0.8893352574551693]
385,"[1.0, 0.7880923494476428]",[0.8696606338442725]
386,"[1.0, 0.7880923494476428]",[0.8736680699572473]
387,"[1.0, 0.7880923494476428]",[0.8764838160758319]
388,"[1.0, 0.7880923494476428]",[0.8645536012340277]
389,"[1.0, 0.7880923494476428]",[0.8951397457429842]
390,"[1.0, 0.7880923494476428]",[0.8636715521072975]
391,"[1.0, 0.7880923494476428]",[0.8599822211368303]
392,"[1.0, 0.7880923494476428]",[0.8756318530644082]
393,"[1.0, 0.7880923494476428]",[0.8902031891613348]
394,"[1.0, 0.7880923494476428]",[0.8668904682553065]
395,"[1.0, 0.7880923494476428]",[0.8665186789572895]
396,"[1.0, 0.7880923494476428]",[0.857337580220225]
397,"[1.0, 0.7880923494476428]",[0.8579892834635626]
398,"[1.0, 0.7880923494476428]",[0.8826608311117402]
399,"[1.0, 0.7880923494476428]",[0.8724143098413857]
400,"[1.0, 0.7880923494476428]",[0.6453674138504626]
401,"[1.0, 0.449405989843282]",[0.18329867435989175]
402,"[1.0, 0.22076123618589852]",[0.28664223378028997]
403,"[1.0, 0.653297087990276]",[0.43217018311507643]
404,"[1.0, 0.21222674191316043]",[0.14848532001293765]
405,"[1.0, 0.0]",[0.10065571022334895]
406,"[1.0, 0.0]",[0.10215119907102307]
407,"[1.0, 0.0]",[0.09642925863642243]
408,"[1.0, 0.025928460536007548]",[0.5553047700702618]
409,"[1.0, 0.43380245788220284]",[0.7751822533468669]
410,"[1.0, 0.7880923494476428]",[0.825363548841846]
411,"[1.0, 0.7880923494476428]",[0.7200608550756042]
412,"[1.0, 0.008516809883397314]",[0.21061146777809456]
413,"[1.0, 0.0]",[0.06214167876752969]
414,"[1.0, 0.0]",[0.08060353090337245]
415,"[1.0, 0.0]",[0.08727373217835108]
416,"[1.0, 0.0]",[0.09373074561970336]
417,"[1.0, 0.0]",[0.0972084274163151]
418,"[1.0, 0.0]",[0.08263821402083685]
419,"[1.0, 0.0]",[0.07490087841237464]
420,"[1.0, 0.0]",[0.07322720211966116]
421,"[1.0, 0.049482530025363736]",[0.09420051098102049]
422,"[1.0, 0.13036624197748353]",[0.0884829147344495]
423,"[1.0, 0.0]",[0.09136220624067166]
424,"[1.0, 0.0]",[0.05596976213664798]
425,"[1.0, 0.0]",[0.08718168893953016]
426,"[1.4125842253373018, 0.0]",[0.10138153247571474]
427,"[1.805697581970899, 0.0]",[0.1132207630253916]
428,"[2.442169997868247, 0.0]",[0.11891605490925906]
429,"[2.7905373994553355, 0.0]",[0.11976388100503978]
430,"[3.275401078977624, 0.0]",[0.13631348607867474]
431,"[3.7595935589818508, 0.0]",[0.12982213676186474]
432,"[4.058118643466852, 0.0]",[0.13212430564288982]
433,"[4.073935772964899, 0.0]",[0.08160332260819203]
434,"[4.073935772964899, 0.0]",[-0.03676602309536244]
435,"[4.073935772964899, 0.0]",[0.041051200591090235]
436,"[4.073935772964899, 0.0]",[0.031273239515333846]
437,"[4.073935772964899, 0.0]",[0.019283466519102205]
438,"[4.073935772964899, 0.0]",[0.03754353393069909]
439,"[4.073935772964899, 0.0]",[0.07009563348382278]
440,"[4.073935772964899, 0.0]",[0.06439365869675684]
441,"[4.073935772964899, 0.0]",[0.08429217389567112]
442,"[4.073935772964899, 0.0]",[0.03931604058534757]
443,"[4.073935772964899, 0.0]",[0.0660368017336153]
444,"[4.073935772964899, 0.0]",[0.04801786525370316]
445,"[4.073935772964899, 0.0]",[0.062027293384173746]
446,"[4.073935772964899, 1.2800022869698269]",[0.4475821351997842]
447,"[4.073935772964899, 3.210637614814706]",[1.3099961740822392]
448,"[3.9337277743005417, 3.100140763735961]",[1.612059201456499]
449,"[3.472196817041552, 2.7364117472869043]",[1.9369495207649061]
450,"[3.015435467447338, 2.376441622148323]",[2.112315736379861]
451,"[2.5675835193357663, 2.0234929281563714]",[2.191747077389637]
452,"[2.149894968007488, 1.694315776402686]",[2.3251634186635113]
453,"[1.7907047374490699, 1.4112407037032617]",[2.1830179755896615]
454,"[1.2506598615353353, 0.985635468637246]",[2.1545320404856496]
455,"[0.7636019221949728, 0.6017888329053722]",[2.0998290972123073]
456,"[0.31963329222606895, 0.2519005522321277]",[2.0553514796638814]
457,"[-0.1420774940492231, -0.11197018608888573]",[1.7804831053779122]
