rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1682285408201835971,,58114,,1682285408,200232160,"""joystick""","[-1.0, 0.0, 1.0, -0.3402203321456909, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408239865028,,58115,,1682285408,235420316,"""joystick""","[-1.0, 0.0, 1.0, -0.3402203321456909, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408270891897,,58116,,1682285408,269224566,"""joystick""","[-1.0, 0.0, 1.0, -0.3402203321456909, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408309877051,,58117,,1682285408,306697174,"""joystick""","[-1.0, 0.0, 1.0, -0.3402203321456909, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408339695822,,58118,,1682285408,338043467,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408365530010,,58119,,1682285408,363291894,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408399611828,,58120,,1682285408,397810193,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408434992913,,58121,,1682285408,432910221,"""joystick""","[-1.0, 0.0, 1.0, -0.3402203321456909, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408487179594,,58122,,1682285408,486396776,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408504917192,,58123,,1682285408,502830916,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408536137021,,58124,,1682285408,535131291,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408580170696,,58125,,1682285408,578824582,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408610889148,,58126,,1682285408,610156539,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408635844903,,58127,,1682285408,635059974,"""joystick""","[-1.0, -0.01031525619328022, 1.0, -0.3402203321456909, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408666386363,,58128,,1682285408,665106585,"""joystick""","[-1.0, -0.02063051238656044, 1.0, -0.3402203321456909, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285408703630491,,58129,,1682285408,702692729,"""joystick""","[-1.0, -0.03094576857984066, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285408736129778,,58130,,1682285408,735130416,"""joystick""","[-1.0, -0.03094576857984066, 1.0, -0.3402203321456909, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285408787886378,,58131,,1682285408,786543880,"""joystick""","[-1.0, -0.01031525619328022, 1.0, -0.3402203321456909, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285408809596815,,58132,,1682285408,807821100,"""joystick""","[-1.0, -0.01031525619328022, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285408849313587,,58133,,1682285408,847788656,"""joystick""","[-1.0, -0.01031525619328022, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285408874508510,,58134,,1682285408,872949019,"""joystick""","[-1.0, -0.01031525619328022, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285408899789033,,58135,,1682285408,898090214,"""joystick""","[-1.0, -0.01031525619328022, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285408932654849,,58136,,1682285408,930021788,"""joystick""","[-1.0, -0.01031525619328022, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285408965513209,,58137,,1682285408,963120021,"""joystick""","[-1.0, -0.01031525619328022, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285408997039407,,58138,,1682285408,995931245,"""joystick""","[-1.0, -0.01031525619328022, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
1682285409032461931,,58139,,1682285409,30846952,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409066446149,,58140,,1682285409,63271999,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409097979067,,58141,,1682285409,96242680,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409131671348,,58142,,1682285409,129481136,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409169134644,,58143,,1682285409,163214602,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409199551015,,58144,,1682285409,197774052,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409231865535,,58145,,1682285409,229523387,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409267823004,,58146,,1682285409,263252468,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409297699503,,58147,,1682285409,296168044,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409334848430,,58148,,1682285409,330406054,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409365691618,,58149,,1682285409,363542335,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409397885497,,58150,,1682285409,396889335,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409431115314,,58151,,1682285409,429506223,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409468957234,,58152,,1682285409,465582540,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285409497285154,,58153,,1682285409,496009600,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285409531738781,,58154,,1682285409,529309337,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285409565265622,,58155,,1682285409,563311379,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285409597477517,,58156,,1682285409,595980426,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285409632531241,,58157,,1682285409,629405219,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285409668245029,,58158,,1682285409,663280765,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285409702280287,,58159,,1682285409,701371518,"""joystick""","[-1.0, 0.0, 0.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409730418735,,58160,,1682285409,729544782,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409764121833,,58161,,1682285409,762576902,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409797212641,,58162,,1682285409,795943423,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409830812666,,58163,,1682285409,829298008,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409867129240,,58164,,1682285409,862811537,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409897412715,,58165,,1682285409,896023593,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409931518566,,58166,,1682285409,929712130,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409967207394,,58167,,1682285409,962758555,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285409999596153,,58168,,1682285409,997821878,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285410031445168,,58169,,1682285410,29698253,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285410066442827,,58170,,1682285410,63427142,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285410097439904,,58171,,1682285410,95907773,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285410134187614,,58172,,1682285410,129786679,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410164606450,,58173,,1682285410,162897903,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410197448970,,58174,,1682285410,195966023,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410234579209,,58175,,1682285410,229383744,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410266385951,,58176,,1682285410,263045337,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410298238293,,58177,,1682285410,296182066,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410333721105,,58178,,1682285410,331639246,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410369679759,,58179,,1682285410,364056165,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410397611294,,58180,,1682285410,395982491,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410431260503,,58181,,1682285410,429394388,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410466295955,,58182,,1682285410,462962125,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410501751279,,58183,,1682285410,499217035,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410531865698,,58184,,1682285410,529534622,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410566226525,,58185,,1682285410,563726264,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410597710706,,58186,,1682285410,595990575,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410634309040,,58187,,1682285410,632116237,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410667214344,,58188,,1682285410,664332964,"""joystick""","[-1.0, 0.010284737683832645, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410708456015,,58189,,1682285410,706747820,"""joystick""","[-1.0, 0.010284737683832645, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410737103743,,58190,,1682285410,735385852,"""joystick""","[-1.0, 0.010284737683832645, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410767694707,,58191,,1682285410,765478287,"""joystick""","[-1.0, 0.02059999480843544, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410815988165,,58192,,1682285410,810398940,"""joystick""","[-1.0, 0.02059999480843544, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410832296929,,58193,,1682285410,830477886,"""joystick""","[-1.0, 0.02059999480843544, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285410873488455,,58194,,1682285410,871589348,"""joystick""","[-1.0, 0.010284737683832645, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285410905327069,,58195,,1682285410,903686426,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285410932929324,,58196,,1682285410,929463718,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285410964757282,,58197,,1682285410,962875007,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285410999069917,,58198,,1682285410,997143865,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285411033896984,,58199,,1682285411,29442160,"""joystick""","[-1.0, 0.0, 1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1682285411068636563,,58200,,1682285411,65310285,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285411098181829,,58201,,1682285411,96630274,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285411131096957,,58202,,1682285411,129313754,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285411166882073,,58203,,1682285411,164755766,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285411202053877,,58204,,1682285411,200259634,"""joystick""","[-1.0, 0.0, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682285411249331013,,58205,,1682285411,246532417,"""joystick""","[-1.0, 0.010284737683832645, -1.0, -0.3505356013774872, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
