rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1682451878515717233,,2164,,1682451878,514828082,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878546963838,,2165,,1682451878,546069887,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878579837544,,2166,,1682451878,578743978,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878614063761,,2167,,1682451878,612134356,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878647655418,,2168,,1682451878,645502526,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878683818303,,2169,,1682451878,678927623,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878713704271,,2170,,1682451878,712279985,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878747432760,,2171,,1682451878,745706331,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878780414914,,2172,,1682451878,778890885,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878817094279,,2173,,1682451878,812479246,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878850510000,,2174,,1682451878,846967606,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878882315773,,2175,,1682451878,880003040,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878918061827,,2176,,1682451878,913705194,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878948242449,,2177,,1682451878,945638294,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451878982578266,,2178,,1682451878,978977855,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879016616963,,2179,,1682451879,12345194,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879048526673,,2180,,1682451879,45645302,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879085311064,,2181,,1682451879,81089151,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879115828104,,2182,,1682451879,112668493,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879148416502,,2183,,1682451879,145584570,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879184642109,,2184,,1682451879,179776229,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879213761552,,2185,,1682451879,212306386,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879248656153,,2186,,1682451879,245888509,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879281978885,,2187,,1682451879,279282857,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879315153393,,2188,,1682451879,312361686,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879347303231,,2189,,1682451879,345849474,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879380641867,,2190,,1682451879,378925262,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879415609621,,2191,,1682451879,412387226,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1682451879447616867,,2192,,1682451879,445640710,"""joystick""","[0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
