rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1681683759982727154,,61470,,1681683759,981982748,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760017386242,,61471,,1681683760,15487803,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760050807907,,61472,,1681683760,48765502,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760084782684,,61473,,1681683760,82138272,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760117812195,,61474,,1681683760,115549697,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760152498419,,61475,,1681683760,149547450,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760186283791,,61476,,1681683760,182373219,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760217666763,,61477,,1681683760,215430569,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760251760547,,61478,,1681683760,249390883,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760283712280,,61479,,1681683760,282290219,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760317476276,,61480,,1681683760,315541550,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760350958453,,61481,,1681683760,348775538,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760384028570,,61482,,1681683760,382136564,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760416578023,,61483,,1681683760,415505461,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760452449447,,61484,,1681683760,448960662,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760486469760,,61485,,1681683760,482319128,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760517100199,,61486,,1681683760,515471293,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760550777381,,61487,,1681683760,548765887,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760585300887,,61488,,1681683760,582616059,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760617917955,,61489,,1681683760,616046172,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760650621229,,61490,,1681683760,649311167,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760686658219,,61491,,1681683760,683074683,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760717375537,,61492,,1681683760,715464522,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760752063169,,61493,,1681683760,750833521,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760783692698,,61494,,1681683760,782173198,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760817271321,,61495,,1681683760,815696014,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760851120020,,61496,,1681683760,849406059,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760885928067,,61497,,1681683760,882611727,"""joystick""","[0.0, 0.0, 0.1752372831106186, 0.0, 0.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760958591671,,61498,,1681683760,956798959,"""joystick""","[0.0, 0.0, 0.1752372831106186, -0.2062135636806488, -0.6082949042320251, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683760966039603,,61499,,1681683760,964313962,"""joystick""","[0.0, 0.0, 0.1752372831106186, -0.22681356966495514, -0.7217017412185669, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761009612365,,61500,,1681683761,8029346,"""joystick""","[0.49485763907432556, 0.6185491681098938, 0.1752372831106186, -0.29898983240127563, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761033379344,,61501,,1681683761,31771333,"""joystick""","[0.7422711849212646, 0.8659932017326355, 0.1752372831106186, -0.3093051016330719, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761063816218,,61502,,1681683761,62264622,"""joystick""","[0.7835016846656799, 0.8453627228736877, 0.1752372831106186, -0.3093051016330719, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761100558255,,61503,,1681683761,96963295,"""joystick""","[0.8144474625587463, 0.8144474625587463, 0.1752372831106186, -0.3093051016330719, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761131319381,,61504,,1681683761,129332175,"""joystick""","[0.8247627019882202, 0.8144474625587463, 0.1752372831106186, -0.29898983240127563, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761172427920,,61505,,1681683761,170546601,"""joystick""","[0.8247627019882202, 0.8144474625587463, 0.1752372831106186, -0.3093051016330719, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761204434085,,61506,,1681683761,201819720,"""joystick""","[0.8247627019882202, 0.8144474625587463, 0.1752372831106186, -0.3093051016330719, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761233724478,,61507,,1681683761,231811320,"""joystick""","[0.8350474834442139, 0.8041322231292725, 0.1752372831106186, -0.3093051016330719, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761265989296,,61508,,1681683761,264598018,"""joystick""","[0.8350474834442139, 0.8041322231292725, 0.1752372831106186, -0.3093051016330719, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761303487611,,61509,,1681683761,301736051,"""joystick""","[0.8350474834442139, 0.8041322231292725, 0.1752372831106186, -0.3093051016330719, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1681683761333280622,,61510,,1681683761,331876161,"""joystick""","[0.8350474834442139, 0.8041322231292725, 0.1752372831106186, -0.3093051016330719, -1.0, 0.46391186118125916, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
