rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1682479184859132310,,2713,,1682479184,857063817,"""vectornav""",,0.001863919198513031,0.0016431990079581738,0.9425337910652161,-0.3341015577316284,"[4.347075098584045e-07, 0.0, 0.0, 0.0, 4.3429847125904997e-07, 0.0, 0.0, 0.0, 1.4998419197973742e-05]",,0.00042780209332704544,-0.00011673010885715485,0.0006096381694078445,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.039040856063365936,-0.056280381977558136,-9.538372993469238,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479184886401889,,2714,,1682479184,882741962,"""vectornav""",,0.0018651478458195925,0.0016376376152038574,0.9425342679023743,-0.33410030603408813,"[4.3155368726261966e-07, 0.0, 0.0, 0.0, 4.311502339832052e-07, 0.0, 0.0, 0.0, 1.500612333259478e-05]",,0.0011318875476717949,-0.00048152264207601547,-2.298690378665924e-05,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.01872880756855011,-0.07463039457798004,-9.602895736694336,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479184909207056,,2715,,1682479184,907504198,"""vectornav""",,0.0018703482346609235,0.001642025774344802,0.9425346851348877,-0.3340991139411926,"[4.2848471781611915e-07, 0.0, 0.0, 0.0, 4.280906145463982e-07, 0.0, 0.0, 0.0, 1.501997519800761e-05]",,0.0008112913928925991,0.0013385387137532234,-9.110942482948303e-05,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.03522138297557831,-0.07212643325328827,-9.536282539367676,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479184935213076,,2716,,1682479184,932288929,"""vectornav""",,0.0018684734823182225,0.0016481444472447038,0.942534863948822,-0.3340987265110016,"[4.2679376440218254e-07, 0.0, 0.0, 0.0, 4.264071479023932e-07, 0.0, 0.0, 0.0, 1.5035426766085682e-05]",,0.0006822366267442703,-0.002017104998230934,0.00031648948788642883,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.030229372903704643,-0.097199946641922,-9.639130592346191,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479184959199114,,2717,,1682479184,957009820,"""vectornav""",,0.0018736235797405243,0.001649168087169528,0.9425351023674011,-0.3340979516506195,"[4.2526954946354074e-07, 0.0, 0.0, 0.0, 4.248903203466279e-07, 0.0, 0.0, 0.0, 1.5050892331683897e-05]",,0.0005423971451818943,0.0016645658761262894,0.0009993836283683777,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.0326790027320385,-0.06588135659694672,-9.527193069458008,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479184983036480,,2718,,1682479184,981864600,"""vectornav""",,0.0018761195242404938,0.001646694727241993,0.9425356388092041,-0.33409640192985535,"[4.232409966617459e-07, 0.0, 0.0, 0.0, 4.2286986096373587e-07, 0.0, 0.0, 0.0, 1.5066367866177698e-05]",,0.0017393291927874088,-0.0006686467677354813,-2.5149434804916382e-05,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.022231319919228554,-0.06684823334217072,-9.617612838745117,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185007641402,,2719,,1682479185,6916885,"""vectornav""",,0.001886135432869196,0.0016446897061541677,0.9425340890884399,-0.3341006934642792,"[4.2097713750658287e-07, 0.0, 0.0, 0.0, 4.206141644054425e-07, 0.0, 0.0, 0.0, 1.508184731263087e-05]",,0.0007231072522699833,-1.9791536033153534e-05,0.00030263327062129974,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.01758672297000885,-0.07409743964672089,-9.556198120117188,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185033161146,,2720,,1682479185,31967475,"""vectornav""",,0.0018832667265087366,0.0016463977517560124,0.9425341486930847,-0.33410054445266724,"[4.1896904496035613e-07, 0.0, 0.0, 0.0, 4.186139219230325e-07, 0.0, 0.0, 0.0, 1.5097340770085379e-05]",,0.0003489730879664421,-0.001198246143758297,0.0003119800239801407,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.02639223448932171,-0.06611873209476471,-9.624403953552246,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185058839899,,2721,,1682479185,57008016,"""vectornav""",,0.0018808840541169047,0.0016563916578888893,0.9425337314605713,-0.3341016173362732,"[4.1771870474675374e-07, 0.0, 0.0, 0.0, 4.1736990874997406e-07, 0.0, 0.0, 0.0, 1.5112850269967768e-05]",,0.0021549290977418423,0.0012281788513064384,-0.00017723627388477325,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.026740526780486107,-0.07357020676136017,-9.582773208618164,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185083473046,,2722,,1682479185,82000397,"""vectornav""",,0.001883149379864335,0.001654624124057591,0.942535936832428,-0.3340955376625061,"[4.1688573486974477e-07, 0.0, 0.0, 0.0, 4.165424063619679e-07, 0.0, 0.0, 0.0, 1.5128369755345086e-05]",,-3.430200740695e-05,-0.0011810287833213806,-0.00040422193706035614,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.019568705931305885,-0.05692000687122345,-9.576910018920898,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185109123991,,2723,,1682479185,107570509,"""vectornav""",,0.0018708928255364299,0.0016492747236043215,0.9425374269485474,-0.3340913951396942,"[4.157660323105264e-07, 0.0, 0.0, 0.0, 4.154286969712808e-07, 0.0, 0.0, 0.0, 1.5143899229331265e-05]",,0.0008893474005162716,-0.0011038975790143013,-0.0005341768264770508,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.0032763592898845673,-0.08424265682697296,-9.633288383483887,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185133005709,,2724,,1682479185,132086759,"""vectornav""",,0.0018712631426751614,0.0016463643405586481,0.9425368905067444,-0.33409297466278076,"[4.144825589855358e-07, 0.0, 0.0, 0.0, 4.1415135170138634e-07, 0.0, 0.0, 0.0, 1.5159436669835526e-05]",,0.0010141171514987946,0.0005815671756863594,-0.0010087136179208755,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.010039817541837692,-0.06265953183174133,-9.559810638427734,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185158052426,,2725,,1682479185,157016484,"""vectornav""",,0.0018650676356628537,0.001651028753258288,0.9425368905067444,-0.3340929448604584,"[4.1307059792118314e-07, 0.0, 0.0, 0.0, 4.127453856292003e-07, 0.0, 0.0, 0.0, 1.5174986129344528e-05]",,0.001980380155146122,-0.0014443695545196533,-6.068497896194458e-05,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.012566985562443733,-0.058510422706604004,-9.629718780517578,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185183390697,,2726,,1682479185,182066017,"""vectornav""",,0.001860477845184505,0.0016535503091290593,0.9425380825996399,-0.33408960700035095,"[4.1134072590545806e-07, 0.0, 0.0, 0.0, 4.110221979143712e-07, 0.0, 0.0, 0.0, 1.5190543559524619e-05]",,0.0017985180020332336,0.001779681071639061,0.00034862756729125977,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.018197286874055862,-0.08648042380809784,-9.533899307250977,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185208822185,,2727,,1682479185,207314303,"""vectornav""",,0.001852828194387257,0.00165062106680125,0.9425370693206787,-0.33409252762794495,"[4.0981108534297423e-07, 0.0, 0.0, 0.0, 4.0949864234029824e-07, 0.0, 0.0, 0.0, 1.5206108960375808e-05]",,0.0008251219987869263,-0.0012796418741345406,-0.0004236549139022827,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.014520591124892235,-0.06368815898895264,-9.590289115905762,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185233374883,,2728,,1682479185,231979770,"""vectornav""",,0.0018568949308246374,0.0016500848578289151,0.9425381422042847,-0.33408936858177185,"[4.075913684775282e-07, 0.0, 0.0, 0.0, 4.072858310767058e-07, 0.0, 0.0, 0.0, 1.522168841997459e-05]",,0.00019664736464619637,0.0005094120278954506,-0.0004369933158159256,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.010295990854501724,-0.06647077947854996,-9.579740524291992,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185259060260,,2729,,1682479185,257131352,"""vectornav""",,0.0018537092255428433,0.0016565447440370917,0.9425395727157593,-0.3340854346752167,"[4.058525576162124e-07, 0.0, 0.0, 0.0, 4.055533867398634e-07, 0.0, 0.0, 0.0, 1.5237275856476015e-05]",,0.0016017425805330276,-0.0016573341563344002,-0.0004901811480522156,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.016669631004333496,-0.04301393777132034,-9.617714881896973,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185283520158,,2730,,1682479185,282048757,"""vectornav""",,0.0018554107518866658,0.0016504472587257624,0.942539632320404,-0.33408522605895996,"[4.0544035669784634e-07, 0.0, 0.0, 0.0, 4.0514547630305065e-07, 0.0, 0.0, 0.0, 1.5252877364190569e-05]",,0.0020394055172801018,0.0006726598367094994,0.0007685907185077667,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.017001310363411903,-0.060749322175979614,-9.572121620178223,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185309020318,,2731,,1682479185,307906935,"""vectornav""",,0.0018595209112390876,0.0016578040085732937,0.9425403475761414,-0.3340829908847809,"[4.0479493841710833e-07, 0.0, 0.0, 0.0, 4.045045107865296e-07, 0.0, 0.0, 0.0, 1.526849091999448e-05]",,0.0025652823969721794,-0.0009833890944719315,-0.00025412626564502716,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.03175092115998268,-0.06931412220001221,-9.55465030670166,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185336116264,,2732,,1682479185,332435505,"""vectornav""",,0.0018470064969733357,0.0016524753300473094,0.9425427913665771,-0.33407649397850037,"[4.0396322558981797e-07, 0.0, 0.0, 0.0, 4.0367747537372367e-07, 0.0, 0.0, 0.0, 1.528411042957646e-05]",,0.002390665002167225,0.0008785785175859928,-0.0003655143082141876,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.02311021462082863,-0.088733971118927,-9.607429504394531,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185358021554,,2733,,1682479185,357058763,"""vectornav""",,0.0018584012286737561,0.0016671903431415558,0.942544162273407,-0.33407217264175415,"[4.0288991374746685e-07, 0.0, 0.0, 0.0, 4.0260924654996065e-07, 0.0, 0.0, 0.0, 1.5299741993484216e-05]",,0.0018147085793316364,1.6792677342891693e-05,-0.0006828773766756058,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.018276438117027283,-0.03535907343029976,-9.55885124206543,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185384042453,,2734,,1682479185,382302538,"""vectornav""",,0.0018485739128664136,0.0016530330758541822,0.9425432085990906,-0.33407512307167053,"[4.016563194423648e-07, 0.0, 0.0, 0.0, 4.0138086062177153e-07, 0.0, 0.0, 0.0, 1.531538154676502e-05]",,0.0015878924168646336,-0.0013629375025629997,-0.0002718977630138397,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.010349941439926624,-0.060473863035440445,-9.639100074768066,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185411534209,,2735,,1682479185,407916715,"""vectornav""",,0.0018621974159032106,0.00166315829847008,0.9425429105758667,-0.3340759575366974,"[4.0052451845872993e-07, 0.0, 0.0, 0.0, 4.002537260435041e-07, 0.0, 0.0, 0.0, 1.533103927259384e-05]",,0.0017940797843039036,-0.001123436726629734,-0.0004959329962730408,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.02930697239935398,-0.062137071043252945,-9.530012130737305,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185433221034,,2736,,1682479185,431981474,"""vectornav""",,0.0018461670260876417,0.0016614438500255346,0.942544162273407,-0.3340725302696228,"[4.00295355140002e-07, 0.0, 0.0, 0.0, 4.0002817677080847e-07, 0.0, 0.0, 0.0, 1.5346698885168916e-05]",,0.001684460323303938,-0.0010452968999743462,-0.0008653700351715088,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.028965946286916733,-0.07063150405883789,-9.666244506835938,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185458088678,,2737,,1682479185,456989375,"""vectornav""",,0.0018513277173042297,0.0016586738638579845,0.942544162273407,-0.3340723514556885,"[4.008079158599659e-07, 0.0, 0.0, 0.0, 4.0054336460811146e-07, 0.0, 0.0, 0.0, 1.5362368529991154e-05]",,0.0015637772157788277,0.0015012333169579506,-0.000920809805393219,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.019756808876991272,-0.08123872429132462,-9.516757011413574,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185483542374,,2738,,1682479185,482009500,"""vectornav""",,0.0018427233444526792,0.0016603968106210232,0.9425442814826965,-0.33407220244407654,"[4.011728665659328e-07, 0.0, 0.0, 0.0, 4.0091099430975795e-07, 0.0, 0.0, 0.0, 1.537805840895913e-05]",,0.0020452565513551235,-0.0010253023356199265,-6.287731230258942e-05,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.011499214917421341,-0.05419771745800972,-9.673012733459473,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185511003858,,2739,,1682479185,509551465,"""vectornav""",,0.0018454616656526923,0.0016549972351640463,0.9425448179244995,-0.3340708017349243,"[4.0197787619385225e-07, 0.0, 0.0, 0.0, 4.0171813143695774e-07, 0.0, 0.0, 0.0, 1.539374813283763e-05]",,0.003166590351611376,0.0009350473992526531,-0.0010473113507032394,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.032396748661994934,-0.050012052059173584,-9.514927864074707,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185533269790,,2740,,1682479185,532008470,"""vectornav""",,0.0018519983859732747,0.0016637090593576431,0.9425435066223145,-0.33407431840896606,"[4.026361454307959e-07, 0.0, 0.0, 0.0, 4.0237866265372854e-07, 0.0, 0.0, 0.0, 1.54094499401621e-05]",,0.002489037811756134,-0.0031391214579343796,-7.769092917442322e-05,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.019267188385128975,-0.06362857669591904,-9.612065315246582,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185558700381,,2741,,1682479185,557013971,"""vectornav""",,0.0018449457129463553,0.0016548942076042295,0.9425428509712219,-0.33407628536224365,"[4.036935864178725e-07, 0.0, 0.0, 0.0, 4.034379957685416e-07, 0.0, 0.0, 0.0, 1.5425165880053646e-05]",,0.0011012465693056583,0.002517329528927803,-0.00021298415958881378,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.025214556604623795,-0.07698143273591995,-9.609512329101562,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185583698906,,2742,,1682479185,582028624,"""vectornav""",,0.0018663902301341295,0.0016550294822081923,0.9425422549247742,-0.33407771587371826,"[4.049862424622737e-07, 0.0, 0.0, 0.0, 4.047321456019391e-07, 0.0, 0.0, 0.0, 1.544087756661353e-05]",,0.0019011478871107101,-0.0031487997621297836,-0.0005663707852363586,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.042348094284534454,-0.06273362040519714,-9.583393096923828,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185608476854,,2743,,1682479185,607035853,"""vectornav""",,0.0018414069199934602,0.001644067233428359,0.9425410628318787,-0.3340813219547272,"[4.0649898397892716e-07, 0.0, 0.0, 0.0, 4.062459876866771e-07, 0.0, 0.0, 0.0, 1.545660952061671e-05]",,0.002427421510219574,0.0002616792917251587,0.0005702469497919083,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.02485237829387188,-0.0713086798787117,-9.653265953063965,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185634204503,,2744,,1682479185,632017482,"""vectornav""",,0.0018567490624263883,0.00164892990142107,0.9425406455993652,-0.3340824842453003,"[4.081405611269818e-07, 0.0, 0.0, 0.0, 4.0788854932253634e-07, 0.0, 0.0, 0.0, 1.5472357668799295e-05]",,0.0027917111292481422,-0.0007013687863945961,0.00013991259038448334,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.04141579940915108,-0.0632467195391655,-9.520957946777344,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1682479185658812658,,2745,,1682479185,656988102,"""vectornav""",,0.0018372094491496682,0.001646502292715013,0.9425402283668518,-0.3340836465358734,"[4.09678902584886e-07, 0.0, 0.0, 0.0, 4.094280803438269e-07, 0.0, 0.0, 0.0, 1.548811178844853e-05]",,0.003376828506588936,0.0006952527910470963,0.00031078606843948364,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.03940379247069359,-0.06958256661891937,-9.663647651672363,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
