,joystick,executed
2196,"[4.219686714368594, -2.2369859308748445]",[-1.2482615099830403]
2197,"[4.219686714368594, -2.2369859308748445]",[-1.2505825032523876]
2198,"[4.219686714368594, -2.2369859308748445]",[-1.220707271071154]
2199,"[4.219686714368594, -2.2369859308748445]",[-1.2533182074633693]
2200,"[4.219686714368594, -2.237085628353543]",[-1.0488242042992701]
2201,"[4.219686714368594, -1.6822330033764223]",[-0.3953740276638806]
2202,"[4.219686714368594, 0.8239776726530905]",[0.2627496923506183]
2203,"[4.219686714368594, 3.1394963715266844]",[1.2538449592963654]
2204,"[4.219686714368594, 3.254256255836716]",[1.66219971394834]
2205,"[4.219686714368594, 3.3255028166597493]",[1.695705124724579]
2206,"[4.200932300780121, 3.310722606792297]",[1.5974664199768687]
2207,"[3.783016219151843, 2.9813661401499143]",[1.522213464977934]
2208,"[3.298493175209701, 2.5995172360880288]",[1.593491652599831]
2209,"[2.8843413278271655, 2.2731273336562445]",[1.8424909160411667]
2210,"[2.4482942694299883, 1.9294819829342795]",[1.9678481376968606]
2211,"[1.9860298339033466, 1.5651749178740002]",[2.0416175676078847]
2212,"[1.520244395442772, 1.1980929773391056]",[2.090837741646876]
2213,"[1.244455270488543, 0.9807456779018177]",[2.1380452846456333]
2214,"[0.6822950720791114, 0.5377115263713758]",[2.124769778788728]
2215,"[0.3785998032929295, 0.29837160847754024]",[2.0265308418239694]
2216,"[-0.1002449225053777, -0.07900225649746]",[1.8941509322605288]
2217,"[-0.6708958955051657, -0.5287279225234462]",[1.764143703886968]
2218,"[-0.7746593091239055, -0.6105030749489465]",[1.5708390561771168]
2219,"[-0.6210682067189708, -0.489459102200388]",[1.3952415058736427]
2220,"[-0.4155818672716561, -0.3275168901659579]",[1.233672799748448]
2221,"[-0.3140376372636677, -0.24749065936611045]",[1.0519420548058593]
2222,"[-0.35927445695886917, -0.2831414508812412]",[0.7509428594541483]
2223,"[-0.3808048476728479, -0.30010938708354645]",[0.4536803666052029]
2224,"[-0.4730908528326422, -0.372839281711066]",[0.20120883151407315]
2225,"[-0.481499395991902, -0.3794659902448789]",[-0.016259945454259146]
2226,"[-0.33433551450155563, -0.2634872611273174]",[0.07023404103778669]
2227,"[0.011755986848734374, 0.009264803295694662]",[0.10647601105638921]
2228,"[0.3720645612416135, 0.2932212342151096]",[0.3588797407390698]
2229,"[0.9039883325618326, 0.7124262888819117]",[0.5357184839651175]
2230,"[1.0, 0.7880923494476428]",[0.6574860982782967]
2231,"[1.0, 0.7880923494476428]",[0.7650914248677518]
2232,"[1.0, 0.7880923494476428]",[0.8260944130359031]
2233,"[1.0, 0.7880923494476428]",[0.8873010579382333]
2234,"[1.0, 0.7880923494476428]",[0.9109478899116377]
2235,"[1.0, 0.7880923494476428]",[0.9522823515006318]
2236,"[1.0, 0.7880923494476428]",[0.944418042181562]
2237,"[1.0, 0.7880923494476428]",[0.9381840812272084]
2238,"[1.0, 0.7880923494476428]",[0.9513324647703391]
2239,"[1.0, 0.7880923494476428]",[0.9308426943723234]
2240,"[1.0, 0.7880923494476428]",[0.9434840584725673]
2241,"[1.0, 0.7880923494476428]",[-0.8212343571487428]
2242,"[1.0, 0.7880923494476428]",[-1.480784715851243]
2243,"[0.7571934474721453, 0.15024572797111124]",[-0.2312675175580825]
2244,"[0.1198541906408887, -0.011892226731130974]",[0.0425854451212195]
2245,"[0.0, 0.0]",[-0.010064607505253157]
2246,"[0.0, 0.0]",[-0.015256015202964053]
2247,"[0.0, 0.0]",[0.0008550683832826986]
2248,"[0.0, 0.0]",[-0.0017363473927810786]
2249,"[0.0, 0.0]",[0.0005731095085439999]
2250,"[0.0, 0.0]",[-0.002555661778427402]
2251,"[0.0, 0.0]",[-0.0007523336420232226]
2252,"[0.0, 0.0]",[-0.0008847925734653208]
2253,"[0.0, 0.0]",[-0.0007626732065477667]
2254,"[0.0, 0.0]",[-0.00030229998101945254]
2255,"[0.0, 0.0]",[0.0008035488161552286]
2256,"[0.0, 0.0]",[0.0061153919895212]
2257,"[-0.28025746424112735, 0.0]",[-0.004934899098839919]
2258,"[-0.8890603647224666, 0.08400911964380495]",[0.00479078605574476]
2259,"[-1.0, 0.060903325634528604]",[-0.046058320137475586]
2260,"[-1.0, 0.0009298199996362923]",[0.002820985683018777]
2261,"[-1.0, 0.0]",[-0.05836574028812065]
2262,"[-1.0, 0.0]",[0.005344341457121312]
2263,"[-1.0, -0.06178809308024615]",[-0.05147913773990909]
2264,"[-1.0, -0.18634273292315248]",[-0.2172249315113729]
2265,"[-1.0, -0.2390175741357669]",[-0.2511099556886028]
2266,"[-1.0, -0.2551588746639782]",[-0.2326255538841016]
2267,"[-1.0, -0.2551588746639782]",[-0.27540174804484024]
2268,"[-1.0, -0.2551588746639782]",[-0.2962274322790586]
2269,"[-1.0, -0.3285191864094072]",[-0.45496339164241273]
2270,"[-1.0, -0.47223141118503525]",[-0.6580921832834097]
2271,"[-1.0, -0.5822270613337442]",[-0.9045346803774676]
2272,"[-1.0, -0.7276028929728939]",[-0.9851870789554996]
2273,"[-1.0, -0.7880923494476428]",[-0.9019424151521419]
2274,"[-1.0, -0.7880923494476428]",[-0.9097574934803142]
2275,"[-1.0, -0.7880923494476428]",[-0.8953280827207613]
2276,"[-1.0, -0.7880923494476428]",[-0.9028203919729638]
2277,"[-1.0, -0.7880923494476428]",[-0.9012412842432975]
2278,"[-1.0, -0.7880923494476428]",[-0.860109817115451]
2279,"[-1.0, -0.7880923494476428]",[-0.8502118516658561]
2280,"[-1.0, -0.7880923494476428]",[-0.8589056361375625]
2281,"[-1.0, -0.7880923494476428]",[-0.8134099936116019]
2282,"[-1.0, -0.420535570104324]",[-0.2077765402288523]
2283,"[-1.0, 0.7880923494476428]",[0.5453944139394312]
2284,"[-1.0, 0.7880923494476428]",[1.0835511535096816]
2285,"[-1.0, 0.7880923494476428]",[0.8032658894012805]
2286,"[-1.0, 0.7880923494476428]",[0.7827068761599513]
2287,"[-1.0, 0.7880923494476428]",[0.81458966554883]
2288,"[-1.0, 0.7880923494476428]",[0.79737579912853]
2289,"[-1.0, 0.7880923494476428]",[0.7847041376525148]
2290,"[-1.0, 0.7880923494476428]",[0.7845813709927708]
2291,"[-1.0, 0.7880923494476428]",[0.7560904418448308]
2292,"[-1.0, 0.7880923494476428]",[0.7668479036511278]
2293,"[-1.0, 0.7880923494476428]",[0.7795475353609228]
2294,"[-1.0, 0.7880923494476428]",[0.7465171134498975]
2295,"[-1.0, 0.7880923494476428]",[0.7597482547830777]
2296,"[-1.0, 0.7880923494476428]",[0.6702215735952428]
2297,"[-0.9129784786368548, -0.2283619581200969]",[0.5167857082663774]
2298,"[-0.6432124647186215, -0.35173146036068004]",[0.025024096403656895]
