,joystick,executed
91,"[1.0, 0.7880923494476428]",[0.8436067308745574]
92,"[1.0, 0.7880923494476428]",[0.8424793405672151]
93,"[1.0, 0.7880923494476428]",[0.8893038875099131]
94,"[1.0, 0.7880923494476428]",[0.8804523826334759]
95,"[1.0, 0.7880923494476428]",[0.88835356718069]
96,"[1.0, 0.7880923494476428]",[0.8786596715731405]
97,"[1.0, 0.7880923494476428]",[0.8859287707857083]
98,"[1.0, 0.7880923494476428]",[0.8897901271891656]
99,"[1.0, 0.7880923494476428]",[0.9002309479489333]
100,"[1.0, 0.7880923494476428]",[0.8722375243912978]
101,"[1.0, 0.7880923494476428]",[0.8950209962020937]
102,"[1.0, 0.7880923494476428]",[0.8793040310601877]
103,"[1.0, 0.7880923494476428]",[0.8623151214252158]
104,"[1.0, 0.7880923494476428]",[0.8987979728589874]
105,"[1.0, 0.7880923494476428]",[0.8783259562349706]
106,"[1.0, 0.7880923494476428]",[0.8741433617955365]
107,"[1.0, 0.7880923494476428]",[0.877722042608667]
108,"[1.0, 0.7880923494476428]",[0.8793384278745923]
109,"[1.0, 0.7880923494476428]",[0.8664500117939683]
110,"[1.0, 0.7880923494476428]",[0.8976469888448353]
111,"[1.0, 0.7880923494476428]",[0.8636390718461902]
112,"[1.0, 0.7880923494476428]",[0.8525907538787965]
113,"[1.0, 0.7880923494476428]",[0.8933405433921406]
114,"[1.0, 0.7880923494476428]",[0.8828789574902627]
115,"[1.0, 0.7880923494476428]",[0.9111964850609096]
116,"[1.0, 0.7880923494476428]",[0.9169098827728788]
117,"[1.0, 0.7880923494476428]",[0.8915763598226301]
118,"[1.0, 0.7880923494476428]",[0.8946891269035558]
119,"[1.0, 0.7880923494476428]",[0.88200943043929]
120,"[1.0, 0.7880923494476428]",[0.8887275566984896]
121,"[1.0, 0.7880923494476428]",[0.9091415929182712]
122,"[1.0, 0.7880923494476428]",[0.8821139258209032]
123,"[1.0, 0.7880923494476428]",[0.882563292012053]
124,"[1.0, 0.7880923494476428]",[0.8824542876448163]
125,"[1.0, 0.7880923494476428]",[0.8658808336891471]
126,"[1.0, 0.7880923494476428]",[0.9010383810650613]
127,"[1.0, 0.7880923494476428]",[0.9067633881207909]
128,"[1.0, 0.7880923494476428]",[0.9013022494393119]
129,"[1.0, 0.7880923494476428]",[0.8910078560508785]
130,"[1.0, 0.7880923494476428]",[0.8991779762936133]
131,"[1.0, 0.7880923494476428]",[0.8744806597241451]
132,"[1.0, 0.7880923494476428]",[0.8802755295732564]
133,"[1.0, 0.7880923494476428]",[0.8897965213743386]
134,"[1.0, 0.7880923494476428]",[0.8767511031214665]
135,"[1.0, 0.7880923494476428]",[0.9039723311608231]
136,"[1.0, 0.7880923494476428]",[0.8765566734307584]
137,"[1.0, 0.7880923494476428]",[0.919480536117485]
138,"[1.0, 0.7880923494476428]",[0.903618547387021]
139,"[1.0, 0.7880923494476428]",[0.864729906994936]
140,"[1.0, 0.7880923494476428]",[0.8709960166708581]
141,"[1.0, 0.7880923494476428]",[0.7436084311704186]
142,"[1.0, 0.7880923494476428]",[0.6245039837163855]
143,"[1.0, 0.47979444561392076]",[0.5906278304060082]
144,"[1.0, -0.17093311526156774]",[0.07054625506504353]
145,"[1.0, -0.7880923494476428]",[-0.470237669310816]
146,"[1.0, -0.7880923494476428]",[-0.7692936369244456]
147,"[1.0, -0.7880923494476428]",[-0.8039907279055506]
148,"[1.0, -0.7880923494476428]",[-0.8062444678519809]
149,"[1.0, -0.7880923494476428]",[-0.8371659846358792]
150,"[1.0, -0.7880923494476428]",[-0.7647000032157723]
151,"[1.0, -0.7880923494476428]",[-0.3244948081382302]
152,"[1.0, 0.0]",[-0.0942388051316778]
153,"[1.0, 0.0]",[-0.10352842230547102]
154,"[1.0, -0.2148948856032504]",[-0.4560355936844952]
155,"[1.0, -0.7880923494476428]",[-0.865990593635015]
156,"[1.1293802253343224, -0.8900559152034344]",[-1.005283830978339]
157,"[1.6079691948911292, -1.2672282206411845]",[-1.1737699801458266]
158,"[2.0498721706808536, -1.6154885750592132]",[-1.3611132499698806]
159,"[2.5187913660867536, -1.9850402054677476]",[-1.5121665070360264]
160,"[2.966530890789277, -2.33790029943113]",[-1.602451992541945]
161,"[3.3966813195676777, -2.6768985614630108]",[-1.6464735471217824]
162,"[3.1794254961271, -2.5056809091365437]",[-1.7193543773388267]
163,"[2.5626187649587, -2.019580243214919]",[-1.6243270883187548]
164,"[2.106194061598916, -1.659875426398163]",[-1.3423664257514578]
165,"[1.660795626639087, -1.3088603273503683]",[-1.2921965094731005]
166,"[1.1949988819547437, -0.9417694764670204]",[-1.3139177455028754]
167,"[1.1915442236798521, -0.9390468867106223]",[-1.3286900713787637]
168,"[1.7038156640181643, -1.3427640896817705]",[-1.4050085847552338]
169,"[2.1225739066449645, -1.6727842569640916]",[-1.509052066923493]
170,"[2.6014375561545373, -2.0501730355711634]",[-1.6385096265879155]
171,"[3.0487038713538297, -2.402660196745364]",[-1.730355929954878]
172,"[3.4798157082970778, -2.7424161371966576]",[-1.7321103106310463]
173,"[3.944347214056823, -3.108509862963306]",[-1.8517108999607437]
174,"[4.211337328487551, -3.318922729524314]",[-1.8553948309105814]
175,"[4.219686714368594, -3.3255028166597493]",[-1.8807660660614174]
176,"[4.219686714368594, -3.3255028166597493]",[-1.6951243612309264]
177,"[4.219686714368594, -3.3255028166597493]",[-1.3315044074595774]
178,"[4.219686714368594, -3.3255028166597493]",[-1.3555683826491187]
179,"[4.219686714368594, -3.3255028166597493]",[-1.3459437051954304]
180,"[4.219686714368594, -3.3255028166597493]",[-1.0046617628150747]
181,"[4.219686714368594, -3.3255028166597493]",[-0.9063845144653178]
182,"[4.219686714368594, -3.3255028166597493]",[-0.9991885164317227]
183,"[4.219686714368594, -3.3255028166597493]",[-0.8566760142787081]
184,"[4.219686714368594, -3.3255028166597493]",[-1.0116631471383917]
185,"[4.219686714368594, -3.3255028166597493]",[-1.1253070349408094]
186,"[4.219686714368594, -3.3255028166597493]",[-1.0920432524801624]
187,"[4.219686714368594, -3.3255028166597493]",[-1.3159364159546894]
188,"[4.219686714368594, -3.3255028166597493]",[-0.9995385941295909]
189,"[4.219686714368594, 1.269330698190577]",[0.034335971026413725]
190,"[4.219686714368594, 3.3255028166597493]",[1.2915506849543332]
191,"[4.219686714368594, 3.3255028166597493]",[1.7377717780637854]
192,"[4.219686714368594, 3.3255028166597493]",[1.7564681527961636]
193,"[4.219686714368594, 3.3255028166597493]",[1.7814320795438572]
194,"[4.219686714368594, 3.3255028166597493]",[1.5609404240980453]
195,"[4.219686714368594, 3.3255028166597493]",[1.522580815477702]
196,"[4.219686714368594, 3.3255028166597493]",[1.3818806305476476]
197,"[4.219686714368594, 3.3255028166597493]",[1.3433300014234217]
198,"[4.219686714368594, 3.3255028166597493]",[1.2792191767933878]
199,"[4.219686714368594, 3.3255028166597493]",[1.201740125328837]
200,"[4.219686714368594, 3.3255028166597493]",[0.9921081592036878]
201,"[4.137439718489639, 1.0402649111814157]",[0.08969514494322861]
202,"[3.7656649335734884, -1.9519781177985187]",[-1.3664216420438242]
203,"[3.3067371897756948, -2.574434158284363]",[-1.830035496778676]
204,"[2.7991365743023295, -2.205978119266749]",[-1.9748230177867785]
205,"[2.3446608172945234, -1.8478092521594713]",[-1.9843349168273152]
206,"[1.9114099668080364, -1.5063675714993865]",[-1.9751791546367383]
207,"[1.4651565186246276, -1.1546786430714118]",[-1.9186107577058562]
208,"[1.091087690595543, -0.8598778615348441]",[-1.8860221641654722]
209,"[1.0, -0.7880923494476428]",[-1.7498572882233976]
210,"[1.0, -0.7880923494476428]",[-1.6328724116632152]
211,"[1.0, -0.7880923494476428]",[-1.4156454623542918]
212,"[1.0, -0.7880923494476428]",[-1.3528514104915568]
213,"[1.0, -0.7880923494476428]",[-1.2664116817322066]
214,"[1.0, -0.7880923494476428]",[-1.0373772311311105]
215,"[1.0, -0.7880923494476428]",[-0.7609642684415022]
216,"[1.0, -0.7880923494476428]",[-0.7305983638248338]
217,"[1.0, -0.7880923494476428]",[-0.7377771666241569]
218,"[1.0, -0.7880923494476428]",[-0.7266319085739745]
219,"[1.0, -0.7880923494476428]",[-0.7670713106125016]
220,"[1.0695066213523965, -0.8428699859714207]",[-0.859132869734552]
221,"[1.5331924994066075, -1.2082972790128568]",[-1.0111760242962307]
222,"[1.9977355855266163, -1.5744001311728333]",[-1.1544442666463657]
223,"[2.447358602226296, -1.9287445907694207]",[-1.3319935380810621]
224,"[2.905210352738753, -2.2895740525294994]",[-1.5254073546123454]
225,"[3.3122201442693022, -2.610335355385005]",[-1.6984297763356344]
226,"[3.7920995220563074, -2.9885246216766386]",[-1.8082934020923405]
227,"[4.17830928882842, -3.2928935841516993]",[-2.002540470482006]
228,"[4.219686714368594, -3.3255028166597493]",[-2.007253431299164]
229,"[4.219686714368594, -3.3255028166597493]",[-2.0944449994355874]
230,"[4.219686714368594, -3.3255028166597493]",[-1.978310320606925]
231,"[4.219686714368594, -3.3255028166597493]",[-1.638558659989686]
232,"[4.219686714368594, -3.3255028166597493]",[-1.5253598684864622]
233,"[4.219686714368594, -3.3255028166597493]",[-1.406656617705595]
234,"[4.007164272798599, -3.1580155063725033]",[-1.187390195763127]
235,"[3.5856171961435126, -2.8257974803286108]",[-1.1278922990122067]
236,"[3.243406965685641, -2.556104215802047]",[-1.1625179926562734]
237,"[3.6989134861272164, -2.915085419685569]",[-1.2590265846012385]
238,"[4.139018772982872, -3.2619290292079715]",[-1.1560551634041338]
239,"[4.219686714368594, -3.3255028166597493]",[-1.0908665487499638]
240,"[4.219686714368594, -3.3255028166597493]",[-1.064757638166424]
241,"[4.219686714368594, -3.3255028166597493]",[-0.9852899081638077]
242,"[4.219686714368594, -3.3255028166597493]",[-1.0693254042130798]
243,"[4.219686714368594, -3.3255028166597493]",[-1.0893123474533628]
244,"[4.219686714368594, -3.3255028166597493]",[-1.076250662145387]
245,"[4.219686714368594, -3.3255028166597493]",[-1.2687934775530734]
246,"[4.219686714368594, -3.3255028166597493]",[-1.3454840229174236]
247,"[4.219686714368594, -3.3255028166597493]",[-1.2726308498425098]
248,"[4.219686714368594, -3.3255028166597493]",[-1.3054187721616035]
249,"[4.219686714368594, -3.3255028166597493]",[-1.3482534108023092]
250,"[4.219686714368594, -3.3255028166597493]",[-1.2458123078441061]
251,"[4.219686714368594, -3.3255028166597493]",[-1.2530907496978816]
252,"[4.219686714368594, -3.3255028166597493]",[-1.329221703809994]
253,"[4.219686714368594, -3.3255028166597493]",[-1.4147061476639813]
254,"[3.976619394080538, -3.1339433211399927]",[-1.6593298580147255]
255,"[3.4879891138498995, -2.748857535581769]",[-1.8818808571710783]
256,"[3.2992035150527954, -2.6000770494838794]",[-1.843774343970308]
257,"[3.274175756728497, -2.5803528646246754]",[-1.9230943774711833]
258,"[3.247627317905426, -2.559430243098434]",[-1.7929030164963864]
259,"[3.247627317905426, -2.559430243098434]",[-1.4558406511256872]
260,"[3.2906754363872364, -0.423199531167219]",[-0.35200126153059363]
261,"[3.247627317905426, 1.8660170120136903]",[1.5160063216434025]
262,"[3.282038470532205, 2.586549409219274]",[2.2901589380578113]
263,"[3.247627317905426, 2.559430243098434]",[2.1594941454169048]
264,"[3.247627317905426, 2.559430243098434]",[1.9604756083811588]
265,"[3.247627317905426, 2.559430243098434]",[1.882723703136088]
266,"[3.2600138503848157, 2.569191974581626]",[1.75425672474416]
267,"[3.2588931081785346, 2.5683087262231528]",[1.613974846251637]
268,"[3.247627317905426, 2.559430243098434]",[1.5580556899979283]
269,"[3.247627317905426, 2.559430243098434]",[1.5423713142824127]
270,"[3.258406576913102, 2.5679252946550983]",[1.0141294514216281]
271,"[3.2992035150527954, -0.843344480279077]",[-0.11760497870664599]
272,"[3.2992035150527954, -2.6000770494838794]",[-1.2334631114320114]
273,"[3.2992035150527954, -2.6000770494838794]",[-1.5323219310913583]
274,"[3.2992035150527954, -2.6000770494838794]",[-1.6639072255712508]
275,"[3.2992035150527954, -2.6000770494838794]",[-1.6063990979590732]
276,"[3.2992035150527954, -2.6000770494838794]",[-1.626151947019781]
277,"[3.2992035150527954, -2.6000770494838794]",[-1.5804530675888213]
278,"[3.2992035150527954, -2.6000770494838794]",[-1.522537571012029]
279,"[3.2992035150527954, -2.6000770494838794]",[-1.4983832900489773]
280,"[3.2992035150527954, -2.6000770494838794]",[-1.5232141634681486]
281,"[3.2992035150527954, -2.6000770494838794]",[-1.5785410561569977]
282,"[3.2992035150527954, -2.6000770494838794]",[-1.5333088290113441]
283,"[3.2992035150527954, -2.6000770494838794]",[-1.5385215660009406]
284,"[3.2992035150527954, -2.6000770494838794]",[-1.4977728401269066]
285,"[3.2992035150527954, -2.6000770494838794]",[-1.5214947484449042]
286,"[3.2992035150527954, -2.6000770494838794]",[-1.5212049379803183]
287,"[3.2992035150527954, -2.6000770494838794]",[-1.557382958458501]
288,"[3.2992035150527954, -2.6000770494838794]",[-1.738670222633589]
289,"[3.2992035150527954, -2.6000770494838794]",[-1.9104007927984987]
290,"[3.1988948527648775, -2.5210245601514436]",[-1.8184582425666427]
291,"[2.7730056942345893, -2.1853845726010293]",[-1.6180751019336594]
292,"[3.0998793930349255, -2.4429912338612274]",[-1.466408189825022]
293,"[3.2992035150527954, -2.6000770494838794]",[-1.336717269513468]
294,"[3.2992035150527954, -2.6000770494838794]",[-1.3925175142191708]
295,"[3.2992035150527954, -2.6000770494838794]",[-1.3788704895392943]
296,"[3.2992035150527954, -2.6000770494838794]",[-1.4977028641697294]
297,"[3.2992035150527954, -2.6000770494838794]",[-1.5081479068395605]
298,"[3.2992035150527954, -2.6000770494838794]",[-1.5485120436870934]
299,"[3.2992035150527954, -2.6000770494838794]",[-1.5087183339268269]
300,"[3.2992035150527954, -2.6000770494838794]",[-1.5660804881909465]
301,"[3.2992035150527954, -2.6000770494838794]",[-1.5585298938025012]
302,"[3.2992035150527954, -2.6000770494838794]",[-1.571403194470579]
303,"[3.2992035150527954, -2.6000770494838794]",[-1.573551082772926]
304,"[3.2992035150527954, -2.6000770494838794]",[-1.5991735308022683]
305,"[3.2992035150527954, -2.6000770494838794]",[-1.5944789157600805]
306,"[3.2992035150527954, -2.6000770494838794]",[-1.4888550028505692]
307,"[3.2992035150527954, -2.6000770494838794]",[-1.5393907195297847]
308,"[3.2992035150527954, -2.6000770494838794]",[-1.5048940981473908]
309,"[3.2992035150527954, -2.6000770494838794]",[-1.4758459405302582]
310,"[3.2992035150527954, -2.6000770494838794]",[-1.5141986428291154]
311,"[3.2992035150527954, -2.6000770494838794]",[-1.5957711091259617]
312,"[3.2992035150527954, -2.6000770494838794]",[-1.4822876181742064]
313,"[3.2992035150527954, -2.6000770494838794]",[-1.3741128575062256]
314,"[3.2992035150527954, -2.6000770494838794]",[-1.4853630514945395]
315,"[3.2992035150527954, -2.6000770494838794]",[-1.5286613889037788]
316,"[3.2992035150527954, -2.6000770494838794]",[-1.501675414016871]
317,"[3.2992035150527954, -2.6000770494838794]",[-1.506222638981661]
318,"[3.2992035150527954, -2.6000770494838794]",[-1.3974319586240558]
319,"[3.2992035150527954, -2.6000770494838794]",[-1.459507995878458]
320,"[3.2992035150527954, -2.6000770494838794]",[-1.4731999414684067]
321,"[3.2992035150527954, -2.6000770494838794]",[-1.4713131401679596]
322,"[3.2992035150527954, -2.6000770494838794]",[-1.5103791388470715]
323,"[3.2992035150527954, -2.6000770494838794]",[-1.4694054622008024]
324,"[3.2992035150527954, -2.6000770494838794]",[-1.405461003552712]
325,"[3.2992035150527954, -2.6000770494838794]",[-1.512066505886741]
326,"[3.2992035150527954, -1.4441615892219966]",[-0.9948436403722014]
327,"[3.2992035150527954, 2.6000770494838794]",[0.163333229643837]
328,"[3.2992035150527954, 2.6000770494838794]",[1.2650518103153745]
329,"[3.2992035150527954, 2.6000770494838794]",[1.6839948970815963]
330,"[3.2992035150527954, 2.6000770494838794]",[1.7526675110330956]
331,"[3.2992035150527954, 2.6000770494838794]",[1.6730901024664655]
332,"[3.2992035150527954, 2.6000770494838794]",[1.64201360638224]
333,"[3.2992035150527954, 2.6000770494838794]",[1.5875947413542706]
334,"[3.2992035150527954, 2.6000770494838794]",[1.6809237575379412]
335,"[3.2992035150527954, 2.6000770494838794]",[1.5996826359074952]
336,"[3.2992035150527954, 2.6000770494838794]",[1.601395070897854]
337,"[3.2992035150527954, 2.6000770494838794]",[1.5615641899308563]
338,"[3.2992035150527954, 2.6000770494838794]",[1.6053223552629876]
339,"[3.2992035150527954, 2.6000770494838794]",[1.549000971804779]
340,"[3.2992035150527954, 2.6000770494838794]",[1.5818588666409394]
341,"[3.2992035150527954, 2.6000770494838794]",[1.5722539477344402]
342,"[3.2992035150527954, 1.7146927520140707]",[1.0434338011127429]
343,"[3.2992035150527954, -2.6000770494838794]",[-0.13268387988920116]
344,"[3.2992035150527954, -2.6000770494838794]",[-1.2441524559186337]
345,"[3.2992035150527954, -2.6000770494838794]",[-1.6000667524135486]
346,"[3.2992035150527954, -2.6000770494838794]",[-1.6216936956351633]
347,"[3.2992035150527954, -2.6000770494838794]",[-1.5630890373553583]
348,"[3.2992035150527954, -2.6000770494838794]",[-1.58865078057401]
349,"[3.341742867784319, -2.633601987922048]",[-1.5802203119381042]
350,"[3.2992035150527954, -2.6000770494838794]",[-1.6871862274815956]
351,"[3.2992035150527954, -2.6000770494838794]",[-1.828729643890981]
352,"[2.962061237496175, -2.334377799866153]",[-1.892210279880039]
353,"[2.4937683514174513, -1.9653197590467542]",[-1.8480989193452872]
354,"[2.010765082792747, -1.58466857828542]",[-1.7858815622790076]
355,"[1.5408421666973535, -1.2143259232805137]",[-1.5838173382949177]
356,"[1.087532864027049, -0.8570763299126009]",[-1.4753402501117423]
357,"[0.6926301482804471, -0.5458565208566066]",[-1.208978193327997]
358,"[0.6598407030105591, -0.5200154098967757]",[-1.063359264044123]
359,"[0.6598407030105591, -0.5200154098967757]",[-0.9425004595007314]
360,"[0.7667177780773661, -0.6042444150882678]",[-1.0073784987651]
361,"[1.1846783489587611, -0.9336359433706645]",[-1.1333301108988587]
362,"[1.6440215407711292, -1.295640798608853]",[-1.2101274382330984]
363,"[2.117129233064595, -1.668493351370163]",[-1.341608610346458]
364,"[2.548625515915194, -2.008552270699816]",[-1.5462436651803453]
365,"[3.0076387813334584, -2.3702971134709303]",[-1.6348236642333664]
366,"[3.2992035150527954, -2.6000770494838794]",[-1.680107050349637]
367,"[3.2992035150527954, -2.6000770494838794]",[-1.514871683594009]
368,"[3.2992035150527954, -2.6000770494838794]",[-1.3992632208864264]
369,"[3.2992035150527954, -2.6000770494838794]",[-1.3036372260306044]
370,"[3.2992035150527954, -2.6000770494838794]",[-1.2847826095610024]
371,"[3.2992035150527954, -2.6000770494838794]",[-1.333859031839825]
372,"[3.2992035150527954, -2.6000770494838794]",[-1.5383695454064015]
373,"[3.2992035150527954, -2.6000770494838794]",[-1.7897651010530566]
374,"[3.2115827270987043, -2.531023776844686]",[-1.8614570272686404]
375,"[2.780536565810452, -2.1913195948746393]",[-1.7745260435918164]
376,"[2.3566317200870475, -1.8572434290662407]",[-1.6925420469627264]
377,"[1.8637825306516997, -1.4688327534407715]",[-1.4775149244712227]
378,"[1.5900128250434973, -1.2530769429404136]",[-1.3443510518243837]
379,"[2.0300930314957166, -1.599900786788747]",[-1.304435185960599]
380,"[2.4705681607242194, -1.9470358662556917]",[-1.2894633916122817]
381,"[2.923296192803068, -2.303827364717519]",[-1.249059015796289]
382,"[3.2992035150527954, -2.6000770494838794]",[-1.2413751768433534]
383,"[3.2992035150527954, -2.6000770494838794]",[-1.380288988117184]
384,"[3.340007033045969, -2.6322339898448486]",[-1.429617885353606]
385,"[3.2992035150527954, -2.6000770494838794]",[-1.4073960501924223]
386,"[3.2992035150527954, -2.6000770494838794]",[-1.518359085181371]
387,"[3.3436854908951994, -2.6351329543335926]",[-1.5111574082755008]
388,"[3.30690832345375, -2.6061491500386316]",[-1.5564180980629758]
389,"[3.34733746765835, -2.6380110492809923]",[-1.53292777445374]
390,"[3.2992035150527954, -2.6000770494838794]",[-1.4831093792976993]
391,"[3.2992035150527954, -2.6000770494838794]",[-1.5177822483253312]
392,"[3.2992035150527954, -2.6000770494838794]",[-1.6124098791659638]
393,"[3.2992035150527954, -2.6000770494838794]",[-1.8613840991897157]
394,"[3.049956694487407, -2.403647537072147]",[-1.6114550047975178]
395,"[2.5914343064842993, -0.07619821151903089]",[-0.44516633323472876]
396,"[2.2296786979159062, 1.1760303099235312]",[0.07209170943699872]
397,"[2.5785441442024957, 2.0321309127590066]",[0.2007962562603395]
398,"[3.0537458225827527, 2.406633719935166]",[0.23625572093263855]
399,"[3.4603821370036147, 2.727100688337834]",[0.1735644779830008]
400,"[3.823902313724554, 3.0135881584814608]",[0.14723484243115342]
401,"[4.175390005111694, 3.2905929189886804]",[0.13660915468650112]
402,"[4.175390005111694, 3.2905929189886804]",[0.551072649970527]
403,"[4.188105790134025, 3.3006141318820004]",[0.8248536725017064]
404,"[4.219686714368594, 3.233994747211286]",[0.5140904012964908]
405,"[4.1982440788728566, 1.1541845923858627]",[-0.06567569165454529]
406,"[4.175390005111694, -1.999325167419944]",[-0.5498979604423283]
407,"[4.175390005111694, -3.228612029344049]",[-1.0301053624660301]
408,"[4.175390005111694, -3.2905929189886804]",[-1.1915575288341536]
409,"[4.175390005111694, -3.0234506117476276]",[-1.2835456439840847]
410,"[4.175390005111694, -2.094979799349154]",[-1.1821199938032527]
411,"[4.219686714368594, -1.4212756968728502]",[-1.0820710169637469]
412,"[4.20208511490903, -0.6895143806247375]",[-0.7718689479650617]
413,"[4.175390005111694, 0.042435342709067805]",[-0.24147717346443465]
414,"[4.175390005111694, 1.0633338932292178]",[0.8925557773529529]
