,joystick,executed
94,"[2.0, -1.5761846988952857]",[-1.452584287038931]
95,"[2.0, -1.5761846988952857]",[-1.4532222127544716]
96,"[2.0, -1.5761846988952857]",[-1.452600128665588]
97,"[2.0, -1.5761846988952857]",[-1.4665186900030724]
98,"[2.0, -1.5761846988952857]",[-1.4445055308097863]
99,"[2.0, -1.5761846988952857]",[-1.4492138972771595]
100,"[2.0, -1.5761846988952857]",[-1.4391832846980517]
101,"[2.0, -1.5761846988952857]",[-1.480881950522744]
102,"[2.0, -1.5761846988952857]",[-1.475704346300442]
103,"[2.0, -1.5761846988952857]",[-1.46277001150988]
104,"[2.0, -1.5761846988952857]",[-1.468235113372743]
105,"[2.0, -1.5761846988952857]",[-1.4465057560855479]
106,"[2.0, -1.5761846988952857]",[-1.417867452982565]
107,"[2.0, -1.5761846988952857]",[-1.4639629798607534]
108,"[2.0, -1.5761846988952857]",[-1.464784038199607]
109,"[2.0, -1.5761846988952857]",[-1.4729013330379073]
110,"[2.0, -1.5761846988952857]",[-1.4753857230317335]
111,"[2.0, -1.5761846988952857]",[-1.4517674125813051]
112,"[2.0, -1.5761846988952857]",[-1.4191192715632208]
113,"[2.0, -1.5761846988952857]",[-1.4706789251642918]
114,"[2.0, -1.5761846988952857]",[-1.4875414122288457]
115,"[2.0, -1.5761846988952857]",[-1.4621801427569647]
116,"[2.0, -1.5761846988952857]",[-1.4435834162913197]
117,"[2.0, -1.5761846988952857]",[-1.4281042312093535]
118,"[2.0, -1.5761846988952857]",[-1.4536704259699447]
119,"[2.0, -1.5761846988952857]",[-1.438106223244969]
120,"[2.0, -1.5761846988952857]",[-1.445216296263162]
121,"[2.0, -1.5761846988952857]",[-1.4732424167953773]
122,"[2.0, -1.5761846988952857]",[-1.469679666055914]
123,"[2.0, -1.5761846988952857]",[-1.2376557918063367]
124,"[2.0, 0.4047082151801904]",[-0.5203374193879925]
125,"[2.0, 1.5761846988952857]",[0.3448782171155795]
126,"[2.0, 1.5761846988952857]",[1.1648391512496152]
127,"[2.0, 1.5761846988952857]",[1.4450851561975584]
128,"[2.0, 1.5761846988952857]",[1.5305923602730336]
129,"[2.0, 1.5761846988952857]",[1.5510453550525027]
130,"[2.0, 1.5761846988952857]",[1.5673950183233396]
131,"[2.0, 1.5761846988952857]",[1.5946305894436335]
132,"[2.0, 1.5761846988952857]",[1.5906518568752532]
133,"[2.0, 1.5761846988952857]",[1.5954964832827774]
134,"[2.0, 1.5761846988952857]",[1.5910660622032866]
135,"[2.0, 1.5761846988952857]",[1.5902398619615423]
136,"[2.0, 1.5761846988952857]",[1.6075200629610995]
137,"[2.0, 1.5761846988952857]",[1.614498222532621]
138,"[2.0, 1.5761846988952857]",[1.5649860324815772]
139,"[2.0, 1.5761846988952857]",[1.5984872293696069]
140,"[2.0, 1.5761846988952857]",[1.6163214451955286]
141,"[2.0, 1.5761846988952857]",[1.6025465459504487]
142,"[2.0, 1.5761846988952857]",[1.5671257298074863]
143,"[2.0, 1.5761846988952857]",[1.6235263801558284]
144,"[2.0, 1.5761846988952857]",[1.249362839383984]
145,"[2.0, 0.701022158737194]",[0.45063109319473993]
146,"[2.0, 0.0]",[-0.26357626644231263]
147,"[2.0, -0.022232996520285295]",[-1.0242588283277971]
148,"[2.0, -1.5761846988952857]",[-1.3457646851974554]
149,"[2.0, -1.5761846988952857]",[-1.4098203591120475]
150,"[2.0, -1.5761846988952857]",[-1.4382468175078023]
151,"[2.0, -1.5761846988952857]",[-1.4533235258809485]
152,"[2.0, -1.5761846988952857]",[-1.4146254636527777]
153,"[2.0, -1.5761846988952857]",[-1.4806635603600784]
154,"[2.0, -1.5761846988952857]",[-1.4730565580865886]
155,"[2.0, -1.5761846988952857]",[-1.473455035443329]
156,"[2.0, -1.5761846988952857]",[-1.470312846579073]
157,"[2.0, -1.5761846988952857]",[-1.4624928810530105]
158,"[2.0, -1.5761846988952857]",[-1.45216612686975]
159,"[2.0, -1.5761846988952857]",[-1.463312678131845]
160,"[2.0, -1.5761846988952857]",[-1.4594526627884534]
161,"[2.0, -1.5761846988952857]",[-1.5067760617140284]
162,"[2.0, -1.5761846988952857]",[-1.4665366186833437]
163,"[2.0, -1.5761846988952857]",[-1.459957603873602]
164,"[2.0, -1.5761846988952857]",[-1.182671529386688]
165,"[2.0, -0.500104109073402]",[-0.3387162799943782]
166,"[2.0, 1.5761846988952857]",[0.6058269485675822]
167,"[2.0, 1.5761846988952857]",[1.2401465947531147]
168,"[2.0, 1.5761846988952857]",[1.449768777630143]
169,"[2.0, 1.5761846988952857]",[1.518050800321122]
170,"[2.0, 1.5761846988952857]",[1.5149381448236232]
171,"[2.0, 1.5761846988952857]",[1.5643028043431222]
172,"[2.0, 1.5761846988952857]",[1.5665051536916925]
173,"[2.0, 1.5761846988952857]",[1.566190582469193]
174,"[2.0, 1.5761846988952857]",[1.557736624246855]
175,"[2.0, 1.5761846988952857]",[1.5537286877715093]
176,"[2.0, 1.5761846988952857]",[1.5811801693350438]
177,"[2.0, 1.5761846988952857]",[1.5838339854043462]
178,"[2.0, 1.5761846988952857]",[1.5805864794514406]
179,"[2.0, 1.5761846988952857]",[1.557174746496542]
180,"[2.0, 1.5761846988952857]",[1.5751429648794477]
181,"[2.0, 1.5761846988952857]",[1.5800187473809326]
182,"[2.0, 1.5761846988952857]",[1.5732687702839878]
183,"[2.0, 1.5761846988952857]",[1.6020786602685901]
184,"[2.0, 1.5761846988952857]",[1.5799284457432072]
185,"[2.0, 1.5761846988952857]",[1.5761863950741481]
186,"[2.0, 1.5761846988952857]",[1.609419450251826]
187,"[2.0, 1.5761846988952857]",[1.6009496499060922]
188,"[2.0, 1.5761846988952857]",[1.5844148621661394]
189,"[2.0, 1.5761846988952857]",[1.601457674525716]
190,"[2.0, 1.5761846988952857]",[1.5678852747715386]
191,"[2.0, 1.5761846988952857]",[1.6075425577139826]
192,"[2.0, 1.5761846988952857]",[1.5757384462430373]
193,"[2.0, 1.5761846988952857]",[1.589495924478755]
194,"[2.0, 1.5761846988952857]",[1.5940509353171248]
195,"[2.0, 1.5761846988952857]",[1.5691340291492035]
196,"[2.0, 1.5761846988952857]",[1.6182876967144755]
197,"[2.0, 1.5761846988952857]",[1.6115220107302994]
198,"[2.0, 1.5761846988952857]",[1.5619741164607333]
199,"[2.0, 1.5761846988952857]",[1.581910480046533]
200,"[2.0, 1.5761846988952857]",[1.6008516742982255]
201,"[2.0, 1.5761846988952857]",[1.5987518907711182]
202,"[2.0, 1.5761846988952857]",[1.5772198808108322]
203,"[2.0, 1.5761846988952857]",[1.6089603768808745]
204,"[2.0, 1.5761846988952857]",[1.583446716898269]
205,"[2.0, 1.5761846988952857]",[1.5745393387484579]
206,"[2.0, 1.5761846988952857]",[1.591094577220816]
207,"[2.0, 1.5761846988952857]",[1.565961787954738]
208,"[2.0, 1.5761846988952857]",[1.5831647432221463]
209,"[2.0, 1.5761846988952857]",[1.592031901953349]
210,"[2.0, 1.5761846988952857]",[1.587303833716576]
211,"[2.0, 1.5761846988952857]",[1.605426051858925]
212,"[2.0, 1.5761846988952857]",[1.5511959439964853]
213,"[2.0, 1.5761846988952857]",[1.5890721352658053]
214,"[2.0, 1.5761846988952857]",[1.6047897261690163]
215,"[2.0, 1.5761846988952857]",[1.5520119198112967]
216,"[2.0, 1.5761846988952857]",[1.589351827556488]
217,"[2.0, 1.5761846988952857]",[1.5896761508638597]
218,"[2.0, 1.5761846988952857]",[1.5723786847422296]
219,"[2.0, 1.5761846988952857]",[1.5696581123699018]
220,"[2.0, 1.5761846988952857]",[1.5914501180294631]
221,"[2.0, 1.5761846988952857]",[1.593914003389437]
222,"[2.0, 1.5761846988952857]",[1.2678433375203713]
223,"[2.0, 0.9366871492964594]",[0.36834551926071313]
224,"[2.0, -1.00364132369853]",[-0.5798086006527766]
225,"[2.0, -1.5761846988952857]",[-1.2234510740393976]
226,"[2.0, -1.5761846988952857]",[-1.4045248910666748]
227,"[2.0, -1.5761846988952857]",[-1.4483705854377906]
228,"[2.0, -1.5761846988952857]",[-1.4321490958332526]
229,"[2.0, -1.5761846988952857]",[-1.458138678050543]
230,"[2.0, -1.5761846988952857]",[-1.4727743014331043]
231,"[2.0, -1.5761846988952857]",[-1.4329438038126523]
232,"[2.0, -1.5761846988952857]",[-1.4731251078540926]
233,"[2.0, -1.5761846988952857]",[-1.4723488967689793]
234,"[2.0, -1.5761846988952857]",[-1.4727095323780046]
235,"[2.0, -1.5761846988952857]",[-1.4731660019758706]
236,"[2.0, -1.5761846988952857]",[-1.4760198355837189]
237,"[2.0, -1.5761846988952857]",[-1.4754587888226147]
238,"[2.0, -1.5761846988952857]",[-1.4839104034493111]
239,"[2.0, -1.5761846988952857]",[-1.4841735569703112]
240,"[2.0, -1.5761846988952857]",[-1.4780430064543546]
241,"[2.0, -1.5761846988952857]",[-1.486399439726336]
242,"[2.0, -1.5761846988952857]",[-1.4680770790673947]
243,"[2.0, -1.5761846988952857]",[-1.455652829701501]
244,"[2.0, -1.5761846988952857]",[-1.4629159820157482]
245,"[2.0, -1.5761846988952857]",[-1.449850693289383]
246,"[2.0, -1.5761846988952857]",[-1.4519225056715177]
247,"[2.0, -1.5761846988952857]",[-1.4845997457543274]
248,"[2.0, -1.5761846988952857]",[-1.2060450899552637]
249,"[2.0, 0.9700326550553795]",[-0.3670483055758346]
250,"[2.0, 1.5761846988952857]",[0.5363284525619904]
251,"[2.0, 1.5761846988952857]",[1.2302735321001723]
252,"[2.0, 1.5761846988952857]",[1.4829696941991848]
253,"[2.0, 1.5761846988952857]",[1.5266253023922627]
254,"[2.0, 1.5761846988952857]",[1.520107860624097]
255,"[2.0, 1.5761846988952857]",[1.5576363271474678]
256,"[2.0, 1.5761846988952857]",[1.5629071805879786]
257,"[2.0, 1.5761846988952857]",[1.5750855301627869]
258,"[2.0, 1.5761846988952857]",[1.586111134350735]
259,"[2.0, 1.5761846988952857]",[1.570546921513295]
260,"[2.0, 1.5761846988952857]",[1.5758542419358317]
261,"[2.0, 1.5761846988952857]",[1.5637628714426484]
262,"[2.0, 1.5761846988952857]",[1.552801395011847]
263,"[2.0, 1.5761846988952857]",[1.6033018776026864]
264,"[2.0, 1.5761846988952857]",[1.547860146177985]
265,"[2.0, 1.5761846988952857]",[1.5965064338912975]
266,"[2.0, 1.5761846988952857]",[1.588536146615962]
267,"[2.0, 1.5761846988952857]",[1.5563343149036755]
268,"[2.0, 1.5761846988952857]",[1.5610727878648634]
269,"[2.0, 1.5761846988952857]",[1.623925182571859]
270,"[2.0, 1.5761846988952857]",[1.620186074083039]
271,"[2.0, 1.5761846988952857]",[1.5826793216901214]
272,"[2.0, 1.5761846988952857]",[1.5982146292558272]
273,"[2.0, 1.5761846988952857]",[1.5789946947997286]
274,"[2.0, 1.5761846988952857]",[1.5692838683232098]
275,"[2.0, 1.5761846988952857]",[1.589710408663526]
276,"[2.0, 1.5761846988952857]",[1.5735200068010486]
277,"[2.0, 1.5761846988952857]",[1.5918060190661047]
278,"[2.0, 1.5761846988952857]",[1.5943200582752013]
279,"[2.0, 1.5761846988952857]",[1.595420491090085]
280,"[2.0, 1.5761846988952857]",[1.2932686417205326]
281,"[2.0, 1.15721040574924]",[0.3566677570212952]
282,"[2.0, 0.0]",[-0.618978460772939]
283,"[2.0, -1.5761846988952857]",[-1.2366678413297483]
284,"[2.0, -1.5761846988952857]",[-1.3677282123684658]
285,"[2.0, -1.5761846988952857]",[-1.421918388342006]
286,"[2.0, -1.5761846988952857]",[-1.4450692576475512]
287,"[2.0, -1.5761846988952857]",[-1.4541453865694696]
288,"[2.0, -1.5761846988952857]",[-1.4716304234189117]
289,"[2.0, -1.5761846988952857]",[-1.4598319398800867]
290,"[2.0, -1.5761846988952857]",[-1.467303230911479]
291,"[2.0, -1.5761846988952857]",[-1.4834036720097439]
292,"[2.0, -1.5761846988952857]",[-1.4610879581957577]
293,"[2.0, -1.5761846988952857]",[-1.4445791171833637]
294,"[2.0, -1.5761846988952857]",[-1.493452696918735]
295,"[2.0, -1.5761846988952857]",[-1.4815498215262033]
296,"[2.0, -1.5761846988952857]",[-1.4736929336301798]
297,"[2.0, -1.5761846988952857]",[-1.4774864746758973]
298,"[2.0, -1.5761846988952857]",[-1.4774934064101075]
299,"[2.0, -1.5761846988952857]",[-1.4843416837920664]
300,"[2.0, -1.5761846988952857]",[-1.472510471380756]
301,"[2.0, -1.5761846988952857]",[-1.4629109360899926]
302,"[2.0, -1.5761846988952857]",[-1.4637490027703044]
303,"[2.0, -1.5761846988952857]",[-1.3217994397724155]
304,"[2.0, -1.5761846988952857]",[-0.546845605148079]
305,"[2.0, 1.283553936491519]",[0.43132580866403314]
306,"[2.0, 1.5761846988952857]",[1.1794820378398718]
307,"[2.0, 1.5761846988952857]",[1.4291099485631389]
308,"[2.0, 1.5761846988952857]",[1.4931101730974259]
309,"[2.0, 1.5761846988952857]",[1.5603569473651784]
310,"[2.0, 1.5761846988952857]",[1.5228966909570079]
311,"[2.0, 1.5761846988952857]",[1.5696067440654387]
312,"[2.0, 1.5761846988952857]",[1.6025794011843195]
313,"[2.0, 1.5761846988952857]",[1.569486038887685]
314,"[2.0, 1.5761846988952857]",[1.5768207008249593]
315,"[2.0, 1.5761846988952857]",[1.5709329022008145]
316,"[2.0, 1.5761846988952857]",[1.568460465006757]
317,"[2.0, 1.5761846988952857]",[1.5941641744438941]
318,"[2.0, 1.5761846988952857]",[1.553832210483016]
319,"[2.0, 1.5761846988952857]",[1.572368531074078]
320,"[2.0, 1.5761846988952857]",[1.5456669981354931]
321,"[2.0, 1.5761846988952857]",[1.5918294300955496]
322,"[2.0, 1.5761846988952857]",[1.5901381007444277]
323,"[2.0, 1.5761846988952857]",[1.5710105902314417]
324,"[2.0, 1.5761846988952857]",[1.572126824079651]
325,"[2.0, 1.5761846988952857]",[1.5574032088062104]
326,"[2.0, 1.5761846988952857]",[1.6158187501584083]
327,"[2.0, 1.5761846988952857]",[1.5560151295416724]
328,"[2.0, 1.5761846988952857]",[1.5946191494574569]
329,"[2.0, 1.5761846988952857]",[1.6308071936340527]
330,"[2.0, 1.5761846988952857]",[1.5723630717467427]
331,"[2.0, 1.5761846988952857]",[1.5873919618443584]
332,"[2.0, 1.5761846988952857]",[1.5902653354981369]
333,"[2.0, 1.5761846988952857]",[1.5716157774862654]
334,"[2.0, 1.5761846988952857]",[1.587726487649877]
335,"[2.0, 1.5761846988952857]",[1.5738563249866904]
336,"[2.0, 1.5761846988952857]",[1.5846220966764386]
337,"[2.0, 1.5761846988952857]",[1.571054795954291]
338,"[2.0, 1.5761846988952857]",[1.5682721824378631]
339,"[2.0, 1.5761846988952857]",[1.6008173383277955]
340,"[2.0, 1.5761846988952857]",[1.5616502466755895]
341,"[2.0, 1.5761846988952857]",[1.5856099010084077]
342,"[2.0, 1.5761846988952857]",[1.5801479839788664]
343,"[2.0, 1.5761846988952857]",[1.6198013362672745]
344,"[2.0, 1.5761846988952857]",[1.5682963821032603]
345,"[2.0, 1.5761846988952857]",[1.583138356989544]
346,"[2.0, 1.5761846988952857]",[1.6113400103620408]
347,"[2.0, 1.5761846988952857]",[1.5699539026562512]
348,"[2.0, 1.5761846988952857]",[1.5758417507671756]
349,"[2.0, 1.5761846988952857]",[1.6144230524663057]
350,"[2.0, 1.5761846988952857]",[1.5551870480437793]
351,"[2.0, 1.5761846988952857]",[1.5975753377212172]
352,"[2.0, 1.5761846988952857]",[1.571653912067048]
353,"[2.0, 1.5761846988952857]",[1.6034466359241697]
354,"[2.0, 1.5761846988952857]",[1.5970769290901996]
355,"[2.0, 1.5761846988952857]",[1.5638262314809868]
356,"[2.0, 1.5761846988952857]",[1.6014518037679695]
357,"[2.0, 1.5761846988952857]",[1.5653539621547938]
358,"[2.0, 1.5761846988952857]",[1.5824659227034947]
359,"[2.0, 1.5761846988952857]",[1.5751006906716574]
360,"[2.0, 1.5761846988952857]",[1.5968968888085535]
361,"[2.0, 1.5761846988952857]",[1.5793230078437672]
362,"[2.0, 1.5761846988952857]",[1.2843758141069839]
363,"[2.0, 0.459774214649753]",[0.35789315298300134]
364,"[2.0, 0.0]",[-0.588099772244367]
365,"[2.0, -0.8862366364330735]",[-1.1966583971099127]
366,"[2.0, -1.5761846988952857]",[-1.3788521067718653]
367,"[2.0, -1.5761846988952857]",[-1.4195911490311615]
368,"[2.0, -1.5761846988952857]",[-1.4478392075286035]
369,"[2.0, -1.5761846988952857]",[-1.4720809764329335]
370,"[2.0, -1.5761846988952857]",[-1.4724490339253384]
371,"[2.0, -1.5761846988952857]",[-1.4997635543715877]
372,"[2.0, -1.5761846988952857]",[-1.4685833247152638]
373,"[2.0, -1.5761846988952857]",[-1.4807195066156953]
374,"[2.0, -1.5761846988952857]",[-1.4861239147134642]
375,"[2.0, -1.5761846988952857]",[-1.4651844145060542]
376,"[2.0, -1.5761846988952857]",[-1.4720154898908397]
377,"[2.0, -1.5761846988952857]",[-1.3597845422936365]
378,"[2.0, -1.5761846988952857]",[-0.5553229279247441]
379,"[2.0, 0.23704587560769397]",[0.3718842002342451]
380,"[2.0, 1.5761846988952857]",[1.0992933324304717]
381,"[2.0, 1.5761846988952857]",[1.4205343723512105]
382,"[2.0, 1.5761846988952857]",[1.5193295628797063]
383,"[2.0, 1.5761846988952857]",[1.5390486899258233]
384,"[2.0, 1.5761846988952857]",[1.5494343528501622]
385,"[2.0, 1.5761846988952857]",[1.5593217100934458]
386,"[2.0, 1.5761846988952857]",[1.5160842266213514]
387,"[2.0, 1.5761846988952857]",[1.5309664668241374]
388,"[2.0, 1.5761846988952857]",[1.6103621286804564]
389,"[2.0, 1.5761846988952857]",[1.5821539192440397]
390,"[2.0, 1.5761846988952857]",[1.5608926929171714]
391,"[2.0, 1.5761846988952857]",[1.5523604376660183]
392,"[2.0, 1.5761846988952857]",[1.5602503061280728]
393,"[2.0, 1.5761846988952857]",[1.5809452882367596]
394,"[2.0, 1.5761846988952857]",[1.5583228697139742]
395,"[2.0, 1.5761846988952857]",[1.5848875299038092]
396,"[2.0, 1.5761846988952857]",[1.5808185452212258]
397,"[2.0, 1.5761846988952857]",[1.571068392711229]
398,"[2.0, 1.5761846988952857]",[1.5849495567314151]
399,"[2.0, 1.5761846988952857]",[1.5836917522695801]
400,"[2.0, 1.5761846988952857]",[1.2882777260195113]
401,"[2.0, 1.5761846988952857]",[0.35429924847031047]
402,"[2.0, 0.39586950824358036]",[-0.586566548737435]
403,"[2.0, -1.5761846988952857]",[-1.2129568557781103]
404,"[2.0, -1.5761846988952857]",[-1.3521484192582445]
405,"[2.0, -1.5761846988952857]",[-1.4263241208836202]
406,"[2.0, -1.5761846988952857]",[-1.4686769133458912]
407,"[2.0, -1.5761846988952857]",[-1.4381564960096826]
408,"[2.0, -1.5761846988952857]",[-1.4573995114915135]
409,"[2.0, -1.5761846988952857]",[-1.4732210326699582]
410,"[2.0, -1.5761846988952857]",[-1.474796374540308]
411,"[2.0, -1.5761846988952857]",[-1.4700809785974425]
412,"[2.0, -1.5761846988952857]",[-1.4767009030419618]
413,"[2.0, -1.5761846988952857]",[-1.4801624428989466]
414,"[2.0, -1.5761846988952857]",[-1.4724358553323358]
415,"[2.0, -1.5761846988952857]",[-1.4779839846206126]
416,"[2.0, -1.5761846988952857]",[-1.4781166359002267]
417,"[2.0, -1.5761846988952857]",[-1.468194847355709]
418,"[2.0, -1.5761846988952857]",[-1.481252142027821]
419,"[2.0, -1.5761846988952857]",[-1.4611236750621897]
420,"[2.0, -1.5761846988952857]",[-1.482913811804529]
421,"[2.0, -1.5761846988952857]",[-1.4594635230531554]
422,"[2.0, -1.5761846988952857]",[-1.4553314122164327]
423,"[2.0, -1.5761846988952857]",[-1.5117668430475142]
424,"[2.0, -1.5761846988952857]",[-1.1889231388827517]
425,"[2.0, -1.4003832081749805]",[-0.49990765406248394]
426,"[2.0, -0.03266833525228846]",[-0.20796149317212775]
427,"[2.0, 0.0]",[-0.15275961014506378]
428,"[2.0, 0.0]",[0.27051943241895177]
429,"[2.0, 1.036902784284658]",[1.0781682394224448]
430,"[2.0, 1.5761846988952857]",[1.4184451067831758]
431,"[2.0, 1.5761846988952857]",[1.5308516537452117]
432,"[2.0, 1.5761846988952857]",[1.508688027790902]
433,"[2.0, 1.5761846988952857]",[1.5188008495239853]
434,"[2.0, 1.5761846988952857]",[1.551907875000186]
435,"[2.0, 1.5761846988952857]",[1.3653485132475092]
436,"[2.0, 0.6119841977966873]",[0.5830731002629015]
437,"[2.0, 0.0]",[-0.08004511197674867]
438,"[2.0, -0.8178961460234696]",[-0.8459768034987258]
439,"[2.0, -1.5761846988952857]",[-1.2993053149431293]
440,"[2.0, -1.5761846988952857]",[-1.395344799304511]
441,"[2.0, -1.5761846988952857]",[-1.4251172307885573]
442,"[2.0, -1.5761846988952857]",[-1.4340934133683556]
443,"[2.0, -1.5761846988952857]",[-1.4376968953260074]
444,"[2.0, -1.5761846988952857]",[-1.449529253454024]
445,"[2.0, -1.5761846988952857]",[-1.4546342362163425]
446,"[2.0, -1.5761846988952857]",[-1.4681774795648608]
447,"[2.0, -1.5761846988952857]",[-1.4903535106727517]
448,"[2.0, -1.5761846988952857]",[-1.4819984997212892]
449,"[2.0, -1.5761846988952857]",[-1.494558828587838]
450,"[2.0, -1.5761846988952857]",[-1.4776353056863707]
451,"[2.0, -1.5761846988952857]",[-1.4827281666335845]
452,"[2.0, -1.5761846988952857]",[-1.4705357025067431]
453,"[2.0, -1.5761846988952857]",[-1.4966045659744631]
454,"[2.0, -1.5761846988952857]",[-1.466115367501801]
455,"[2.0, -1.5761846988952857]",[-1.4573967823708893]
456,"[2.0, -1.5761846988952857]",[-1.4818882203394739]
457,"[2.0, -1.5761846988952857]",[-1.4710311044584052]
458,"[2.0, -1.5761846988952857]",[-1.485497843413286]
459,"[2.0, -1.5761846988952857]",[-1.479272799348557]
460,"[2.0, -1.5761846988952857]",[-1.4659276158564667]
461,"[2.0, -1.5761846988952857]",[-1.489833056823889]
462,"[2.0, -1.5761846988952857]",[-1.449457309118097]
463,"[2.0, -1.5761846988952857]",[-1.4520326981980483]
464,"[2.0, -1.5761846988952857]",[-1.474365247754565]
465,"[2.0, -1.5761846988952857]",[-1.4435784813169008]
466,"[2.0, -1.5761846988952857]",[-1.4718238677777786]
467,"[2.0, -1.5761846988952857]",[-1.4746359426751452]
468,"[2.0, -1.5761846988952857]",[-1.4635668948895297]
469,"[2.0, -1.5761846988952857]",[-1.4654757818175228]
470,"[2.0, -1.5761846988952857]",[-1.480638959593233]
